estimate,value,method,samples,i
σ2boot,NaN,sipw,1600,13
stabilized,true,sipw,1600,13
ψ,3.5440449408415615,onestep,1600,13
σ2,5.220690317344729e-5,onestep,1600,13
σ2net,0.00026884944081602657,onestep,1600,13
σ2boot,NaN,onestep,1600,13
ψ,3.5432922121248667,tmle,1600,13
σ2,5.220725879486089e-5,tmle,1600,13
σ2net,0.000269641627273502,tmle,1600,13
σ2boot,NaN,tmle,1600,13
ψ,3.50482619982274,plugin_iid,1600,13
σ2boot,NaN,plugin_iid,1600,13
ψ,3.49448994907885,ipw_iid,1600,13
σ2,5.100578090765479e-5,ipw_iid,1600,13
σ2net,5.100578090765472e-5,ipw_iid,1600,13
σ2boot,NaN,ipw_iid,1600,13
stabilized,false,ipw_iid,1600,13
ψ,3.4944899670646565,sipw_iid,1600,13
σ2,5.100585630014731e-5,sipw_iid,1600,13
σ2net,5.1005856300147425e-5,sipw_iid,1600,13
σ2boot,NaN,sipw_iid,1600,13
stabilized,true,sipw_iid,1600,13
ψ,3.5048261940900183,onestep_iid,1600,13
σ2,5.1005851863308684e-5,onestep_iid,1600,13
σ2net,5.1005851863308636e-5,onestep_iid,1600,13
σ2boot,NaN,onestep_iid,1600,13
ψ,3.504826201545884,tmle_iid,1600,13
σ2,5.100585410480401e-5,tmle_iid,1600,13
σ2net,5.100585410480397e-5,tmle_iid,1600,13
σ2boot,NaN,tmle_iid,1600,13
ψ,0.05556317619620522,ols,1600,13
σ2,0.0016533995592179222,ols,1600,13
σ2net,0.0016533995592179222,ols,1600,13
ψ,3.53078950305272,plugin,1600,14
σ2boot,NaN,plugin,1600,14
ψ,3.4805484515717096,ipw,1600,14
σ2,5.446349794650589e-5,ipw,1600,14
σ2net,0.00022651463594356791,ipw,1600,14
σ2boot,NaN,ipw,1600,14
stabilized,false,ipw,1600,14
ψ,NaN,sipw,1600,14
σ2,NaN,sipw,1600,14
σ2net,NaN,sipw,1600,14
σ2boot,NaN,sipw,1600,14
stabilized,true,sipw,1600,14
ψ,3.5307895096134723,onestep,1600,14
σ2,5.292719872007215e-5,onestep,1600,14
σ2net,0.0002222290933925386,onestep,1600,14
σ2boot,NaN,onestep,1600,14
ψ,3.530225141447936,tmle,1600,14
σ2,5.2927396753397385e-5,tmle,1600,14
σ2net,0.00022233696778569371,tmle,1600,14
σ2boot,NaN,tmle,1600,14
ψ,3.4910496036473604,plugin_iid,1600,14
σ2boot,NaN,plugin_iid,1600,14
ψ,3.4805484509403515,ipw_iid,1600,14
σ2,5.4463515575324164e-5,ipw_iid,1600,14
σ2net,5.446351557532415e-5,ipw_iid,1600,14
σ2boot,NaN,ipw_iid,1600,14
stabilized,false,ipw_iid,1600,14
ψ,3.4805484449784188,sipw_iid,1600,14
σ2,5.446348470270776e-5,sipw_iid,1600,14
σ2net,5.446348470270782e-5,sipw_iid,1600,14
σ2boot,NaN,sipw_iid,1600,14
stabilized,true,sipw_iid,1600,14
ψ,3.4910496005236524,onestep_iid,1600,14
σ2,5.446349467050663e-5,onestep_iid,1600,14
σ2net,5.446349467050664e-5,onestep_iid,1600,14
σ2boot,NaN,onestep_iid,1600,14
ψ,3.491049610495333,tmle_iid,1600,14
σ2,5.446348276393786e-5,tmle_iid,1600,14
σ2net,5.4463482763937886e-5,tmle_iid,1600,14
σ2boot,NaN,tmle_iid,1600,14
ψ,0.06530493011927825,ols,1600,14
σ2,0.0017121577839040887,ols,1600,14
σ2net,0.0017121577839040887,ols,1600,14
ψ,3.5188873717403295,plugin,1600,15
σ2boot,NaN,plugin,1600,15
ψ,3.468983408087421,ipw,1600,15
σ2,5.0470823088333814e-5,ipw,1600,15
σ2net,0.00017219012688567692,ipw,1600,15
σ2boot,NaN,ipw,1600,15
stabilized,false,ipw,1600,15
ψ,3.468983414029935,sipw,1600,15
σ2,5.047078330298177e-5,sipw,1600,15
σ2net,0.00017218997327147096,sipw,1600,15
σ2boot,NaN,sipw,1600,15
stabilized,true,sipw,1600,15
ψ,3.5188873727035093,onestep,1600,15
σ2,4.779625442426141e-5,onestep,1600,15
σ2net,0.0001416517406316096,onestep,1600,15
σ2boot,NaN,onestep,1600,15
ψ,3.518794320548476,tmle,1600,15
σ2,4.779625852377007e-5,tmle,1600,15
σ2net,0.00014161698418810418,tmle,1600,15
σ2boot,NaN,tmle,1600,15
ψ,3.4783614238180633,plugin_iid,1600,15
σ2boot,NaN,plugin_iid,1600,15
ψ,3.4689833959051275,ipw_iid,1600,15
σ2,5.047079586786434e-5,ipw_iid,1600,15
σ2net,5.047079586786435e-5,ipw_iid,1600,15
σ2boot,NaN,ipw_iid,1600,15
stabilized,false,ipw_iid,1600,15
ψ,3.468983391503414,sipw_iid,1600,15
σ2,5.047080594759175e-5,sipw_iid,1600,15
σ2net,5.0470805947591735e-5,sipw_iid,1600,15
σ2boot,NaN,sipw_iid,1600,15
stabilized,true,sipw_iid,1600,15
ψ,3.4783614183927285,onestep_iid,1600,15
σ2,5.0470809940780104e-5,onestep_iid,1600,15
σ2net,5.0470809940780104e-5,onestep_iid,1600,15
σ2boot,NaN,onestep_iid,1600,15
ψ,3.4783614199814417,tmle_iid,1600,15
σ2,5.047080557239978e-5,tmle_iid,1600,15
σ2net,5.047080557239976e-5,tmle_iid,1600,15
σ2boot,NaN,tmle_iid,1600,15
ψ,0.03317774567198484,ols,1600,15
σ2,0.0016158461703291778,ols,1600,15
σ2net,0.0016158461703291778,ols,1600,15
ψ,3.5358893490556706,plugin,1600,16
σ2boot,NaN,plugin,1600,16
ψ,3.4874870452128937,ipw,1600,16
σ2,4.807391834197825e-5,ipw,1600,16
σ2net,0.00011892521601287803,ipw,1600,16
σ2boot,NaN,ipw,1600,16
stabilized,false,ipw,1600,16
ψ,3.487487052518069,sipw,1600,16
σ2,4.8073942739297684e-5,sipw,1600,16
σ2net,0.00011892553813183757,sipw,1600,16
σ2boot,NaN,sipw,1600,16
stabilized,true,sipw,1600,16
ψ,3.5358893443372246,onestep,1600,16
σ2,4.9442384562251786e-5,onestep,1600,16
σ2net,0.00013478216463623958,onestep,1600,16
σ2boot,NaN,onestep,1600,16
ψ,3.535695451983588,tmle,1600,16
σ2,4.944240941005753e-5,tmle,1600,16
σ2net,0.0001349557036409547,tmle,1600,16
σ2boot,NaN,tmle,1600,16
ψ,3.4984436800752827,plugin_iid,1600,16
σ2boot,NaN,plugin_iid,1600,16
ψ,3.4874870529362316,ipw_iid,1600,16
σ2,4.807395726504967e-5,ipw_iid,1600,16
σ2net,4.807395726504967e-5,ipw_iid,1600,16
σ2boot,NaN,ipw_iid,1600,16
stabilized,false,ipw_iid,1600,16
ψ,3.487487061831243,sipw_iid,1600,16
σ2,4.807394661125199e-5,sipw_iid,1600,16
σ2net,4.807394661125199e-5,sipw_iid,1600,16
σ2boot,NaN,sipw_iid,1600,16
stabilized,true,sipw_iid,1600,16
ψ,3.498443677564327,onestep_iid,1600,16
σ2,4.8073946157754004e-5,onestep_iid,1600,16
σ2net,4.807394615775398e-5,onestep_iid,1600,16
σ2boot,NaN,onestep_iid,1600,16
ψ,3.498443674896947,tmle_iid,1600,16
σ2,4.8073946673234424e-5,tmle_iid,1600,16
σ2net,4.8073946673234356e-5,tmle_iid,1600,16
σ2boot,NaN,tmle_iid,1600,16
ψ,0.08068030955396671,ols,1600,16
σ2,0.0016064516231466851,ols,1600,16
σ2net,0.0016064516231466851,ols,1600,16
ψ,3.5308400903993,plugin,1600,17
σ2boot,NaN,plugin,1600,17
ψ,3.480837701236603,ipw,1600,17
σ2,4.87341817154876e-5,ipw,1600,17
σ2net,0.00015203424636955605,ipw,1600,17
σ2boot,NaN,ipw,1600,17
stabilized,false,ipw,1600,17
ψ,3.4808369572450033,sipw,1600,17
σ2,4.8736184439140476e-5,sipw,1600,17
σ2net,0.00015203028662816735,sipw,1600,17
σ2boot,NaN,sipw,1600,17
stabilized,true,sipw,1600,17
ψ,3.53083993260548,onestep,1600,17
σ2,4.940256940705194e-5,onestep,1600,17
σ2net,0.00013355870303798193,onestep,1600,17
σ2boot,NaN,onestep,1600,17
ψ,3.5302364721751216,tmle,1600,17
σ2,4.940287805674858e-5,tmle,1600,17
σ2net,0.0001339364615331184,tmle,1600,17
σ2boot,NaN,tmle,1600,17
ψ,3.48923592544798,plugin_iid,1600,17
σ2boot,NaN,plugin_iid,1600,17
ψ,3.480838279975949,ipw_iid,1600,17
σ2,4.873692316121465e-5,ipw_iid,1600,17
σ2net,4.87369231612147e-5,ipw_iid,1600,17
σ2boot,NaN,ipw_iid,1600,17
stabilized,false,ipw_iid,1600,17
ψ,3.4808393142193994,sipw_iid,1600,17
σ2,4.8736842412442005e-5,sipw_iid,1600,17
σ2net,4.873684241244199e-5,sipw_iid,1600,17
σ2boot,NaN,sipw_iid,1600,17
stabilized,true,sipw_iid,1600,17
ψ,3.4892357238320404,onestep_iid,1600,17
σ2,4.873656322595204e-5,onestep_iid,1600,17
σ2net,4.8736563225952065e-5,onestep_iid,1600,17
σ2boot,NaN,onestep_iid,1600,17
ψ,3.48923605704761,tmle_iid,1600,17
σ2,4.873671934690772e-5,tmle_iid,1600,17
σ2net,4.8736719346907686e-5,tmle_iid,1600,17
σ2boot,NaN,tmle_iid,1600,17
ψ,0.03626860465797037,ols,1600,17
σ2,0.0015920638919731211,ols,1600,17
σ2net,0.0015920638919731211,ols,1600,17
ψ,3.5278774849506997,plugin,1600,18
σ2boot,NaN,plugin,1600,18
ψ,3.479008533560102,ipw,1600,18
σ2,4.691564500094979e-5,ipw,1600,18
σ2net,0.00019233349391851006,ipw,1600,18
σ2boot,NaN,ipw,1600,18
stabilized,false,ipw,1600,18
ψ,3.479008544086594,sipw,1600,18
σ2,4.691561404856916e-5,sipw,1600,18
σ2net,0.00019233339172817886,sipw,1600,18
σ2boot,NaN,sipw,1600,18
stabilized,true,sipw,1600,18
ψ,3.527877487246029,onestep,1600,18
σ2,4.866804362859562e-5,onestep,1600,18
σ2net,0.00020124349802755793,onestep,1600,18
σ2boot,NaN,onestep,1600,18
ψ,3.526982949272068,tmle,1600,18
σ2,4.866854576808366e-5,tmle,1600,18
σ2net,0.0002021479146315455,tmle,1600,18
σ2boot,NaN,tmle,1600,18
ψ,3.4873573966676026,plugin_iid,1600,18
σ2boot,NaN,plugin_iid,1600,18
ψ,3.4790085249481812,ipw_iid,1600,18
σ2,4.6915612875254663e-5,ipw_iid,1600,18
σ2net,4.691561287525465e-5,ipw_iid,1600,18
σ2boot,NaN,ipw_iid,1600,18
stabilized,false,ipw_iid,1600,18
ψ,3.479008533344221,sipw_iid,1600,18
σ2,4.691561883098991e-5,sipw_iid,1600,18
σ2net,4.6915618830989965e-5,sipw_iid,1600,18
σ2boot,NaN,sipw_iid,1600,18
stabilized,true,sipw_iid,1600,18
ψ,3.487357402226814,onestep_iid,1600,18
σ2,4.691561607609e-5,onestep_iid,1600,18
σ2net,4.691561607609005e-5,onestep_iid,1600,18
σ2boot,NaN,onestep_iid,1600,18
ψ,3.4873574008209003,tmle_iid,1600,18
σ2,4.6915619263111175e-5,tmle_iid,1600,18
σ2net,4.6915619263111134e-5,tmle_iid,1600,18
σ2boot,NaN,tmle_iid,1600,18
ψ,-0.017043733286514758,ols,1600,18
σ2,0.0016307820547807638,ols,1600,18
σ2net,0.0016307820547807638,ols,1600,18
ψ,3.544224997714257,plugin,1600,19
σ2boot,NaN,plugin,1600,19
ψ,3.494291550806182,ipw,1600,19
σ2,5.053051824536279e-5,ipw,1600,19
σ2net,0.00015057043381325153,ipw,1600,19
σ2boot,NaN,ipw,1600,19
stabilized,false,ipw,1600,19
ψ,3.494291567170792,sipw,1600,19
σ2,5.053054108957724e-5,sipw,1600,19
σ2net,0.00015057038459068438,sipw,1600,19
σ2boot,NaN,sipw,1600,19
stabilized,true,sipw,1600,19
ψ,3.5442249932170875,onestep,1600,19
σ2,5.293521622441721e-5,onestep,1600,19
σ2net,0.00016089344659115068,onestep,1600,19
σ2boot,NaN,onestep,1600,19
ψ,3.5435295674935317,tmle,1600,19
σ2,5.2935518370623756e-5,tmle,1600,19
σ2net,0.00016144667836093807,tmle,1600,19
σ2boot,NaN,tmle,1600,19
ψ,3.503819184569892,plugin_iid,1600,19
σ2boot,NaN,plugin_iid,1600,19
ψ,3.494291565713121,ipw_iid,1600,19
σ2,5.053059071938324e-5,ipw_iid,1600,19
σ2net,5.053059071938334e-5,ipw_iid,1600,19
σ2boot,NaN,ipw_iid,1600,19
stabilized,false,ipw_iid,1600,19
ψ,3.4942915537973254,sipw_iid,1600,19
σ2,5.0530545521349216e-5,sipw_iid,1600,19
σ2net,5.053054552134915e-5,sipw_iid,1600,19
σ2boot,NaN,sipw_iid,1600,19
stabilized,true,sipw_iid,1600,19
ψ,3.5038191859133248,onestep_iid,1600,19
σ2,5.053054975435972e-5,onestep_iid,1600,19
σ2net,5.0530549754359744e-5,onestep_iid,1600,19
σ2boot,NaN,onestep_iid,1600,19
ψ,3.5038191892690485,tmle_iid,1600,19
σ2,5.053055180059599e-5,tmle_iid,1600,19
σ2net,5.053055180059598e-5,tmle_iid,1600,19
σ2boot,NaN,tmle_iid,1600,19
ψ,-0.03559687935459317,ols,1600,19
σ2,0.0015682425838308511,ols,1600,19
σ2net,0.0015682425838308511,ols,1600,19
ψ,3.555237813459879,plugin,1600,20
σ2boot,NaN,plugin,1600,20
ψ,3.503197372621224,ipw,1600,20
σ2,5.083512604147988e-5,ipw,1600,20
σ2net,0.00016693995687595885,ipw,1600,20
σ2boot,NaN,ipw,1600,20
stabilized,false,ipw,1600,20
ψ,3.5031973658933566,sipw,1600,20
σ2,5.083508712123379e-5,sipw,1600,20
σ2net,0.00016693961898425394,sipw,1600,20
σ2boot,NaN,sipw,1600,20
stabilized,true,sipw,1600,20
ψ,3.5552378172804646,onestep,1600,20
σ2,5.227202335784149e-5,onestep,1600,20
σ2net,0.00017340146632507803,onestep,1600,20
σ2boot,NaN,onestep,1600,20
ψ,3.555043643811374,tmle,1600,20
σ2,5.227204711758085e-5,tmle,1600,20
σ2net,0.00017353202167580398,tmle,1600,20
σ2boot,NaN,tmle,1600,20
ψ,3.5158325359839178,plugin_iid,1600,20
σ2boot,NaN,plugin_iid,1600,20
ψ,3.503197384194349,ipw_iid,1600,20
σ2,5.083518145471026e-5,ipw_iid,1600,20
σ2net,5.0835181454710195e-5,ipw_iid,1600,20
σ2boot,NaN,ipw_iid,1600,20
stabilized,false,ipw_iid,1600,20
ψ,3.5031973694454597,sipw_iid,1600,20
σ2,5.083509655484605e-5,sipw_iid,1600,20
σ2net,5.083509655484602e-5,sipw_iid,1600,20
σ2boot,NaN,sipw_iid,1600,20
stabilized,true,sipw_iid,1600,20
ψ,3.515832540479953,onestep_iid,1600,20
σ2,5.083509619021447e-5,onestep_iid,1600,20
σ2net,5.083509619021454e-5,onestep_iid,1600,20
σ2boot,NaN,onestep_iid,1600,20
ψ,3.515832540887482,tmle_iid,1600,20
σ2,5.0835093381155405e-5,tmle_iid,1600,20
σ2net,5.083509338115546e-5,tmle_iid,1600,20
σ2boot,NaN,tmle_iid,1600,20
ψ,0.11769911281206574,ols,1600,20
σ2,0.0016044088788892607,ols,1600,20
σ2net,0.0016044088788892607,ols,1600,20
ψ,3.537240357174801,plugin,1600,21
σ2boot,NaN,plugin,1600,21
ψ,3.4876410447671726,ipw,1600,21
σ2,5.54202226470783e-5,ipw,1600,21
σ2net,0.00019819701991064903,ipw,1600,21
σ2boot,NaN,ipw,1600,21
stabilized,false,ipw,1600,21
ψ,3.4876410380705067,sipw,1600,21
σ2,5.542010217018305e-5,sipw,1600,21
σ2net,0.00019819688290370445,sipw,1600,21
σ2boot,NaN,sipw,1600,21
stabilized,true,sipw,1600,21
ψ,3.5372403560734256,onestep,1600,21
σ2,5.323125007882361e-5,onestep,1600,21
σ2net,0.00020630338416396116,onestep,1600,21
σ2boot,NaN,onestep,1600,21
ψ,3.5372172940805506,tmle,1600,21
σ2,5.323125115710512e-5,tmle,1600,21
σ2net,0.00020631024313759526,tmle,1600,21
σ2boot,NaN,tmle,1600,21
ψ,3.498207328257371,plugin_iid,1600,21
σ2boot,NaN,plugin_iid,1600,21
ψ,3.4876410177760477,ipw_iid,1600,21
σ2,5.5420127164869903e-5,ipw_iid,1600,21
σ2net,5.542012716486985e-5,ipw_iid,1600,21
σ2boot,NaN,ipw_iid,1600,21
stabilized,false,ipw_iid,1600,21
ψ,3.48764101174207,sipw_iid,1600,21
σ2,5.542011533343546e-5,sipw_iid,1600,21
σ2net,5.542011533343555e-5,sipw_iid,1600,21
σ2boot,NaN,sipw_iid,1600,21
stabilized,true,sipw_iid,1600,21
ψ,3.498207329479544,onestep_iid,1600,21
σ2,5.542011566517273e-5,onestep_iid,1600,21
σ2net,5.542011566517274e-5,onestep_iid,1600,21
σ2boot,NaN,onestep_iid,1600,21
ψ,3.4982073298419856,tmle_iid,1600,21
σ2,5.5420115157722125e-5,tmle_iid,1600,21
σ2net,5.5420115157722064e-5,tmle_iid,1600,21
σ2boot,NaN,tmle_iid,1600,21
ψ,0.07295405904184785,ols,1600,21
σ2,0.001572999426060249,ols,1600,21
σ2net,0.001572999426060249,ols,1600,21
ψ,3.5300271469286213,plugin,1600,22
σ2boot,NaN,plugin,1600,22
ψ,3.479877488880718,ipw,1600,22
σ2,5.3121803033887374e-5,ipw,1600,22
σ2net,0.00017327469453339857,ipw,1600,22
σ2boot,NaN,ipw,1600,22
stabilized,false,ipw,1600,22
ψ,3.4798775012968166,sipw,1600,22
σ2,5.312176496113795e-5,sipw,1600,22
σ2net,0.00017327432768493293,sipw,1600,22
σ2boot,NaN,sipw,1600,22
stabilized,true,sipw,1600,22
ψ,3.530027149432338,onestep,1600,22
σ2,5.259908436324658e-5,onestep,1600,22
σ2net,0.00017807970931276742,onestep,1600,22
σ2boot,NaN,onestep,1600,22
ψ,3.5298690689920864,tmle,1600,22
σ2,5.259909774060485e-5,tmle,1600,22
σ2net,0.0001781344491290197,tmle,1600,22
σ2boot,NaN,tmle,1600,22
ψ,3.4902151581284637,plugin_iid,1600,22
σ2boot,NaN,plugin_iid,1600,22
ψ,3.479877480419895,ipw_iid,1600,22
σ2,5.312177453553697e-5,ipw_iid,1600,22
σ2net,5.312177453553688e-5,ipw_iid,1600,22
σ2boot,NaN,ipw_iid,1600,22
stabilized,false,ipw_iid,1600,22
ψ,3.4798774837841493,sipw_iid,1600,22
σ2,5.312177279586351e-5,sipw_iid,1600,22
σ2net,5.312177279586343e-5,sipw_iid,1600,22
σ2boot,NaN,sipw_iid,1600,22
stabilized,true,sipw_iid,1600,22
ψ,3.490215152863783,onestep_iid,1600,22
σ2,5.312177527881672e-5,onestep_iid,1600,22
σ2net,5.312177527881679e-5,onestep_iid,1600,22
σ2boot,NaN,onestep_iid,1600,22
ψ,3.490215154524029,tmle_iid,1600,22
σ2,5.3121774454485935e-5,tmle_iid,1600,22
σ2net,5.312177445448584e-5,tmle_iid,1600,22
σ2boot,NaN,tmle_iid,1600,22
ψ,0.033825336432568076,ols,1600,22
σ2,0.0016515481746579453,ols,1600,22
σ2net,0.0016515481746579453,ols,1600,22
ψ,3.5208850207479223,plugin,1600,23
σ2boot,NaN,plugin,1600,23
ψ,3.470667276753574,ipw,1600,23
σ2,5.003514147006615e-5,ipw,1600,23
σ2net,0.0001421499268737202,ipw,1600,23
σ2boot,NaN,ipw,1600,23
stabilized,false,ipw,1600,23
ψ,3.47066726932812,sipw,1600,23
σ2,5.0035017718059494e-5,sipw,1600,23
σ2net,0.00014214988540936843,sipw,1600,23
σ2boot,NaN,sipw,1600,23
stabilized,true,sipw,1600,23
ψ,3.520885022751726,onestep,1600,23
σ2,4.757483937293174e-5,onestep,1600,23
σ2net,0.00014827908497011397,onestep,1600,23
σ2boot,NaN,onestep,1600,23
ψ,3.5208520395315657,tmle,1600,23
σ2,4.757484059340308e-5,tmle,1600,23
σ2net,0.000148288535300225,tmle,1600,23
σ2boot,NaN,tmle,1600,23
ψ,3.4793838213116555,plugin_iid,1600,23
σ2boot,NaN,plugin_iid,1600,23
ψ,3.4706672355766,ipw_iid,1600,23
σ2,5.0034986278123485e-5,ipw_iid,1600,23
σ2net,5.003498627812345e-5,ipw_iid,1600,23
σ2boot,NaN,ipw_iid,1600,23
stabilized,false,ipw_iid,1600,23
ψ,3.470667255954152,sipw_iid,1600,23
σ2,5.003504983314677e-5,sipw_iid,1600,23
σ2net,5.003504983314673e-5,sipw_iid,1600,23
σ2boot,NaN,sipw_iid,1600,23
stabilized,true,sipw_iid,1600,23
ψ,3.479383816552793,onestep_iid,1600,23
σ2,5.0035051542712546e-5,onestep_iid,1600,23
σ2net,5.0035051542712526e-5,onestep_iid,1600,23
σ2boot,NaN,onestep_iid,1600,23
ψ,3.479383818226712,tmle_iid,1600,23
σ2,5.003504687692418e-5,tmle_iid,1600,23
σ2net,5.003504687692421e-5,tmle_iid,1600,23
σ2boot,NaN,tmle_iid,1600,23
ψ,0.0890343306839354,ols,1600,23
σ2,0.0016999946684676645,ols,1600,23
σ2net,0.0016999946684676645,ols,1600,23
ψ,3.534116913087422,plugin,1600,24
σ2boot,NaN,plugin,1600,24
ψ,3.4861831285931277,ipw,1600,24
σ2,5.006868107894693e-5,ipw,1600,24
σ2net,0.00018323164954668232,ipw,1600,24
σ2boot,NaN,ipw,1600,24
stabilized,false,ipw,1600,24
ψ,3.486183121631974,sipw,1600,24
σ2,5.0068695502892104e-5,sipw,1600,24
σ2net,0.00018323056216184693,sipw,1600,24
σ2boot,NaN,sipw,1600,24
stabilized,true,sipw,1600,24
ψ,3.5341169138997888,onestep,1600,24
σ2,5.010091832836061e-5,onestep,1600,24
σ2net,0.00017644762165995354,onestep,1600,24
σ2boot,NaN,onestep,1600,24
ψ,3.5335388301776813,tmle,1600,24
σ2,5.0101127110318934e-5,tmle,1600,24
σ2net,0.0001766952861300353,tmle,1600,24
σ2boot,NaN,tmle,1600,24
ψ,3.4955538902375567,plugin_iid,1600,24
σ2boot,NaN,plugin_iid,1600,24
ψ,3.4861831151228473,ipw_iid,1600,24
σ2,5.006863266232209e-5,ipw_iid,1600,24
σ2net,5.006863266232211e-5,ipw_iid,1600,24
σ2boot,NaN,ipw_iid,1600,24
stabilized,false,ipw_iid,1600,24
ψ,3.4861831189779093,sipw_iid,1600,24
σ2,5.006870619848578e-5,sipw_iid,1600,24
σ2net,5.006870619848589e-5,sipw_iid,1600,24
σ2boot,NaN,sipw_iid,1600,24
stabilized,true,sipw_iid,1600,24
ψ,3.4955538898966565,onestep_iid,1600,24
σ2,5.00687033971819e-5,onestep_iid,1600,24
σ2net,5.006870339718189e-5,onestep_iid,1600,24
σ2boot,NaN,onestep_iid,1600,24
ψ,3.4955538923528295,tmle_iid,1600,24
σ2,5.006870578180499e-5,tmle_iid,1600,24
σ2net,5.006870578180501e-5,tmle_iid,1600,24
σ2boot,NaN,tmle_iid,1600,24
ψ,0.044892647855461876,ols,1600,24
σ2,0.00151310936285248,ols,1600,24
σ2net,0.00151310936285248,ols,1600,24
ψ,3.538975067994312,plugin,1600,25
σ2boot,NaN,plugin,1600,25
ψ,3.4879561505339676,ipw,1600,25
σ2,4.890501158740053e-5,ipw,1600,25
σ2net,0.00015579904715760923,ipw,1600,25
σ2boot,NaN,ipw,1600,25
stabilized,false,ipw,1600,25
ψ,3.4879561535273442,sipw,1600,25
σ2,4.890492876678547e-5,sipw,1600,25
σ2net,0.00015579927760514485,sipw,1600,25
σ2boot,NaN,sipw,1600,25
stabilized,true,sipw,1600,25
ψ,3.5389750662535495,onestep,1600,25
σ2,4.7911364195399305e-5,onestep,1600,25
σ2net,0.00015054944564658548,onestep,1600,25
σ2boot,NaN,onestep,1600,25
ψ,3.538932923191853,tmle,1600,25
σ2,4.7911365956604426e-5,tmle,1600,25
σ2net,0.00015055552731079927,tmle,1600,25
σ2boot,NaN,tmle,1600,25
ψ,3.496969351339609,plugin_iid,1600,25
σ2boot,NaN,plugin_iid,1600,25
ψ,3.4879561525609244,ipw_iid,1600,25
σ2,4.890503420824637e-5,ipw_iid,1600,25
σ2net,4.890503420824629e-5,ipw_iid,1600,25
σ2boot,NaN,ipw_iid,1600,25
stabilized,false,ipw_iid,1600,25
ψ,3.4879561480233154,sipw_iid,1600,25
σ2,4.8904945054381646e-5,sipw_iid,1600,25
σ2net,4.890494505438164e-5,sipw_iid,1600,25
σ2boot,NaN,sipw_iid,1600,25
stabilized,true,sipw_iid,1600,25
ψ,3.4969693539914863,onestep_iid,1600,25
σ2,4.890494404749356e-5,onestep_iid,1600,25
σ2net,4.89049440474936e-5,onestep_iid,1600,25
σ2boot,NaN,onestep_iid,1600,25
ψ,3.4969693559111907,tmle_iid,1600,25
σ2,4.89049435062882e-5,tmle_iid,1600,25
σ2net,4.8904943506288165e-5,tmle_iid,1600,25
σ2boot,NaN,tmle_iid,1600,25
ψ,0.09716120646991483,ols,1600,25
σ2,0.001720466064555741,ols,1600,25
σ2net,0.001720466064555741,ols,1600,25
ψ,3.5280579175987214,plugin,1600,26
σ2boot,NaN,plugin,1600,26
ψ,3.478187585483076,ipw,1600,26
σ2,5.2414569475860284e-5,ipw,1600,26
σ2net,0.00024412886519368908,ipw,1600,26
σ2boot,NaN,ipw,1600,26
stabilized,false,ipw,1600,26
ψ,3.478187565511384,sipw,1600,26
σ2,5.2414479097121394e-5,sipw,1600,26
σ2net,0.00024412752372214181,sipw,1600,26
σ2boot,NaN,sipw,1600,26
stabilized,true,sipw,1600,26
ψ,3.5280579160414764,onestep,1600,26
σ2,5.3424103310026775e-5,onestep,1600,26
σ2net,0.0002404961022878659,onestep,1600,26
σ2boot,NaN,onestep,1600,26
ψ,3.5275192930185155,tmle,1600,26
σ2,5.342428461727713e-5,tmle,1600,26
σ2net,0.00024083489734196703,tmle,1600,26
σ2boot,NaN,tmle,1600,26
ψ,3.489419892449488,plugin_iid,1600,26
σ2boot,NaN,plugin_iid,1600,26
ψ,3.478187560274874,ipw_iid,1600,26
σ2,5.2414476030717615e-5,ipw_iid,1600,26
σ2net,5.241447603071767e-5,ipw_iid,1600,26
σ2boot,NaN,ipw_iid,1600,26
stabilized,false,ipw_iid,1600,26
ψ,3.4781875732643623,sipw_iid,1600,26
σ2,5.2414494491138456e-5,sipw_iid,1600,26
σ2net,5.2414494491138544e-5,sipw_iid,1600,26
σ2boot,NaN,sipw_iid,1600,26
stabilized,true,sipw_iid,1600,26
ψ,3.4894198925556252,onestep_iid,1600,26
σ2,5.241448634853447e-5,onestep_iid,1600,26
σ2net,5.241448634853458e-5,onestep_iid,1600,26
σ2boot,NaN,onestep_iid,1600,26
ψ,3.4894198958228,tmle_iid,1600,26
σ2,5.241448779915728e-5,tmle_iid,1600,26
σ2net,5.241448779915737e-5,tmle_iid,1600,26
σ2boot,NaN,tmle_iid,1600,26
ψ,0.09525103941516969,ols,1600,26
σ2,0.001885776354872889,ols,1600,26
σ2net,0.001885776354872889,ols,1600,26
ψ,3.540521125616234,plugin,1600,27
σ2boot,NaN,plugin,1600,27
ψ,3.4906132295981367,ipw,1600,27
σ2,4.694446308251985e-5,ipw,1600,27
σ2net,0.00014893853219996158,ipw,1600,27
σ2boot,NaN,ipw,1600,27
stabilized,false,ipw,1600,27
ψ,3.4906132270324104,sipw,1600,27
σ2,4.694440411189367e-5,sipw,1600,27
σ2net,0.0001489377765635302,sipw,1600,27
σ2boot,NaN,sipw,1600,27
stabilized,true,sipw,1600,27
ψ,3.540521125966121,onestep,1600,27
σ2,4.7401438812902683e-5,onestep,1600,27
σ2net,0.00015559269079969145,onestep,1600,27
σ2boot,NaN,onestep,1600,27
ψ,3.5404118502166635,tmle,1600,27
σ2,4.740144656901717e-5,tmle,1600,27
σ2net,0.00015565256184581143,tmle,1600,27
