estimate,value,method,samples,i
σ2net,0.005006874895194452,onestep,900,410
σ2boot,NaN,onestep,900,410
ψ,11.328940817669853,tmle,900,410
σ2,0.0009231277665174241,tmle,900,410
σ2net,0.005006918692733998,tmle,900,410
σ2boot,NaN,tmle,900,410
ψ,11.119484834001105,plugin_iid,900,410
σ2boot,NaN,plugin_iid,900,410
ψ,11.10291500979972,ipw_iid,900,410
σ2,0.0008412310260384551,ipw_iid,900,410
σ2net,0.0008412310260384551,ipw_iid,900,410
σ2boot,NaN,ipw_iid,900,410
stabilized,false,ipw_iid,900,410
ψ,11.10291499943065,sipw_iid,900,410
σ2,0.000841231027047936,sipw_iid,900,410
σ2net,0.0008412310270479361,sipw_iid,900,410
σ2boot,NaN,sipw_iid,900,410
stabilized,true,sipw_iid,900,410
ψ,11.119484812786165,onestep_iid,900,410
σ2,0.0008412308972958414,onestep_iid,900,410
σ2net,0.0008412308972958412,onestep_iid,900,410
σ2boot,NaN,onestep_iid,900,410
ψ,11.119484825641424,tmle_iid,900,410
σ2,0.0008412308564429492,tmle_iid,900,410
σ2net,0.0008412308564429488,tmle_iid,900,410
σ2boot,NaN,tmle_iid,900,410
ψ,-0.5056039155165173,ols,900,410
σ2,0.03543224145715712,ols,900,410
σ2net,0.03543224145715712,ols,900,410
ψ,11.26884353849623,plugin,900,411
σ2boot,NaN,plugin,900,411
ψ,11.0549048854092,ipw,900,411
σ2,0.0008342774989926446,ipw,900,411
σ2net,0.0041569245319904285,ipw,900,411
σ2boot,NaN,ipw,900,411
stabilized,false,ipw,900,411
ψ,11.055859583034385,sipw,900,411
σ2,0.000834248582139072,sipw,900,411
σ2net,0.00417963382246862,sipw,900,411
σ2boot,NaN,sipw,900,411
stabilized,true,sipw,900,411
ψ,11.26883556806096,onestep,900,411
σ2,0.0009413195715974491,onestep,900,411
σ2net,0.004895447834652212,onestep,900,411
σ2boot,NaN,onestep,900,411
ψ,11.268807527093534,tmle,900,411
σ2,0.0009413183000192395,tmle,900,411
σ2net,0.004895480246629649,tmle,900,411
σ2boot,NaN,tmle,900,411
ψ,11.094836470283504,plugin_iid,900,411
σ2boot,NaN,plugin_iid,900,411
ψ,11.055102201113995,ipw_iid,900,411
σ2,0.0008315431991953713,ipw_iid,900,411
σ2net,0.0008315431991953709,ipw_iid,900,411
σ2boot,NaN,ipw_iid,900,411
stabilized,false,ipw_iid,900,411
ψ,11.055102174619591,sipw_iid,900,411
σ2,0.0008315423727902813,sipw_iid,900,411
σ2net,0.0008315423727902803,sipw_iid,900,411
σ2boot,NaN,sipw_iid,900,411
stabilized,true,sipw_iid,900,411
ψ,11.094836444654874,onestep_iid,900,411
σ2,0.0008315422650826213,onestep_iid,900,411
σ2net,0.0008315422650826205,onestep_iid,900,411
σ2boot,NaN,onestep_iid,900,411
ψ,11.094836460645723,tmle_iid,900,411
σ2,0.0008315423860955435,tmle_iid,900,411
σ2net,0.0008315423860955431,tmle_iid,900,411
σ2boot,NaN,tmle_iid,900,411
ψ,-0.2008033909929594,ols,900,411
σ2,0.03593292874313933,ols,900,411
σ2net,0.03593292874313933,ols,900,411
ψ,11.2674912654029,plugin,900,412
σ2boot,NaN,plugin,900,412
ψ,11.059976059432495,ipw,900,412
σ2,0.0009051594902238457,ipw,900,412
σ2net,0.004763688042062267,ipw,900,412
σ2boot,NaN,ipw,900,412
stabilized,false,ipw,900,412
ψ,11.05969393016087,sipw,900,412
σ2,0.00087164558247291,sipw,900,412
σ2net,0.004532687952942925,sipw,900,412
σ2boot,NaN,sipw,900,412
stabilized,true,sipw,900,412
ψ,11.267501311893461,onestep,900,412
σ2,0.0010114111922905054,onestep,900,412
σ2net,0.005374094605062639,onestep,900,412
σ2boot,NaN,onestep,900,412
ψ,11.267418153508165,tmle,900,412
σ2,0.0010114112825683095,tmle,900,412
σ2net,0.005374186398881618,tmle,900,412
σ2boot,NaN,tmle,900,412
ψ,11.097709207108378,plugin_iid,900,412
σ2boot,NaN,plugin_iid,900,412
ψ,11.059027059862565,ipw_iid,900,412
σ2,0.0008697207229495397,ipw_iid,900,412
σ2net,0.00086972072294954,ipw_iid,900,412
σ2boot,NaN,ipw_iid,900,412
stabilized,false,ipw_iid,900,412
ψ,11.059027079517701,sipw_iid,900,412
σ2,0.0008697191609317762,sipw_iid,900,412
σ2net,0.0008697191609317763,sipw_iid,900,412
σ2boot,NaN,sipw_iid,900,412
stabilized,true,sipw_iid,900,412
ψ,11.097709234325375,onestep_iid,900,412
σ2,0.0008697191753001172,onestep_iid,900,412
σ2net,0.0008697191753001169,onestep_iid,900,412
σ2boot,NaN,onestep_iid,900,412
ψ,11.097709215641405,tmle_iid,900,412
σ2,0.0008697190399075971,tmle_iid,900,412
σ2net,0.0008697190399075981,tmle_iid,900,412
σ2boot,NaN,tmle_iid,900,412
ψ,-0.16746646282476205,ols,900,412
σ2,0.036940428530158685,ols,900,412
σ2net,0.036940428530158685,ols,900,412
ψ,11.485867451561822,plugin,900,413
σ2boot,NaN,plugin,900,413
ψ,11.258001225234072,ipw,900,413
σ2,0.001051351183524084,ipw,900,413
σ2net,0.005853625615581916,ipw,900,413
σ2boot,NaN,ipw,900,413
stabilized,false,ipw,900,413
ψ,11.25836624068747,sipw,900,413
σ2,0.0010517706425400989,sipw,900,413
σ2net,0.005904350884174588,sipw,900,413
σ2boot,NaN,sipw,900,413
stabilized,true,sipw,900,413
ψ,11.485839184246254,onestep,900,413
σ2,0.0011992742151876227,onestep,900,413
σ2net,0.006774887232911739,onestep,900,413
σ2boot,NaN,onestep,900,413
ψ,11.485718236639952,tmle,900,413
σ2,0.0011992747632193438,tmle,900,413
σ2net,0.006775455924729636,tmle,900,413
σ2boot,NaN,tmle,900,413
ψ,11.287848631398582,plugin_iid,900,413
σ2boot,NaN,plugin_iid,900,413
ψ,11.258397914775616,ipw_iid,900,413
σ2,0.001052894527958976,ipw_iid,900,413
σ2net,0.0010528945279589766,ipw_iid,900,413
σ2boot,NaN,ipw_iid,900,413
stabilized,false,ipw_iid,900,413
ψ,11.258397828659007,sipw_iid,900,413
σ2,0.001052893287195957,sipw_iid,900,413
σ2net,0.001052893287195957,sipw_iid,900,413
σ2boot,NaN,sipw_iid,900,413
stabilized,true,sipw_iid,900,413
ψ,11.287848607374963,onestep_iid,900,413
σ2,0.0010528932483332885,onestep_iid,900,413
σ2net,0.0010528932483332885,onestep_iid,900,413
σ2boot,NaN,onestep_iid,900,413
ψ,11.287848588607833,tmle_iid,900,413
σ2,0.0010528933623710703,tmle_iid,900,413
σ2net,0.0010528933623710694,tmle_iid,900,413
σ2boot,NaN,tmle_iid,900,413
ψ,-0.3904225052591332,ols,900,413
σ2,0.03604803232808148,ols,900,413
σ2net,0.03604803232808148,ols,900,413
ψ,11.30120004971822,plugin,900,414
σ2boot,NaN,plugin,900,414
ψ,11.082202970005474,ipw,900,414
σ2,0.0008483329268809198,ipw,900,414
σ2net,0.004190299519324284,ipw,900,414
σ2boot,NaN,ipw,900,414
stabilized,false,ipw,900,414
ψ,11.082203008702361,sipw,900,414
σ2,0.0008483327299690164,sipw,900,414
σ2net,0.004190301148619191,sipw,900,414
σ2boot,NaN,sipw,900,414
stabilized,true,sipw,900,414
ψ,11.301205130930498,onestep,900,414
σ2,0.0010200587818608654,onestep,900,414
σ2net,0.005150040942107182,onestep,900,414
σ2boot,NaN,onestep,900,414
ψ,11.301174001857639,tmle,900,414
σ2,0.0010200587828071185,tmle,900,414
σ2net,0.005150096311371847,tmle,900,414
σ2boot,NaN,tmle,900,414
ψ,11.108065996985719,plugin_iid,900,414
σ2boot,NaN,plugin_iid,900,414
ψ,11.082203077851862,ipw_iid,900,414
σ2,0.0008483357606346578,ipw_iid,900,414
σ2net,0.0008483357606346573,ipw_iid,900,414
σ2boot,NaN,ipw_iid,900,414
stabilized,false,ipw_iid,900,414
ψ,11.082202936466603,sipw_iid,900,414
σ2,0.0008483324883042299,sipw_iid,900,414
σ2net,0.0008483324883042307,sipw_iid,900,414
σ2boot,NaN,sipw_iid,900,414
stabilized,true,sipw_iid,900,414
ψ,11.10806599843796,onestep_iid,900,414
σ2,0.0008483324508252428,onestep_iid,900,414
σ2net,0.0008483324508252431,onestep_iid,900,414
σ2boot,NaN,onestep_iid,900,414
ψ,11.108066116150544,tmle_iid,900,414
σ2,0.0008483324720048367,tmle_iid,900,414
σ2net,0.0008483324720048364,tmle_iid,900,414
σ2boot,NaN,tmle_iid,900,414
ψ,-0.8676235024838417,ols,900,414
σ2,0.033465624105907685,ols,900,414
σ2net,0.033465624105907685,ols,900,414
ψ,11.334396235148112,plugin,900,415
σ2boot,NaN,plugin,900,415
ψ,11.115778432931315,ipw,900,415
σ2,0.0008892957735789081,ipw,900,415
σ2net,0.004655632607035991,ipw,900,415
σ2boot,NaN,ipw,900,415
stabilized,false,ipw,900,415
ψ,11.115746842940014,sipw,900,415
σ2,0.0008819725047193732,sipw,900,415
σ2net,0.004621351891835608,sipw,900,415
σ2boot,NaN,sipw,900,415
stabilized,true,sipw,900,415
ψ,11.334399705301983,onestep,900,415
σ2,0.0009996472850455134,onestep,900,415
σ2net,0.005362712866736745,onestep,900,415
σ2boot,NaN,onestep,900,415
ψ,11.334359711032553,tmle,900,415
σ2,0.0009996476339704902,tmle,900,415
σ2net,0.005362802492916075,tmle,900,415
σ2boot,NaN,tmle,900,415
ψ,11.131675045970018,plugin_iid,900,415
σ2boot,NaN,plugin_iid,900,415
ψ,11.115531319998029,ipw_iid,900,415
σ2,0.0008819472789923237,ipw_iid,900,415
σ2net,0.0008819472789923246,ipw_iid,900,415
σ2boot,NaN,ipw_iid,900,415
stabilized,false,ipw_iid,900,415
ψ,11.115531345550892,sipw_iid,900,415
σ2,0.0008819474186323194,sipw_iid,900,415
σ2net,0.00088194741863232,sipw_iid,900,415
σ2boot,NaN,sipw_iid,900,415
stabilized,true,sipw_iid,900,415
ψ,11.131675070527196,onestep_iid,900,415
σ2,0.0008819474269334036,onestep_iid,900,415
σ2net,0.0008819474269334053,onestep_iid,900,415
σ2boot,NaN,onestep_iid,900,415
ψ,11.131675151253159,tmle_iid,900,415
σ2,0.0008819474147615993,tmle_iid,900,415
σ2net,0.0008819474147615996,tmle_iid,900,415
σ2boot,NaN,tmle_iid,900,415
ψ,-0.6967020642517633,ols,900,415
σ2,0.035799941055331595,ols,900,415
σ2net,0.035799941055331595,ols,900,415
ψ,11.428240338431465,plugin,900,416
σ2boot,NaN,plugin,900,416
ψ,11.2071266689633,ipw,900,416
σ2,0.0009056230598401086,ipw,900,416
σ2net,0.004769650712759727,ipw,900,416
σ2boot,NaN,ipw,900,416
stabilized,false,ipw,900,416
ψ,11.207062171874103,sipw,900,416
σ2,0.0008670295495938454,sipw,900,416
σ2net,0.004669642523255872,sipw,900,416
σ2boot,NaN,sipw,900,416
stabilized,true,sipw,900,416
ψ,11.42822342816869,onestep,900,416
σ2,0.0009848525498677857,onestep,900,416
σ2net,0.005456800190189873,onestep,900,416
σ2boot,NaN,onestep,900,416
ψ,11.428192317341372,tmle,900,416
σ2,0.0009848521080953955,tmle,900,416
σ2net,0.005456915922443062,tmle,900,416
σ2boot,NaN,tmle,900,416
ψ,11.244394628351913,plugin_iid,900,416
σ2boot,NaN,plugin_iid,900,416
ψ,11.206186756250716,ipw_iid,900,416
σ2,0.0008656193849075215,ipw_iid,900,416
σ2net,0.000865619384907522,ipw_iid,900,416
σ2boot,NaN,ipw_iid,900,416
stabilized,false,ipw_iid,900,416
ψ,11.206186735730531,sipw_iid,900,416
σ2,0.0008656194205336026,sipw_iid,900,416
σ2net,0.0008656194205336029,sipw_iid,900,416
σ2boot,NaN,sipw_iid,900,416
stabilized,true,sipw_iid,900,416
ψ,11.244394600767789,onestep_iid,900,416
σ2,0.0008656193860446354,onestep_iid,900,416
σ2net,0.0008656193860446357,onestep_iid,900,416
σ2boot,NaN,onestep_iid,900,416
ψ,11.244394595943684,tmle_iid,900,416
σ2,0.0008656194924687095,tmle_iid,900,416
σ2net,0.0008656194924687096,tmle_iid,900,416
σ2boot,NaN,tmle_iid,900,416
ψ,-0.27915598665761887,ols,900,416
σ2,0.03632669270289687,ols,900,416
σ2net,0.03632669270289687,ols,900,416
ψ,11.334183326297335,plugin,900,417
σ2boot,NaN,plugin,900,417
ψ,11.119949931831888,ipw,900,417
σ2,0.0009312944478349022,ipw,900,417
σ2net,0.005328003428995482,ipw,900,417
σ2boot,NaN,ipw,900,417
stabilized,false,ipw,900,417
ψ,11.119773881200308,sipw,900,417
σ2,0.000917652719242528,sipw,900,417
σ2net,0.005323478281816968,sipw,900,417
σ2boot,NaN,sipw,900,417
stabilized,true,sipw,900,417
ψ,11.334171718410419,onestep,900,417
σ2,0.0010213435508156544,onestep,900,417
σ2net,0.00587134304692358,onestep,900,417
σ2boot,NaN,onestep,900,417
ψ,11.334129421860972,tmle,900,417
σ2,0.001021342182152483,tmle,900,417
σ2net,0.005871465896010931,tmle,900,417
σ2boot,NaN,tmle,900,417
ψ,11.147377840242404,plugin_iid,900,417
σ2boot,NaN,plugin_iid,900,417
ψ,11.119678220485891,ipw_iid,900,417
σ2,0.000917833835879031,ipw_iid,900,417
σ2net,0.0009178338358790312,ipw_iid,900,417
σ2boot,NaN,ipw_iid,900,417
stabilized,false,ipw_iid,900,417
ψ,11.119678263221031,sipw_iid,900,417
σ2,0.0009178322405788885,sipw_iid,900,417
σ2net,0.0009178322405788875,sipw_iid,900,417
σ2boot,NaN,sipw_iid,900,417
stabilized,true,sipw_iid,900,417
ψ,11.147377858424164,onestep_iid,900,417
σ2,0.0009178322150236951,onestep_iid,900,417
σ2net,0.0009178322150236945,onestep_iid,900,417
σ2boot,NaN,onestep_iid,900,417
ψ,11.147377949447785,tmle_iid,900,417
σ2,0.0009178320729933758,tmle_iid,900,417
σ2net,0.0009178320729933758,tmle_iid,900,417
σ2boot,NaN,tmle_iid,900,417
ψ,-0.4446254119557695,ols,900,417
σ2,0.039090899813569,ols,900,417
σ2net,0.039090899813569,ols,900,417
ψ,11.202500111262003,plugin,900,418
σ2boot,NaN,plugin,900,418
ψ,11.001973225292437,ipw,900,418
σ2,0.0007717251588945937,ipw,900,418
σ2net,0.004255586288947861,ipw,900,418
σ2boot,NaN,ipw,900,418
stabilized,false,ipw,900,418
ψ,11.00171475160839,sipw,900,418
σ2,0.0007498575533498639,sipw,900,418
σ2net,0.0041291886836379325,sipw,900,418
σ2boot,NaN,sipw,900,418
stabilized,true,sipw,900,418
ψ,11.202506641008503,onestep,900,418
σ2,0.0008547388644567277,onestep,900,418
σ2net,0.00460466060939005,onestep,900,418
σ2boot,NaN,onestep,900,418
ψ,11.20248422365155,tmle,900,418
σ2,0.0008547379170058978,tmle,900,418
σ2net,0.004604679997501575,tmle,900,418
σ2boot,NaN,tmle,900,418
ψ,11.023603240246688,plugin_iid,900,418
σ2boot,NaN,plugin_iid,900,418
ψ,11.001362901607868,ipw_iid,900,418
σ2,0.0007496267104364385,ipw_iid,900,418
σ2net,0.0007496267104364388,ipw_iid,900,418
σ2boot,NaN,ipw_iid,900,418
stabilized,false,ipw_iid,900,418
ψ,11.001362904084393,sipw_iid,900,418
σ2,0.0007496260619144378,sipw_iid,900,418
σ2net,0.0007496260619144371,sipw_iid,900,418
σ2boot,NaN,sipw_iid,900,418
stabilized,true,sipw_iid,900,418
ψ,11.023603266401528,onestep_iid,900,418
σ2,0.0007496259304534804,onestep_iid,900,418
σ2net,0.0007496259304534809,onestep_iid,900,418
σ2boot,NaN,onestep_iid,900,418
ψ,11.023603277699573,tmle_iid,900,418
σ2,0.0007496260185615744,tmle_iid,900,418
σ2net,0.000749626018561575,tmle_iid,900,418
σ2boot,NaN,tmle_iid,900,418
ψ,-0.42387908120338663,ols,900,418
σ2,0.02871364995429245,ols,900,418
σ2net,0.02871364995429245,ols,900,418
ψ,11.448981303109063,plugin,900,419
σ2boot,NaN,plugin,900,419
ψ,11.21278800894047,ipw,900,419
σ2,0.0009087193934937068,ipw,900,419
σ2net,0.0046531375768948755,ipw,900,419
σ2boot,NaN,ipw,900,419
stabilized,false,ipw,900,419
ψ,11.212789848076303,sipw,900,419
σ2,0.0009086811147198,sipw,900,419
σ2net,0.004653017773369979,sipw,900,419
σ2boot,NaN,sipw,900,419
stabilized,true,sipw,900,419
ψ,11.448972780294131,onestep,900,419
σ2,0.0010506896635291382,onestep,900,419
σ2net,0.005426965884676633,onestep,900,419
σ2boot,NaN,onestep,900,419
ψ,11.448920675196083,tmle,900,419
σ2,0.0010506896085918128,tmle,900,419
σ2net,0.005427154442355875,tmle,900,419
σ2boot,NaN,tmle,900,419
ψ,11.232906890566412,plugin_iid,900,419
σ2boot,NaN,plugin_iid,900,419
ψ,11.212786392204167,ipw_iid,900,419
σ2,0.0009086739980922083,ipw_iid,900,419
σ2net,0.0009086739980922088,ipw_iid,900,419
σ2boot,NaN,ipw_iid,900,419
stabilized,false,ipw_iid,900,419
ψ,11.212786338471696,sipw_iid,900,419
σ2,0.0009086720895805064,sipw_iid,900,419
σ2net,0.0009086720895805063,sipw_iid,900,419
σ2boot,NaN,sipw_iid,900,419
stabilized,true,sipw_iid,900,419
ψ,11.232906918007064,onestep_iid,900,419
σ2,0.0009086721976240277,onestep_iid,900,419
σ2net,0.0009086721976240284,onestep_iid,900,419
σ2boot,NaN,onestep_iid,900,419
ψ,11.232906938546899,tmle_iid,900,419
σ2,0.0009086721299748103,tmle_iid,900,419
σ2net,0.0009086721299748095,tmle_iid,900,419
σ2boot,NaN,tmle_iid,900,419
ψ,-0.7926491435767421,ols,900,419
σ2,0.036396701706491966,ols,900,419
σ2net,0.036396701706491966,ols,900,419
ψ,11.393066805733575,plugin,900,420
σ2boot,NaN,plugin,900,420
ψ,11.16460691589198,ipw,900,420
σ2,0.000923302407142705,ipw,900,420
σ2net,0.00497625476477449,ipw,900,420
σ2boot,NaN,ipw,900,420
stabilized,false,ipw,900,420
ψ,11.164243960470387,sipw,900,420
σ2,0.0008934287578479918,sipw,900,420
σ2net,0.0048125501095250805,sipw,900,420
σ2boot,NaN,sipw,900,420
stabilized,true,sipw,900,420
ψ,11.393047975398378,onestep,900,420
σ2,0.0010394528071737887,onestep,900,420
σ2net,0.005390868490989115,onestep,900,420
σ2boot,NaN,onestep,900,420
ψ,11.393039979081632,tmle,900,420
σ2,0.0010394480219509006,tmle,900,420
σ2net,0.005390874419798825,tmle,900,420
σ2boot,NaN,tmle,900,420
ψ,11.194235774913315,plugin_iid,900,420
σ2boot,NaN,plugin_iid,900,420
ψ,11.163792890103798,ipw_iid,900,420
σ2,0.0008929983192013284,ipw_iid,900,420
σ2net,0.0008929983192013289,ipw_iid,900,420
σ2boot,NaN,ipw_iid,900,420
stabilized,false,ipw_iid,900,420
ψ,11.16379288945224,sipw_iid,900,420
σ2,0.0008929987489355989,sipw_iid,900,420
σ2net,0.0008929987489355998,sipw_iid,900,420
σ2boot,NaN,sipw_iid,900,420
stabilized,true,sipw_iid,900,420
ψ,11.194235802606874,onestep_iid,900,420
σ2,0.0008929988716947512,onestep_iid,900,420
σ2net,0.0008929988716947507,onestep_iid,900,420
σ2boot,NaN,onestep_iid,900,420
ψ,11.194235882262122,tmle_iid,900,420
σ2,0.0008929988242326238,tmle_iid,900,420
σ2net,0.000892998824232625,tmle_iid,900,420
σ2boot,NaN,tmle_iid,900,420
ψ,-0.4504560009225078,ols,900,420
σ2,0.036793131560697814,ols,900,420
σ2net,0.036793131560697814,ols,900,420
ψ,11.33615460925632,plugin,900,421
σ2boot,NaN,plugin,900,421
ψ,11.09745182965652,ipw,900,421
σ2,0.0008155820216534856,ipw,900,421
σ2net,0.0038127869679166274,ipw,900,421
σ2boot,NaN,ipw,900,421
stabilized,false,ipw,900,421
ψ,11.097449500122407,sipw,900,421
σ2,0.0008154705088481285,sipw,900,421
σ2net,0.0038123858223776345,sipw,900,421
σ2boot,NaN,sipw,900,421
stabilized,true,sipw,900,421
ψ,11.33615592971869,onestep,900,421
σ2,0.000942229872433982,onestep,900,421
σ2net,0.004397658616714239,onestep,900,421
σ2boot,NaN,onestep,900,421
ψ,11.336114015126924,tmle,900,421
σ2,0.0009422298803032905,tmle,900,421
σ2net,0.004397751828823063,tmle,900,421
σ2boot,NaN,tmle,900,421
ψ,11.11554006261178,plugin_iid,900,421
σ2boot,NaN,plugin_iid,900,421
ψ,11.097447477141067,ipw_iid,900,421
σ2,0.0008154688132732097,ipw_iid,900,421
σ2net,0.000815468813273211,ipw_iid,900,421
σ2boot,NaN,ipw_iid,900,421
stabilized,false,ipw_iid,900,421
ψ,11.097447514774798,sipw_iid,900,421
σ2,0.0008154687098721619,sipw_iid,900,421
σ2net,0.0008154687098721617,sipw_iid,900,421
σ2boot,NaN,sipw_iid,900,421
stabilized,true,sipw_iid,900,421
ψ,11.115540116827717,onestep_iid,900,421
σ2,0.0008154688613659422,onestep_iid,900,421
σ2net,0.0008154688613659428,onestep_iid,900,421
σ2boot,NaN,onestep_iid,900,421
ψ,11.115540074808084,tmle_iid,900,421
σ2,0.000815468689428568,tmle_iid,900,421
σ2net,0.0008154686894285676,tmle_iid,900,421
σ2boot,NaN,tmle_iid,900,421
ψ,-0.5584553853825092,ols,900,421
σ2,0.03665618867718388,ols,900,421
σ2net,0.03665618867718388,ols,900,421
ψ,11.37028057522244,plugin,900,422
σ2boot,NaN,plugin,900,422
ψ,11.158624779055405,ipw,900,422
σ2,0.0010838092106449715,ipw,900,422
σ2net,0.006528447949872953,ipw,900,422
σ2boot,NaN,ipw,900,422
stabilized,false,ipw,900,422
ψ,11.157710392656043,sipw,900,422
σ2,0.001042128311012379,sipw,900,422
σ2net,0.0063376301189526415,sipw,900,422
σ2boot,NaN,sipw,900,422
stabilized,true,sipw,900,422
ψ,11.370285988755017,onestep,900,422
σ2,0.0011858564326765412,onestep,900,422
σ2net,0.0073202116306990625,onestep,900,422
σ2boot,NaN,onestep,900,422
ψ,11.370253550650688,tmle,900,422
σ2,0.0011858578084950825,tmle,900,422
σ2net,0.007320307403632155,tmle,900,422
σ2boot,NaN,tmle,900,422
ψ,11.180783660646346,plugin_iid,900,422
σ2boot,NaN,plugin_iid,900,422
ψ,11.157649526625907,ipw_iid,900,422
σ2,0.001043543937947111,ipw_iid,900,422
σ2net,0.0010435439379471111,ipw_iid,900,422
σ2boot,NaN,ipw_iid,900,422
stabilized,false,ipw_iid,900,422
ψ,11.157649506877135,sipw_iid,900,422
σ2,0.0010435439013821426,sipw_iid,900,422
σ2net,0.0010435439013821422,sipw_iid,900,422
σ2boot,NaN,sipw_iid,900,422
stabilized,true,sipw_iid,900,422
ψ,11.180783636527494,onestep_iid,900,422
σ2,0.0010435439334799403,onestep_iid,900,422
σ2net,0.0010435439334799412,onestep_iid,900,422
σ2boot,NaN,onestep_iid,900,422
ψ,11.180783830725735,tmle_iid,900,422
σ2,0.0010435441064942843,tmle_iid,900,422
σ2net,0.0010435441064942843,tmle_iid,900,422
σ2boot,NaN,tmle_iid,900,422
ψ,-0.5131733773566916,ols,900,422
σ2,0.03352069220624988,ols,900,422
σ2net,0.03352069220624988,ols,900,422
ψ,11.253823997709485,plugin,900,423
σ2boot,NaN,plugin,900,423
ψ,11.04245844402726,ipw,900,423
σ2,0.0008360426478452958,ipw,900,423
σ2net,0.004451792785874287,ipw,900,423
σ2boot,NaN,ipw,900,423
stabilized,false,ipw,900,423
ψ,11.04229734071674,sipw,900,423
σ2,0.0008094225839678073,sipw,900,423
σ2net,0.004289366826429778,sipw,900,423
σ2boot,NaN,sipw,900,423
stabilized,true,sipw,900,423
ψ,11.253821110091774,onestep,900,423
σ2,0.0009532406203326003,onestep,900,423
σ2net,0.0051485840384610584,onestep,900,423
σ2boot,NaN,onestep,900,423
ψ,11.253802031166048,tmle,900,423
σ2,0.0009532418647499884,tmle,900,423
σ2net,0.005148619006463902,tmle,900,423
σ2boot,NaN,tmle,900,423
ψ,11.068479899633584,plugin_iid,900,423
σ2boot,NaN,plugin_iid,900,423
ψ,11.04177077783818,ipw_iid,900,423
σ2,0.0008098489876114495,ipw_iid,900,423
σ2net,0.0008098489876114482,ipw_iid,900,423
σ2boot,NaN,ipw_iid,900,423
stabilized,false,ipw_iid,900,423
ψ,11.041770890201297,sipw_iid,900,423
σ2,0.0008098502314422198,sipw_iid,900,423
σ2net,0.0008098502314422196,sipw_iid,900,423
σ2boot,NaN,sipw_iid,900,423
stabilized,true,sipw_iid,900,423
ψ,11.068479905131253,onestep_iid,900,423
σ2,0.0008098502262854402,onestep_iid,900,423
σ2net,0.0008098502262854397,onestep_iid,900,423
σ2boot,NaN,onestep_iid,900,423
ψ,11.068479896889903,tmle_iid,900,423
σ2,0.000809850125284044,tmle_iid,900,423
σ2net,0.0008098501252840428,tmle_iid,900,423
σ2boot,NaN,tmle_iid,900,423
ψ,-0.38948524296897047,ols,900,423
σ2,0.033578846101150715,ols,900,423
σ2net,0.033578846101150715,ols,900,423
ψ,11.298458355797662,plugin,900,424
σ2boot,NaN,plugin,900,424
ψ,11.099670553942863,ipw,900,424
σ2,0.0007650112987401014,ipw,900,424
σ2net,0.004198691917996157,ipw,900,424
σ2boot,NaN,ipw,900,424
stabilized,false,ipw,900,424
ψ,11.099670540855739,sipw,900,424
σ2,0.0007650099512495971,sipw,900,424
σ2net,0.004198683012839242,sipw,900,424
σ2boot,NaN,sipw,900,424
stabilized,true,sipw,900,424
ψ,11.298466881695646,onestep,900,424
σ2,0.0008887587180176232,onestep,900,424
σ2net,0.005108203477845058,onestep,900,424
σ2boot,NaN,onestep,900,424
ψ,11.298464336791227,tmle,900,424
σ2,0.0008887587193512427,tmle,900,424
σ2net,0.005108207354456197,tmle,900,424
σ2boot,NaN,tmle,900,424
ψ,11.127767039614506,plugin_iid,900,424
σ2boot,NaN,plugin_iid,900,424
ψ,11.099670482832279,ipw_iid,900,424
σ2,0.0007650095197945058,ipw_iid,900,424
σ2net,0.0007650095197945056,ipw_iid,900,424
σ2boot,NaN,ipw_iid,900,424
stabilized,false,ipw_iid,900,424
ψ,11.0996704849445,sipw_iid,900,424
σ2,0.0007650097427307982,sipw_iid,900,424
σ2net,0.0007650097427307986,sipw_iid,900,424
σ2boot,NaN,sipw_iid,900,424
stabilized,true,sipw_iid,900,424
ψ,11.127767043654606,onestep_iid,900,424
σ2,0.000765009934066908,onestep_iid,900,424
σ2net,0.0007650099340669077,onestep_iid,900,424
σ2boot,NaN,onestep_iid,900,424
ψ,11.127767049829849,tmle_iid,900,424
σ2,0.0007650098854049052,tmle_iid,900,424
σ2net,0.0007650098854049055,tmle_iid,900,424
σ2boot,NaN,tmle_iid,900,424
ψ,-0.46213179900645995,ols,900,424
σ2,0.03750418706523967,ols,900,424
σ2net,0.03750418706523967,ols,900,424
ψ,11.368851911756728,plugin,900,425
σ2boot,NaN,plugin,900,425
ψ,11.158958407235927,ipw,900,425
σ2,0.0009943976579909397,ipw,900,425
σ2net,0.004957920829981681,ipw,900,425
σ2boot,NaN,ipw,900,425
stabilized,false,ipw,900,425
ψ,11.158622557047053,sipw,900,425
σ2,0.0009759481700361449,sipw,900,425
σ2net,0.004891729460619701,sipw,900,425
σ2boot,NaN,sipw,900,425
stabilized,true,sipw,900,425
ψ,11.368861415698904,onestep,900,425
σ2,0.0010998155658436131,onestep,900,425
σ2net,0.0057620160641051535,onestep,900,425
σ2boot,NaN,onestep,900,425
ψ,11.368867589825673,tmle,900,425
σ2,0.001099813564719266,tmle,900,425
σ2net,0.0057619896193267925,tmle,900,425
σ2boot,NaN,tmle,900,425
ψ,11.183714831205045,plugin_iid,900,425
σ2boot,NaN,plugin_iid,900,425
ψ,11.158372558912344,ipw_iid,900,425
σ2,0.0009759449163728154,ipw_iid,900,425
