estimate,value,method,samples,i
σ2boot,NaN,plugin_iid,1600,212
ψ,11.07609003692058,ipw_iid,1600,212
σ2,0.00045031880220536226,ipw_iid,1600,212
σ2net,0.00045031880220536226,ipw_iid,1600,212
σ2boot,NaN,ipw_iid,1600,212
stabilized,false,ipw_iid,1600,212
ψ,11.076090074741742,sipw_iid,1600,212
σ2,0.00045031883457536103,sipw_iid,1600,212
σ2net,0.00045031883457536087,sipw_iid,1600,212
σ2boot,NaN,sipw_iid,1600,212
stabilized,true,sipw_iid,1600,212
ψ,11.100289949841951,onestep_iid,1600,212
σ2,0.000450318875166352,onestep_iid,1600,212
σ2net,0.00045031887516635145,onestep_iid,1600,212
σ2boot,NaN,onestep_iid,1600,212
ψ,11.100290081499574,tmle_iid,1600,212
σ2,0.0004503188492000038,tmle_iid,1600,212
σ2net,0.0004503188492000035,tmle_iid,1600,212
σ2boot,NaN,tmle_iid,1600,212
ψ,-0.5715625328689562,ols,1600,212
σ2,0.017445923783933257,ols,1600,212
σ2net,0.017445923783933257,ols,1600,212
ψ,11.317652689814567,plugin,1600,213
σ2boot,NaN,plugin,1600,213
ψ,11.097508685504256,ipw,1600,213
σ2,0.0004653998444808698,ipw,1600,213
σ2net,0.0023367738273107996,ipw,1600,213
σ2boot,NaN,ipw,1600,213
stabilized,false,ipw,1600,213
ψ,11.096820775153176,sipw,1600,213
σ2,0.0004524197808980942,sipw,1600,213
σ2net,0.002289263080678225,sipw,1600,213
σ2boot,NaN,sipw,1600,213
stabilized,true,sipw,1600,213
ψ,11.31765282527918,onestep,1600,213
σ2,0.0005176285865104528,onestep,1600,213
σ2net,0.002690700941154384,onestep,1600,213
σ2boot,NaN,onestep,1600,213
ψ,11.3176184752668,tmle,1600,213
σ2,0.0005176290209000904,tmle,1600,213
σ2net,0.002690758988578385,tmle,1600,213
σ2boot,NaN,tmle,1600,213
ψ,11.124844862991301,plugin_iid,1600,213
σ2boot,NaN,plugin_iid,1600,213
ψ,11.09699793828148,ipw_iid,1600,213
σ2,0.00045297713259534174,ipw_iid,1600,213
σ2net,0.0004529771325953413,ipw_iid,1600,213
σ2boot,NaN,ipw_iid,1600,213
stabilized,false,ipw_iid,1600,213
ψ,11.096997929172932,sipw_iid,1600,213
σ2,0.00045297733270774956,sipw_iid,1600,213
σ2net,0.0004529773327077493,sipw_iid,1600,213
σ2boot,NaN,sipw_iid,1600,213
stabilized,true,sipw_iid,1600,213
ψ,11.124844853115116,onestep_iid,1600,213
σ2,0.0004529773286191294,onestep_iid,1600,213
σ2net,0.0004529773286191293,onestep_iid,1600,213
σ2boot,NaN,onestep_iid,1600,213
ψ,11.1248449121018,tmle_iid,1600,213
σ2,0.00045297733176746465,tmle_iid,1600,213
σ2net,0.00045297733176746454,tmle_iid,1600,213
σ2boot,NaN,tmle_iid,1600,213
ψ,-0.4133101630080173,ols,1600,213
σ2,0.017766047431359462,ols,1600,213
σ2net,0.017766047431359462,ols,1600,213
ψ,11.343690869808198,plugin,1600,214
σ2boot,NaN,plugin,1600,214
ψ,11.128042937920808,ipw,1600,214
σ2,0.0004959975522086069,ipw,1600,214
σ2net,0.0025072348664351143,ipw,1600,214
σ2boot,NaN,ipw,1600,214
stabilized,false,ipw,1600,214
ψ,11.12797284088349,sipw,1600,214
σ2,0.000480811751149131,sipw,1600,214
σ2net,0.00245879158729131,sipw,1600,214
σ2boot,NaN,sipw,1600,214
stabilized,true,sipw,1600,214
ψ,11.343688224174329,onestep,1600,214
σ2,0.0005551454837006242,onestep,1600,214
σ2net,0.002970156046406229,onestep,1600,214
σ2boot,NaN,onestep,1600,214
ψ,11.343651853672844,tmle,1600,214
σ2,0.0005551444995340837,tmle,1600,214
σ2net,0.0029702072428959697,tmle,1600,214
σ2boot,NaN,tmle,1600,214
ψ,11.15325675979855,plugin_iid,1600,214
σ2boot,NaN,plugin_iid,1600,214
ψ,11.12732989761891,ipw_iid,1600,214
σ2,0.0004804764109512506,ipw_iid,1600,214
σ2net,0.00048047641095125054,ipw_iid,1600,214
σ2boot,NaN,ipw_iid,1600,214
stabilized,false,ipw_iid,1600,214
ψ,11.12732989760802,sipw_iid,1600,214
σ2,0.00048047579713694983,sipw_iid,1600,214
σ2net,0.0004804757971369499,sipw_iid,1600,214
σ2boot,NaN,sipw_iid,1600,214
stabilized,true,sipw_iid,1600,214
ψ,11.153256791948206,onestep_iid,1600,214
σ2,0.00048047583780470794,onestep_iid,1600,214
σ2net,0.0004804758378047078,onestep_iid,1600,214
σ2boot,NaN,onestep_iid,1600,214
ψ,11.153256734581019,tmle_iid,1600,214
σ2,0.00048047571736676154,tmle_iid,1600,214
σ2net,0.0004804757173667622,tmle_iid,1600,214
σ2boot,NaN,tmle_iid,1600,214
ψ,-0.5642703296360191,ols,1600,214
σ2,0.018243760009502334,ols,1600,214
σ2net,0.018243760009502334,ols,1600,214
ψ,11.362708713412285,plugin,1600,215
σ2boot,NaN,plugin,1600,215
ψ,11.137579677220861,ipw,1600,215
σ2,0.000508323478906194,ipw,1600,215
σ2net,0.002446068384012755,ipw,1600,215
σ2boot,NaN,ipw,1600,215
stabilized,false,ipw,1600,215
ψ,11.137149476507503,sipw,1600,215
σ2,0.0004783734716237511,sipw,1600,215
σ2net,0.0023399411658988982,sipw,1600,215
σ2boot,NaN,sipw,1600,215
stabilized,true,sipw,1600,215
ψ,11.36269188421147,onestep,1600,215
σ2,0.0005615242591359973,onestep,1600,215
σ2net,0.0027948799913029647,onestep,1600,215
σ2boot,NaN,onestep,1600,215
ψ,11.362683035857058,tmle,1600,215
σ2,0.0005615224671340675,tmle,1600,215
σ2net,0.0027948729127056956,tmle,1600,215
σ2boot,NaN,tmle,1600,215
ψ,11.15882552107099,plugin_iid,1600,215
σ2boot,NaN,plugin_iid,1600,215
ψ,11.136264731025523,ipw_iid,1600,215
σ2,0.0004783807827939503,ipw_iid,1600,215
σ2net,0.00047838078279394933,ipw_iid,1600,215
σ2boot,NaN,ipw_iid,1600,215
stabilized,false,ipw_iid,1600,215
ψ,11.136264714446366,sipw_iid,1600,215
σ2,0.00047838027909552017,sipw_iid,1600,215
σ2net,0.00047838027909552033,sipw_iid,1600,215
σ2boot,NaN,sipw_iid,1600,215
stabilized,true,sipw_iid,1600,215
ψ,11.158825520649016,onestep_iid,1600,215
σ2,0.00047838022341759,onestep_iid,1600,215
σ2net,0.00047838022341759035,onestep_iid,1600,215
σ2boot,NaN,onestep_iid,1600,215
ψ,11.15882556488631,tmle_iid,1600,215
σ2,0.00047838027528999266,tmle_iid,1600,215
σ2net,0.0004783802752899932,tmle_iid,1600,215
σ2boot,NaN,tmle_iid,1600,215
ψ,-0.624885359797634,ols,1600,215
σ2,0.019791229116041704,ols,1600,215
σ2net,0.019791229116041704,ols,1600,215
ψ,11.278263049125671,plugin,1600,216
σ2boot,NaN,plugin,1600,216
ψ,11.067360863107112,ipw,1600,216
σ2,0.00046615706393742304,ipw,1600,216
σ2net,0.0023852441267590498,ipw,1600,216
σ2boot,NaN,ipw,1600,216
stabilized,false,ipw,1600,216
ψ,11.067028322873911,sipw,1600,216
σ2,0.00045417995572875897,sipw,1600,216
σ2net,0.0023501050280292546,sipw,1600,216
σ2boot,NaN,sipw,1600,216
stabilized,true,sipw,1600,216
ψ,11.278280173386788,onestep,1600,216
σ2,0.0005274289197183526,onestep,1600,216
σ2net,0.002737015698604392,onestep,1600,216
σ2boot,NaN,onestep,1600,216
ψ,11.278250601613635,tmle,1600,216
σ2,0.0005274184911104331,tmle,1600,216
σ2net,0.0027369435405618114,tmle,1600,216
σ2boot,NaN,tmle,1600,216
ψ,11.088615445902187,plugin_iid,1600,216
σ2boot,NaN,plugin_iid,1600,216
ψ,11.066852808023588,ipw_iid,1600,216
σ2,0.0004546551325486508,ipw_iid,1600,216
σ2net,0.0004546551325486507,ipw_iid,1600,216
σ2boot,NaN,ipw_iid,1600,216
stabilized,false,ipw_iid,1600,216
ψ,11.066852761105746,sipw_iid,1600,216
σ2,0.0004546541720409696,sipw_iid,1600,216
σ2net,0.00045465417204096977,sipw_iid,1600,216
σ2boot,NaN,sipw_iid,1600,216
stabilized,true,sipw_iid,1600,216
ψ,11.088615467991804,onestep_iid,1600,216
σ2,0.0004546541286396926,onestep_iid,1600,216
σ2net,0.00045465412863969316,onestep_iid,1600,216
σ2boot,NaN,onestep_iid,1600,216
ψ,11.088615458283217,tmle_iid,1600,216
σ2,0.00045465413925332537,tmle_iid,1600,216
σ2net,0.0004546541392533257,tmle_iid,1600,216
σ2boot,NaN,tmle_iid,1600,216
ψ,-0.6759761223517202,ols,1600,216
σ2,0.01706322811298444,ols,1600,216
σ2net,0.01706322811298444,ols,1600,216
ψ,11.362314200401306,plugin,1600,217
σ2boot,NaN,plugin,1600,217
ψ,11.129792503546346,ipw,1600,217
σ2,0.0004987599874906955,ipw,1600,217
σ2net,0.0023113613272268646,ipw,1600,217
σ2boot,NaN,ipw,1600,217
stabilized,false,ipw,1600,217
ψ,11.129174788554797,sipw,1600,217
σ2,0.0004862808283702211,sipw,1600,217
σ2net,0.002242285085369423,sipw,1600,217
σ2boot,NaN,sipw,1600,217
stabilized,true,sipw,1600,217
ψ,11.362305620629328,onestep,1600,217
σ2,0.0005679621430548503,onestep,1600,217
σ2net,0.0026574457976335304,onestep,1600,217
σ2boot,NaN,onestep,1600,217
ψ,11.362312199061902,tmle,1600,217
σ2,0.0005679625823276633,tmle,1600,217
σ2net,0.0026574494490184996,tmle,1600,217
σ2boot,NaN,tmle,1600,217
ψ,11.15307894581159,plugin_iid,1600,217
σ2boot,NaN,plugin_iid,1600,217
ψ,11.129191887035558,ipw_iid,1600,217
σ2,0.00048653930297368734,ipw_iid,1600,217
σ2net,0.0004865393029736876,ipw_iid,1600,217
σ2boot,NaN,ipw_iid,1600,217
stabilized,false,ipw_iid,1600,217
ψ,11.129191853285866,sipw_iid,1600,217
σ2,0.00048653873800075183,sipw_iid,1600,217
σ2net,0.00048653873800075204,sipw_iid,1600,217
σ2boot,NaN,sipw_iid,1600,217
stabilized,true,sipw_iid,1600,217
ψ,11.153078983435302,onestep_iid,1600,217
σ2,0.00048653876406189037,onestep_iid,1600,217
σ2net,0.00048653876406188983,onestep_iid,1600,217
σ2boot,NaN,onestep_iid,1600,217
ψ,11.153078970266815,tmle_iid,1600,217
σ2,0.0004865387372685272,tmle_iid,1600,217
σ2net,0.0004865387372685264,tmle_iid,1600,217
σ2boot,NaN,tmle_iid,1600,217
ψ,-0.39372313711717133,ols,1600,217
σ2,0.01813359054189414,ols,1600,217
σ2net,0.01813359054189414,ols,1600,217
ψ,11.271849828958512,plugin,1600,218
σ2boot,NaN,plugin,1600,218
ψ,11.076202890601563,ipw,1600,218
σ2,0.0005068803639849302,ipw,1600,218
σ2net,0.0024516834443494813,ipw,1600,218
σ2boot,NaN,ipw,1600,218
stabilized,false,ipw,1600,218
ψ,11.076050726650976,sipw,1600,218
σ2,0.0004964995458069945,sipw,1600,218
σ2net,0.0024177743600098216,sipw,1600,218
σ2boot,NaN,sipw,1600,218
stabilized,true,sipw,1600,218
ψ,11.271847814847273,onestep,1600,218
σ2,0.000561111111762776,onestep,1600,218
σ2net,0.0028174496991495305,onestep,1600,218
σ2boot,NaN,onestep,1600,218
ψ,11.271834347371257,tmle,1600,218
σ2,0.0005611066096448163,tmle,1600,218
σ2net,0.002817444737810014,tmle,1600,218
σ2boot,NaN,tmle,1600,218
ψ,11.099030854916986,plugin_iid,1600,218
σ2boot,NaN,plugin_iid,1600,218
ψ,11.075682225006926,ipw_iid,1600,218
σ2,0.0004961545482208091,ipw_iid,1600,218
σ2net,0.000496154548220809,ipw_iid,1600,218
σ2boot,NaN,ipw_iid,1600,218
stabilized,false,ipw_iid,1600,218
ψ,11.075682146752719,sipw_iid,1600,218
σ2,0.0004961529528332345,sipw_iid,1600,218
σ2net,0.0004961529528332347,sipw_iid,1600,218
σ2boot,NaN,sipw_iid,1600,218
stabilized,true,sipw_iid,1600,218
ψ,11.09903085551331,onestep_iid,1600,218
σ2,0.0004961529165558954,onestep_iid,1600,218
σ2net,0.0004961529165558954,onestep_iid,1600,218
σ2boot,NaN,onestep_iid,1600,218
ψ,11.099030910592456,tmle_iid,1600,218
σ2,0.0004961528994144272,tmle_iid,1600,218
σ2net,0.0004961528994144275,tmle_iid,1600,218
σ2boot,NaN,tmle_iid,1600,218
ψ,-0.5387180444586805,ols,1600,218
σ2,0.019866047398661782,ols,1600,218
σ2net,0.019866047398661782,ols,1600,218
ψ,11.352022069096565,plugin,1600,219
σ2boot,NaN,plugin,1600,219
ψ,11.12526647740483,ipw,1600,219
σ2,0.00048359774699965603,ipw,1600,219
σ2net,0.0024212045211919686,ipw,1600,219
σ2boot,NaN,ipw,1600,219
stabilized,false,ipw,1600,219
ψ,11.124995538185075,sipw,1600,219
σ2,0.00047610477459776666,sipw,1600,219
σ2net,0.0024124319527046296,sipw,1600,219
σ2boot,NaN,sipw,1600,219
stabilized,true,sipw,1600,219
ψ,11.35204477395646,onestep,1600,219
σ2,0.0005583992355023519,onestep,1600,219
σ2net,0.0029729900517745933,onestep,1600,219
σ2boot,NaN,onestep,1600,219
ψ,11.352036460246785,tmle,1600,219
σ2,0.0005584006580765235,tmle,1600,219
σ2net,0.002973028471834062,tmle,1600,219
σ2boot,NaN,tmle,1600,219
ψ,11.138253881476968,plugin_iid,1600,219
σ2boot,NaN,plugin_iid,1600,219
ψ,11.125148296221404,ipw_iid,1600,219
σ2,0.00047649452297740107,ipw_iid,1600,219
σ2net,0.00047649452297740053,ipw_iid,1600,219
σ2boot,NaN,ipw_iid,1600,219
stabilized,false,ipw_iid,1600,219
ψ,11.125148361328222,sipw_iid,1600,219
σ2,0.0004764948914612519,sipw_iid,1600,219
σ2net,0.0004764948914612522,sipw_iid,1600,219
σ2boot,NaN,sipw_iid,1600,219
stabilized,true,sipw_iid,1600,219
ψ,11.138253897888521,onestep_iid,1600,219
σ2,0.0004764949018562969,onestep_iid,1600,219
σ2net,0.00047649490185629634,onestep_iid,1600,219
σ2boot,NaN,onestep_iid,1600,219
ψ,11.138253909965842,tmle_iid,1600,219
σ2,0.0004764948456521625,tmle_iid,1600,219
σ2net,0.0004764948456521621,tmle_iid,1600,219
σ2boot,NaN,tmle_iid,1600,219
ψ,-0.9171327596051968,ols,1600,219
σ2,0.019177751747140433,ols,1600,219
σ2net,0.019177751747140433,ols,1600,219
ψ,11.324245728254319,plugin,1600,220
σ2boot,NaN,plugin,1600,220
ψ,11.097016236334337,ipw,1600,220
σ2,0.00047215714830046285,ipw,1600,220
σ2net,0.002388919710572179,ipw,1600,220
σ2boot,NaN,ipw,1600,220
stabilized,false,ipw,1600,220
ψ,11.097070200361099,sipw,1600,220
σ2,0.00046596221827321054,sipw,1600,220
σ2net,0.00236248738364703,sipw,1600,220
σ2boot,NaN,sipw,1600,220
stabilized,true,sipw,1600,220
ψ,11.324262494583568,onestep,1600,220
σ2,0.0005432198053629097,onestep,1600,220
σ2net,0.0029496297729128813,onestep,1600,220
σ2boot,NaN,onestep,1600,220
ψ,11.324267774192883,tmle,1600,220
σ2,0.0005432190780931541,tmle,1600,220
σ2net,0.0029496127132256247,tmle,1600,220
σ2boot,NaN,tmle,1600,220
ψ,11.12449322441506,plugin_iid,1600,220
σ2boot,NaN,plugin_iid,1600,220
ψ,11.096725627563508,ipw_iid,1600,220
σ2,0.0004657038471347697,ipw_iid,1600,220
σ2net,0.0004657038471347693,ipw_iid,1600,220
σ2boot,NaN,ipw_iid,1600,220
stabilized,false,ipw_iid,1600,220
ψ,11.096725606308041,sipw_iid,1600,220
σ2,0.00046570299160929237,sipw_iid,1600,220
σ2net,0.0004657029916092925,sipw_iid,1600,220
σ2boot,NaN,sipw_iid,1600,220
stabilized,true,sipw_iid,1600,220
ψ,11.124493246885969,onestep_iid,1600,220
σ2,0.000465703015985857,onestep_iid,1600,220
σ2net,0.000465703015985857,onestep_iid,1600,220
σ2boot,NaN,onestep_iid,1600,220
ψ,11.124493234220145,tmle_iid,1600,220
σ2,0.00046570296494636204,tmle_iid,1600,220
σ2net,0.00046570296494636095,tmle_iid,1600,220
σ2boot,NaN,tmle_iid,1600,220
ψ,-0.5434002725584423,ols,1600,220
σ2,0.019203469041196592,ols,1600,220
σ2net,0.019203469041196592,ols,1600,220
ψ,11.396215153932571,plugin,1600,221
σ2boot,NaN,plugin,1600,221
ψ,11.161426393113594,ipw,1600,221
σ2,0.0005290366884419693,ipw,1600,221
σ2net,0.002582181717435225,ipw,1600,221
σ2boot,NaN,ipw,1600,221
stabilized,false,ipw,1600,221
ψ,11.161945989674148,sipw,1600,221
σ2,0.000514552232399852,sipw,1600,221
σ2net,0.002538745321581922,sipw,1600,221
σ2boot,NaN,sipw,1600,221
stabilized,true,sipw,1600,221
ψ,11.396226460889872,onestep,1600,221
σ2,0.0005832059079689866,onestep,1600,221
σ2net,0.0030031942783808148,onestep,1600,221
σ2boot,NaN,onestep,1600,221
ψ,11.396240456659575,tmle,1600,221
σ2,0.0005832024802068696,tmle,1600,221
σ2net,0.0030031623607861295,tmle,1600,221
σ2boot,NaN,tmle,1600,221
ψ,11.193493726069976,plugin_iid,1600,221
σ2boot,NaN,plugin_iid,1600,221
ψ,11.160878688273677,ipw_iid,1600,221
σ2,0.0005137758789666794,ipw_iid,1600,221
σ2net,0.0005137758789666792,ipw_iid,1600,221
σ2boot,NaN,ipw_iid,1600,221
stabilized,false,ipw_iid,1600,221
ψ,11.16087876925589,sipw_iid,1600,221
σ2,0.0005137754053521147,sipw_iid,1600,221
σ2net,0.0005137754053521152,sipw_iid,1600,221
σ2boot,NaN,sipw_iid,1600,221
stabilized,true,sipw_iid,1600,221
ψ,11.193493749231756,onestep_iid,1600,221
σ2,0.0005137753928338478,onestep_iid,1600,221
σ2net,0.0005137753928338478,onestep_iid,1600,221
σ2boot,NaN,onestep_iid,1600,221
ψ,11.19349383432965,tmle_iid,1600,221
σ2,0.0005137754403412814,tmle_iid,1600,221
σ2net,0.0005137754403412809,tmle_iid,1600,221
σ2boot,NaN,tmle_iid,1600,221
ψ,-0.3194522382568047,ols,1600,221
σ2,0.020544565192445408,ols,1600,221
σ2net,0.020544565192445408,ols,1600,221
ψ,11.322000039815903,plugin,1600,222
σ2boot,NaN,plugin,1600,222
ψ,11.107810290637337,ipw,1600,222
σ2,0.00045825187190388304,ipw,1600,222
σ2net,0.002368213839511659,ipw,1600,222
σ2boot,NaN,ipw,1600,222
stabilized,false,ipw,1600,222
ψ,11.108773149740701,sipw,1600,222
σ2,0.00045220381142778204,sipw,1600,222
σ2net,0.0023720066151191924,sipw,1600,222
σ2boot,NaN,sipw,1600,222
stabilized,true,sipw,1600,222
ψ,11.32199981652251,onestep,1600,222
σ2,0.0005252424366198097,onestep,1600,222
σ2net,0.0028907117270974923,onestep,1600,222
σ2boot,NaN,onestep,1600,222
ψ,11.321944875985693,tmle,1600,222
σ2,0.000525242730421906,tmle,1600,222
σ2net,0.002890792464683925,tmle,1600,222
σ2boot,NaN,tmle,1600,222
ψ,11.125767869687929,plugin_iid,1600,222
σ2boot,NaN,plugin_iid,1600,222
ψ,11.107604854570745,ipw_iid,1600,222
σ2,0.00045092315114377506,ipw_iid,1600,222
σ2net,0.00045092315114377446,ipw_iid,1600,222
σ2boot,NaN,ipw_iid,1600,222
stabilized,false,ipw_iid,1600,222
ψ,11.107604791839263,sipw_iid,1600,222
σ2,0.00045092198539718406,sipw_iid,1600,222
σ2net,0.00045092198539718444,sipw_iid,1600,222
σ2boot,NaN,sipw_iid,1600,222
stabilized,true,sipw_iid,1600,222
ψ,11.125767892345943,onestep_iid,1600,222
σ2,0.00045092203459654745,onestep_iid,1600,222
σ2net,0.00045092203459654793,onestep_iid,1600,222
σ2boot,NaN,onestep_iid,1600,222
ψ,11.12576787630379,tmle_iid,1600,222
σ2,0.0004509220191270561,tmle_iid,1600,222
σ2net,0.00045092201912705663,tmle_iid,1600,222
σ2boot,NaN,tmle_iid,1600,222
ψ,-0.7371784863757314,ols,1600,222
σ2,0.020029697076992568,ols,1600,222
σ2net,0.020029697076992568,ols,1600,222
ψ,11.354009402017468,plugin,1600,223
σ2boot,NaN,plugin,1600,223
ψ,NaN,ipw,1600,223
σ2,NaN,ipw,1600,223
σ2net,NaN,ipw,1600,223
σ2boot,NaN,ipw,1600,223
stabilized,false,ipw,1600,223
ψ,11.131203661344394,sipw,1600,223
σ2,0.0005062109824573998,sipw,1600,223
σ2net,0.0027512557952866236,sipw,1600,223
σ2boot,NaN,sipw,1600,223
stabilized,true,sipw,1600,223
ψ,11.353994613395086,onestep,1600,223
σ2,0.000583657795414676,onestep,1600,223
σ2net,0.0032369094395986566,onestep,1600,223
σ2boot,NaN,onestep,1600,223
ψ,11.354013244637922,tmle,1600,223
σ2,0.000583667541665825,tmle,1600,223
σ2net,0.0032369142419383153,tmle,1600,223
σ2boot,NaN,tmle,1600,223
ψ,11.154713582104236,plugin_iid,1600,223
σ2boot,NaN,plugin_iid,1600,223
ψ,11.130810563948662,ipw_iid,1600,223
σ2,0.0005060634949201667,ipw_iid,1600,223
σ2net,0.0005060634949201659,ipw_iid,1600,223
σ2boot,NaN,ipw_iid,1600,223
stabilized,false,ipw_iid,1600,223
ψ,11.13081059204707,sipw_iid,1600,223
σ2,0.0005060640345586177,sipw_iid,1600,223
σ2net,0.0005060640345586174,sipw_iid,1600,223
σ2boot,NaN,sipw_iid,1600,223
stabilized,true,sipw_iid,1600,223
ψ,11.15471357940422,onestep_iid,1600,223
σ2,0.0005060640277915016,onestep_iid,1600,223
σ2net,0.0005060640277915013,onestep_iid,1600,223
σ2boot,NaN,onestep_iid,1600,223
ψ,11.154713604160388,tmle_iid,1600,223
σ2,0.0005060640381535403,tmle_iid,1600,223
σ2net,0.0005060640381535403,tmle_iid,1600,223
σ2boot,NaN,tmle_iid,1600,223
ψ,-0.39295701925200277,ols,1600,223
σ2,0.020262456757088664,ols,1600,223
σ2net,0.020262456757088664,ols,1600,223
ψ,11.187820404171944,plugin,1600,224
σ2boot,NaN,plugin,1600,224
ψ,10.977695817450803,ipw,1600,224
σ2,0.00038969322236428994,ipw,1600,224
σ2net,0.0019089005612222827,ipw,1600,224
σ2boot,NaN,ipw,1600,224
stabilized,false,ipw,1600,224
ψ,10.9780433504549,sipw,1600,224
σ2,0.00038186283698518885,sipw,1600,224
σ2net,0.0018968773182020944,sipw,1600,224
σ2boot,NaN,sipw,1600,224
stabilized,true,sipw,1600,224
ψ,11.187832076044346,onestep,1600,224
σ2,0.00043638036622382296,onestep,1600,224
σ2net,0.002207990446940409,onestep,1600,224
σ2boot,NaN,onestep,1600,224
ψ,11.187712267868138,tmle,1600,224
σ2,0.00043637989439644463,tmle,1600,224
σ2net,0.002207982749955823,tmle,1600,224
σ2boot,NaN,tmle,1600,224
ψ,11.000271319564927,plugin_iid,1600,224
σ2boot,NaN,plugin_iid,1600,224
ψ,10.977452718732943,ipw_iid,1600,224
σ2,0.0003814559317441763,ipw_iid,1600,224
σ2net,0.00038145593174417606,ipw_iid,1600,224
σ2boot,NaN,ipw_iid,1600,224
stabilized,false,ipw_iid,1600,224
ψ,10.977452692563388,sipw_iid,1600,224
σ2,0.0003814559744534394,sipw_iid,1600,224
σ2net,0.0003814559744534398,sipw_iid,1600,224
σ2boot,NaN,sipw_iid,1600,224
stabilized,true,sipw_iid,1600,224
ψ,11.000271307247976,onestep_iid,1600,224
σ2,0.0003814559839210738,onestep_iid,1600,224
σ2net,0.00038145598392107417,onestep_iid,1600,224
σ2boot,NaN,onestep_iid,1600,224
ψ,11.000271328144374,tmle_iid,1600,224
σ2,0.00038145606779608083,tmle_iid,1600,224
σ2net,0.000381456067796081,tmle_iid,1600,224
σ2boot,NaN,tmle_iid,1600,224
ψ,-0.6834490472314817,ols,1600,224
σ2,0.017474788625986983,ols,1600,224
σ2net,0.017474788625986983,ols,1600,224
ψ,11.268124442696571,plugin,1600,225
σ2boot,NaN,plugin,1600,225
ψ,11.04808547911971,ipw,1600,225
σ2,0.00045363211689185626,ipw,1600,225
σ2net,0.0024225991109939303,ipw,1600,225
σ2boot,NaN,ipw,1600,225
stabilized,false,ipw,1600,225
ψ,11.048730186150186,sipw,1600,225
σ2,0.0004442864755104836,sipw,1600,225
σ2net,0.002391349087221952,sipw,1600,225
σ2boot,NaN,sipw,1600,225
stabilized,true,sipw,1600,225
ψ,11.268114489740821,onestep,1600,225
σ2,0.0005184795629632966,onestep,1600,225
σ2net,0.0027928588030024727,onestep,1600,225
σ2boot,NaN,onestep,1600,225
ψ,11.2680831698979,tmle,1600,225
σ2,0.0005184830538001549,tmle,1600,225
σ2net,0.002792883262590631,tmle,1600,225
σ2boot,NaN,tmle,1600,225
ψ,11.074823388428094,plugin_iid,1600,225
σ2boot,NaN,plugin_iid,1600,225
ψ,11.047836296266883,ipw_iid,1600,225
σ2,0.00044355569266103583,ipw_iid,1600,225
σ2net,0.00044355569266103654,ipw_iid,1600,225
σ2boot,NaN,ipw_iid,1600,225
stabilized,false,ipw_iid,1600,225
ψ,11.047836215321581,sipw_iid,1600,225
σ2,0.0004435548569389824,sipw_iid,1600,225
σ2net,0.00044355485693898286,sipw_iid,1600,225
σ2boot,NaN,sipw_iid,1600,225
stabilized,true,sipw_iid,1600,225
ψ,11.074823398823224,onestep_iid,1600,225
σ2,0.00044355482899521045,onestep_iid,1600,225
σ2net,0.0004435548289952101,onestep_iid,1600,225
σ2boot,NaN,onestep_iid,1600,225
ψ,11.074823428075092,tmle_iid,1600,225
σ2,0.0004435549372015056,tmle_iid,1600,225
σ2net,0.0004435549372015055,tmle_iid,1600,225
σ2boot,NaN,tmle_iid,1600,225
ψ,-0.27645984663246953,ols,1600,225
σ2,0.018696737417259825,ols,1600,225
σ2net,0.018696737417259825,ols,1600,225
ψ,11.339274922609329,plugin,1600,226
σ2boot,NaN,plugin,1600,226
ψ,11.11330169705312,ipw,1600,226
σ2,0.00047102126635348204,ipw,1600,226
σ2net,0.0024873502183013255,ipw,1600,226
σ2boot,NaN,ipw,1600,226
stabilized,false,ipw,1600,226
ψ,11.113666647428149,sipw,1600,226
σ2,0.00047015547158225424,sipw,1600,226
σ2net,0.002480589008334548,sipw,1600,226
σ2boot,NaN,sipw,1600,226
stabilized,true,sipw,1600,226
ψ,11.339255380656695,onestep,1600,226
σ2,0.000529219359353145,onestep,1600,226
σ2net,0.002805361046612312,onestep,1600,226
σ2boot,NaN,onestep,1600,226
ψ,11.339261757932265,tmle,1600,226
σ2,0.0005292199116457984,tmle,1600,226
σ2net,0.0028053635071239418,tmle,1600,226
σ2boot,NaN,tmle,1600,226
ψ,11.14265701560741,plugin_iid,1600,226
σ2boot,NaN,plugin_iid,1600,226
ψ,11.113326973245803,ipw_iid,1600,226
σ2,0.00046963871333211606,ipw_iid,1600,226
σ2net,0.0004696387133321159,ipw_iid,1600,226
σ2boot,NaN,ipw_iid,1600,226
stabilized,false,ipw_iid,1600,226
ψ,11.113326974689164,sipw_iid,1600,226
σ2,0.0004696389855546668,sipw_iid,1600,226
σ2net,0.000469638985554667,sipw_iid,1600,226
σ2boot,NaN,sipw_iid,1600,226
stabilized,true,sipw_iid,1600,226
ψ,11.142656979401837,onestep_iid,1600,226
σ2,0.0004696390156802941,onestep_iid,1600,226
σ2net,0.00046963901568029413,onestep_iid,1600,226
σ2boot,NaN,onestep_iid,1600,226
ψ,11.142657103011423,tmle_iid,1600,226
σ2,0.0004696390389363158,tmle_iid,1600,226
σ2net,0.00046963903893631597,tmle_iid,1600,226
σ2boot,NaN,tmle_iid,1600,226
ψ,-0.3295951904191759,ols,1600,226
σ2,0.019243643342155604,ols,1600,226
σ2net,0.019243643342155604,ols,1600,226
