estimate,value,method,samples,i
σ2boot,NaN,onestep,900,467
ψ,11.405896471969891,tmle,900,467
σ2,0.0009998790925381774,tmle,900,467
σ2net,0.005535301364088951,tmle,900,467
σ2boot,NaN,tmle,900,467
ψ,11.18683708278339,plugin_iid,900,467
σ2boot,NaN,plugin_iid,900,467
ψ,11.173601010967284,ipw_iid,900,467
σ2,0.000877922264002373,ipw_iid,900,467
σ2net,0.0008779222640023724,ipw_iid,900,467
σ2boot,NaN,ipw_iid,900,467
stabilized,false,ipw_iid,900,467
ψ,11.173601065539737,sipw_iid,900,467
σ2,0.0008779214708713308,sipw_iid,900,467
σ2net,0.0008779214708713295,sipw_iid,900,467
σ2boot,NaN,sipw_iid,900,467
stabilized,true,sipw_iid,900,467
ψ,11.18683710102255,onestep_iid,900,467
σ2,0.0008779214536503226,onestep_iid,900,467
σ2net,0.0008779214536503238,onestep_iid,900,467
σ2boot,NaN,onestep_iid,900,467
ψ,11.186837148673632,tmle_iid,900,467
σ2,0.0008779214908150078,tmle_iid,900,467
σ2net,0.0008779214908150085,tmle_iid,900,467
σ2boot,NaN,tmle_iid,900,467
ψ,-0.8258677887195689,ols,900,467
σ2,0.03768002823618516,ols,900,467
σ2net,0.03768002823618516,ols,900,467
ψ,11.288316969341702,plugin,900,468
σ2boot,NaN,plugin,900,468
ψ,11.080922339930598,ipw,900,468
σ2,0.0008416230529501251,ipw,900,468
σ2net,0.004672695137436646,ipw,900,468
σ2boot,NaN,ipw,900,468
stabilized,false,ipw,900,468
ψ,11.080892318967672,sipw,900,468
σ2,0.0008217916870040941,sipw,900,468
σ2net,0.004567477794912553,sipw,900,468
σ2boot,NaN,sipw,900,468
stabilized,true,sipw,900,468
ψ,11.288320570934834,onestep,900,468
σ2,0.0009176565785098222,onestep,900,468
σ2net,0.004989257130332233,onestep,900,468
σ2boot,NaN,onestep,900,468
ψ,11.288291227443155,tmle,900,468
σ2,0.0009176534658571158,tmle,900,468
σ2net,0.004989282069369602,tmle,900,468
σ2boot,NaN,tmle,900,468
ψ,11.110640935663854,plugin_iid,900,468
σ2boot,NaN,plugin_iid,900,468
ψ,11.080406033410998,ipw_iid,900,468
σ2,0.0008206967000600624,ipw_iid,900,468
σ2net,0.000820696700060063,ipw_iid,900,468
σ2boot,NaN,ipw_iid,900,468
stabilized,false,ipw_iid,900,468
ψ,11.080406016023588,sipw_iid,900,468
σ2,0.0008206970142188374,sipw_iid,900,468
σ2net,0.0008206970142188369,sipw_iid,900,468
σ2boot,NaN,sipw_iid,900,468
stabilized,true,sipw_iid,900,468
ψ,11.110640943073852,onestep_iid,900,468
σ2,0.0008206970167390825,onestep_iid,900,468
σ2net,0.000820697016739082,onestep_iid,900,468
σ2boot,NaN,onestep_iid,900,468
ψ,11.11064091348676,tmle_iid,900,468
σ2,0.0008206970460736488,tmle_iid,900,468
σ2net,0.0008206970460736492,tmle_iid,900,468
σ2boot,NaN,tmle_iid,900,468
ψ,-0.16403695846812805,ols,900,468
σ2,0.03545776667217967,ols,900,468
σ2net,0.03545776667217967,ols,900,468
ψ,11.390461384455364,plugin,900,469
σ2boot,NaN,plugin,900,469
ψ,11.161957063999076,ipw,900,469
σ2,0.0009115041985097249,ipw,900,469
σ2net,0.004639223815776522,ipw,900,469
σ2boot,NaN,ipw,900,469
stabilized,false,ipw,900,469
ψ,11.161403606439185,sipw,900,469
σ2,0.0008905795382288223,sipw,900,469
σ2net,0.0045628757271879376,sipw,900,469
σ2boot,NaN,sipw,900,469
stabilized,true,sipw,900,469
ψ,11.390463428403152,onestep,900,469
σ2,0.001010317092339184,onestep,900,469
σ2net,0.005340121021530926,onestep,900,469
σ2boot,NaN,onestep,900,469
ψ,11.390482812595701,tmle,900,469
σ2,0.0010103173752832424,tmle,900,469
σ2net,0.005340080024937078,tmle,900,469
σ2boot,NaN,tmle,900,469
ψ,11.186858496095072,plugin_iid,900,469
σ2boot,NaN,plugin_iid,900,469
ψ,11.161401749241346,ipw_iid,900,469
σ2,0.0008907689323120317,ipw_iid,900,469
σ2net,0.0008907689323120315,ipw_iid,900,469
σ2boot,NaN,ipw_iid,900,469
stabilized,false,ipw_iid,900,469
ψ,11.161401711897941,sipw_iid,900,469
σ2,0.0008907686918143367,sipw_iid,900,469
σ2net,0.0008907686918143387,sipw_iid,900,469
σ2boot,NaN,sipw_iid,900,469
stabilized,true,sipw_iid,900,469
ψ,11.186858474464815,onestep_iid,900,469
σ2,0.0008907688313433236,onestep_iid,900,469
σ2net,0.0008907688313433255,onestep_iid,900,469
σ2boot,NaN,onestep_iid,900,469
ψ,11.186858510579725,tmle_iid,900,469
σ2,0.0008907688400912209,tmle_iid,900,469
σ2net,0.0008907688400912211,tmle_iid,900,469
σ2boot,NaN,tmle_iid,900,469
ψ,-0.6334072044740899,ols,900,469
σ2,0.03563883299329907,ols,900,469
σ2net,0.03563883299329907,ols,900,469
ψ,11.480903471840753,plugin,900,470
σ2boot,NaN,plugin,900,470
ψ,11.252131513412259,ipw,900,470
σ2,0.0010912116898031826,ipw,900,470
σ2net,0.006683226066743691,ipw,900,470
σ2boot,NaN,ipw,900,470
stabilized,false,ipw,900,470
ψ,11.25147800270583,sipw,900,470
σ2,0.0010338416939043003,sipw,900,470
σ2net,0.006296117377668142,sipw,900,470
σ2boot,NaN,sipw,900,470
stabilized,true,sipw,900,470
ψ,11.480897858455355,onestep,900,470
σ2,0.0011726267803300289,onestep,900,470
σ2net,0.007004807478761617,onestep,900,470
σ2boot,NaN,onestep,900,470
ψ,11.480892324948211,tmle,900,470
σ2,0.0011726215551525984,tmle,900,470
σ2net,0.0070047950927781925,tmle,900,470
σ2boot,NaN,tmle,900,470
ψ,11.279434089385283,plugin_iid,900,470
σ2boot,NaN,plugin_iid,900,470
ψ,11.250424257553975,ipw_iid,900,470
σ2,0.0010327327745887596,ipw_iid,900,470
σ2net,0.0010327327745887592,ipw_iid,900,470
σ2boot,NaN,ipw_iid,900,470
stabilized,false,ipw_iid,900,470
ψ,11.250424172385394,sipw_iid,900,470
σ2,0.0010327319743834605,sipw_iid,900,470
σ2net,0.0010327319743834592,sipw_iid,900,470
σ2boot,NaN,sipw_iid,900,470
stabilized,true,sipw_iid,900,470
ψ,11.279434084643691,onestep_iid,900,470
σ2,0.0010327321769333395,onestep_iid,900,470
σ2net,0.0010327321769333393,onestep_iid,900,470
σ2boot,NaN,onestep_iid,900,470
ψ,11.279434085140467,tmle_iid,900,470
σ2,0.0010327322854879757,tmle_iid,900,470
σ2net,0.0010327322854879755,tmle_iid,900,470
σ2boot,NaN,tmle_iid,900,470
ψ,-0.5120746104267456,ols,900,470
σ2,0.0361476466912752,ols,900,470
σ2net,0.0361476466912752,ols,900,470
ψ,11.263098655276828,plugin,900,471
σ2boot,NaN,plugin,900,471
ψ,11.044342394084078,ipw,900,471
σ2,0.0007320011226491064,ipw,900,471
σ2net,0.002942010544750755,ipw,900,471
σ2boot,NaN,ipw,900,471
stabilized,false,ipw,900,471
ψ,11.044260198776309,sipw,900,471
σ2,0.0007233804299271124,sipw,900,471
σ2net,0.0029418537352593286,sipw,900,471
σ2boot,NaN,sipw,900,471
stabilized,true,sipw,900,471
ψ,11.263096413897353,onestep,900,471
σ2,0.0008498757438099078,onestep,900,471
σ2net,0.0037331032305321235,onestep,900,471
σ2boot,NaN,onestep,900,471
ψ,11.263076946119421,tmle,900,471
σ2,0.0008498760566679036,tmle,900,471
σ2net,0.0037331127156977817,tmle,900,471
σ2boot,NaN,tmle,900,471
ψ,11.070513952746666,plugin_iid,900,471
σ2boot,NaN,plugin_iid,900,471
ψ,11.044169124413045,ipw_iid,900,471
σ2,0.0007231574088922305,ipw_iid,900,471
σ2net,0.0007231574088922312,ipw_iid,900,471
σ2boot,NaN,ipw_iid,900,471
stabilized,false,ipw_iid,900,471
ψ,11.044169191977026,sipw_iid,900,471
σ2,0.0007231590369988697,sipw_iid,900,471
σ2net,0.000723159036998869,sipw_iid,900,471
σ2boot,NaN,sipw_iid,900,471
stabilized,true,sipw_iid,900,471
ψ,11.070513966702318,onestep_iid,900,471
σ2,0.0007231594512976275,onestep_iid,900,471
σ2net,0.0007231594512976279,onestep_iid,900,471
σ2boot,NaN,onestep_iid,900,471
ψ,11.070513920244135,tmle_iid,900,471
σ2,0.0007231590655777443,tmle_iid,900,471
σ2net,0.0007231590655777438,tmle_iid,900,471
σ2boot,NaN,tmle_iid,900,471
ψ,-0.6172075874269123,ols,900,471
σ2,0.033312153846448485,ols,900,471
σ2net,0.033312153846448485,ols,900,471
ψ,11.4414392736223,plugin,900,472
σ2boot,NaN,plugin,900,472
ψ,11.199829812443653,ipw,900,472
σ2,0.0008710499319082549,ipw,900,472
σ2net,0.0043348880172433294,ipw,900,472
σ2boot,NaN,ipw,900,472
stabilized,false,ipw,900,472
ψ,11.199379759764916,sipw,900,472
σ2,0.0008566517382325309,sipw,900,472
σ2net,0.004309840188126879,sipw,900,472
σ2boot,NaN,sipw,900,472
stabilized,true,sipw,900,472
ψ,11.441427959888395,onestep,900,472
σ2,0.0010088407910650338,onestep,900,472
σ2net,0.005361434449603383,onestep,900,472
σ2boot,NaN,onestep,900,472
ψ,11.441405034018302,tmle,900,472
σ2,0.0010088411538218356,tmle,900,472
σ2net,0.005361527250067211,tmle,900,472
σ2boot,NaN,tmle,900,472
ψ,11.224327894347091,plugin_iid,900,472
σ2boot,NaN,plugin_iid,900,472
ψ,11.199539719026879,ipw_iid,900,472
σ2,0.0008571419813681697,ipw_iid,900,472
σ2net,0.0008571419813681693,ipw_iid,900,472
σ2boot,NaN,ipw_iid,900,472
stabilized,false,ipw_iid,900,472
ψ,11.199539756417114,sipw_iid,900,472
σ2,0.0008571433585558111,sipw_iid,900,472
σ2net,0.0008571433585558107,sipw_iid,900,472
σ2boot,NaN,sipw_iid,900,472
stabilized,true,sipw_iid,900,472
ψ,11.224327936165619,onestep_iid,900,472
σ2,0.0008571433162161256,onestep_iid,900,472
σ2net,0.000857143316216126,onestep_iid,900,472
σ2boot,NaN,onestep_iid,900,472
ψ,11.224327897387978,tmle_iid,900,472
σ2,0.0008571432722707196,tmle_iid,900,472
σ2net,0.0008571432722707208,tmle_iid,900,472
σ2boot,NaN,tmle_iid,900,472
ψ,-0.4492782516902839,ols,900,472
σ2,0.03679928102753061,ols,900,472
σ2net,0.03679928102753061,ols,900,472
ψ,11.413969738218519,plugin,900,473
σ2boot,NaN,plugin,900,473
ψ,11.193235804326996,ipw,900,473
σ2,0.0010281280013022674,ipw,900,473
σ2net,0.005232430611746332,ipw,900,473
σ2boot,NaN,ipw,900,473
stabilized,false,ipw,900,473
ψ,11.193885092170087,sipw,900,473
σ2,0.0010128888609053739,sipw,900,473
σ2net,0.005209134937126964,sipw,900,473
σ2boot,NaN,sipw,900,473
stabilized,true,sipw,900,473
ψ,11.41397559492888,onestep,900,473
σ2,0.001118024205359155,onestep,900,473
σ2net,0.005921890085452905,onestep,900,473
σ2boot,NaN,onestep,900,473
ψ,11.413943963396997,tmle,900,473
σ2,0.0011180233037182282,tmle,900,473
σ2net,0.0059218982027250955,tmle,900,473
σ2boot,NaN,tmle,900,473
ψ,11.217842603126574,plugin_iid,900,473
σ2boot,NaN,plugin_iid,900,473
ψ,11.192923676490942,ipw_iid,900,473
σ2,0.0010122065875296231,ipw_iid,900,473
σ2net,0.0010122065875296236,ipw_iid,900,473
σ2boot,NaN,ipw_iid,900,473
stabilized,false,ipw_iid,900,473
ψ,11.192923616211681,sipw_iid,900,473
σ2,0.0010122042584249746,sipw_iid,900,473
σ2net,0.0010122042584249753,sipw_iid,900,473
σ2boot,NaN,sipw_iid,900,473
stabilized,true,sipw_iid,900,473
ψ,11.21784262424775,onestep_iid,900,473
σ2,0.001012204292360061,onestep_iid,900,473
σ2net,0.001012204292360062,onestep_iid,900,473
σ2boot,NaN,onestep_iid,900,473
ψ,11.217842665330926,tmle_iid,900,473
σ2,0.0010122043719443057,tmle_iid,900,473
σ2net,0.0010122043719443053,tmle_iid,900,473
σ2boot,NaN,tmle_iid,900,473
ψ,-0.40952896704147174,ols,900,473
σ2,0.03606630906021796,ols,900,473
σ2net,0.03606630906021796,ols,900,473
ψ,11.272200163735283,plugin,900,474
σ2boot,NaN,plugin,900,474
ψ,11.069762913371504,ipw,900,474
σ2,0.0008058677662256445,ipw,900,474
σ2net,0.004250847855666529,ipw,900,474
σ2boot,NaN,ipw,900,474
stabilized,false,ipw,900,474
ψ,11.069777697672746,sipw,900,474
σ2,0.0007872710113992507,sipw,900,474
σ2net,0.004169384403186805,sipw,900,474
σ2boot,NaN,sipw,900,474
stabilized,true,sipw,900,474
ψ,11.272183599188283,onestep,900,474
σ2,0.0008937874469731359,onestep,900,474
σ2net,0.004687469954578159,onestep,900,474
σ2boot,NaN,onestep,900,474
ψ,11.272152374955978,tmle,900,474
σ2,0.0008937897278835235,tmle,900,474
σ2net,0.00468743787152833,tmle,900,474
σ2boot,NaN,tmle,900,474
ψ,11.094802603041527,plugin_iid,900,474
σ2boot,NaN,plugin_iid,900,474
ψ,11.069399596348534,ipw_iid,900,474
σ2,0.0007882398863928411,ipw_iid,900,474
σ2net,0.0007882398863928397,ipw_iid,900,474
σ2boot,NaN,ipw_iid,900,474
stabilized,false,ipw_iid,900,474
ψ,11.069399573609676,sipw_iid,900,474
σ2,0.0007882400846551102,sipw_iid,900,474
σ2net,0.0007882400846551108,sipw_iid,900,474
σ2boot,NaN,sipw_iid,900,474
stabilized,true,sipw_iid,900,474
ψ,11.094802601232667,onestep_iid,900,474
σ2,0.0007882401059981309,onestep_iid,900,474
σ2net,0.0007882401059981312,onestep_iid,900,474
σ2boot,NaN,onestep_iid,900,474
ψ,11.094802633076352,tmle_iid,900,474
σ2,0.0007882401953194039,tmle_iid,900,474
σ2net,0.0007882401953194037,tmle_iid,900,474
σ2boot,NaN,tmle_iid,900,474
ψ,-0.3456229055052943,ols,900,474
σ2,0.034073657565496816,ols,900,474
σ2net,0.034073657565496816,ols,900,474
ψ,11.43086222436693,plugin,900,475
σ2boot,NaN,plugin,900,475
ψ,11.186823982555605,ipw,900,475
σ2,0.0008722590095020533,ipw,900,475
σ2net,0.004374887023776207,ipw,900,475
σ2boot,NaN,ipw,900,475
stabilized,false,ipw,900,475
ψ,11.187076298690528,sipw,900,475
σ2,0.0008723798643645819,sipw,900,475
σ2net,0.004362725026784866,sipw,900,475
σ2boot,NaN,sipw,900,475
stabilized,true,sipw,900,475
ψ,11.43085810268908,onestep,900,475
σ2,0.0009999643655347905,onestep,900,475
σ2net,0.005349758561179247,onestep,900,475
σ2boot,NaN,onestep,900,475
ψ,11.430859273915596,tmle,900,475
σ2,0.000999964055958974,tmle,900,475
σ2net,0.005349750710661319,tmle,900,475
σ2boot,NaN,tmle,900,475
ψ,11.206694724686136,plugin_iid,900,475
σ2boot,NaN,plugin_iid,900,475
ψ,11.186891612810808,ipw_iid,900,475
σ2,0.0008721359522838847,ipw_iid,900,475
σ2net,0.0008721359522838848,ipw_iid,900,475
σ2boot,NaN,ipw_iid,900,475
stabilized,false,ipw_iid,900,475
ψ,11.18689159792452,sipw_iid,900,475
σ2,0.0008721364785276118,sipw_iid,900,475
σ2net,0.000872136478527612,sipw_iid,900,475
σ2boot,NaN,sipw_iid,900,475
stabilized,true,sipw_iid,900,475
ψ,11.20669468015396,onestep_iid,900,475
σ2,0.000872136542343992,onestep_iid,900,475
σ2net,0.0008721365423439912,onestep_iid,900,475
σ2boot,NaN,onestep_iid,900,475
ψ,11.20669469886546,tmle_iid,900,475
σ2,0.0008721364392940646,tmle_iid,900,475
σ2net,0.0008721364392940639,tmle_iid,900,475
σ2boot,NaN,tmle_iid,900,475
ψ,-0.8745739186560425,ols,900,475
σ2,0.0379562860742335,ols,900,475
σ2net,0.0379562860742335,ols,900,475
ψ,11.314709884855482,plugin,900,476
σ2boot,NaN,plugin,900,476
ψ,11.118670008969412,ipw,900,476
σ2,0.0008286810967544217,ipw,900,476
σ2net,0.00409623527177033,ipw,900,476
σ2boot,NaN,ipw,900,476
stabilized,false,ipw,900,476
ψ,11.118130543483684,sipw,900,476
σ2,0.0008121267474874789,sipw,900,476
σ2net,0.004010376560092125,sipw,900,476
σ2boot,NaN,sipw,900,476
stabilized,true,sipw,900,476
ψ,11.314723221342872,onestep,900,476
σ2,0.000903031878632015,onestep,900,476
σ2net,0.004562048689223766,onestep,900,476
σ2boot,NaN,onestep,900,476
ψ,11.31468961225892,tmle,900,476
σ2,0.0009030360889258558,tmle,900,476
σ2net,0.004562083862231851,tmle,900,476
σ2boot,NaN,tmle,900,476
ψ,11.140400772460593,plugin_iid,900,476
σ2boot,NaN,plugin_iid,900,476
ψ,11.118193926905448,ipw_iid,900,476
σ2,0.0008120031122222974,ipw_iid,900,476
σ2net,0.0008120031122222977,ipw_iid,900,476
σ2boot,NaN,ipw_iid,900,476
stabilized,false,ipw_iid,900,476
ψ,11.118193904855264,sipw_iid,900,476
σ2,0.0008120023908745459,sipw_iid,900,476
σ2net,0.0008120023908745461,sipw_iid,900,476
σ2boot,NaN,sipw_iid,900,476
stabilized,true,sipw_iid,900,476
ψ,11.140400755681599,onestep_iid,900,476
σ2,0.00081200230715998,onestep_iid,900,476
σ2net,0.0008120023071599802,onestep_iid,900,476
σ2boot,NaN,onestep_iid,900,476
ψ,11.140400853757583,tmle_iid,900,476
σ2,0.000812002465403978,tmle_iid,900,476
σ2net,0.0008120024654039767,tmle_iid,900,476
σ2boot,NaN,tmle_iid,900,476
ψ,-0.7148480191916942,ols,900,476
σ2,0.03216573396378413,ols,900,476
σ2net,0.03216573396378413,ols,900,476
ψ,11.369962390263876,plugin,900,477
σ2boot,NaN,plugin,900,477
ψ,11.156814124848117,ipw,900,477
σ2,0.0009514236765083988,ipw,900,477
σ2net,0.004711723916146275,ipw,900,477
σ2boot,NaN,ipw,900,477
stabilized,false,ipw,900,477
ψ,11.156071363017398,sipw,900,477
σ2,0.0009120324615276866,sipw,900,477
σ2net,0.004586256221121573,sipw,900,477
σ2boot,NaN,sipw,900,477
stabilized,true,sipw,900,477
ψ,11.369962334896435,onestep,900,477
σ2,0.0010410866111745633,onestep,900,477
σ2net,0.005146439154081441,onestep,900,477
σ2boot,NaN,onestep,900,477
ψ,11.369930410402288,tmle,900,477
σ2,0.0010410830903140585,tmle,900,477
σ2net,0.0051465062504332795,tmle,900,477
σ2boot,NaN,tmle,900,477
ψ,11.171280566210415,plugin_iid,900,477
σ2boot,NaN,plugin_iid,900,477
ψ,11.155864045960483,ipw_iid,900,477
σ2,0.0009107525005499006,ipw_iid,900,477
σ2net,0.0009107525005499007,ipw_iid,900,477
σ2boot,NaN,ipw_iid,900,477
stabilized,false,ipw_iid,900,477
ψ,11.155863993482608,sipw_iid,900,477
σ2,0.0009107520945766378,sipw_iid,900,477
σ2net,0.0009107520945766379,sipw_iid,900,477
σ2boot,NaN,sipw_iid,900,477
stabilized,true,sipw_iid,900,477
ψ,11.171280571265484,onestep_iid,900,477
σ2,0.0009107521811902745,onestep_iid,900,477
σ2net,0.0009107521811902744,onestep_iid,900,477
σ2boot,NaN,onestep_iid,900,477
ψ,11.171280615846051,tmle_iid,900,477
σ2,0.0009107522811164953,tmle_iid,900,477
σ2net,0.0009107522811164969,tmle_iid,900,477
σ2boot,NaN,tmle_iid,900,477
ψ,-0.8686482248874267,ols,900,477
σ2,0.03445474428248034,ols,900,477
σ2net,0.03445474428248034,ols,900,477
ψ,11.368787380854288,plugin,900,478
σ2boot,NaN,plugin,900,478
ψ,11.141756192691288,ipw,900,478
σ2,0.0008756079364337387,ipw,900,478
σ2net,0.004012812829066911,ipw,900,478
σ2boot,NaN,ipw,900,478
stabilized,false,ipw,900,478
ψ,11.142019255192169,sipw,900,478
σ2,0.0008761440765021778,sipw,900,478
σ2net,0.004041658399862553,sipw,900,478
σ2boot,NaN,sipw,900,478
stabilized,true,sipw,900,478
ψ,11.368778982236401,onestep,900,478
σ2,0.0009914714547658203,onestep,900,478
σ2net,0.004879384197112465,onestep,900,478
σ2boot,NaN,onestep,900,478
ψ,11.368728737191727,tmle,900,478
σ2,0.00099147052860661,tmle,900,478
σ2net,0.004879537455462527,tmle,900,478
σ2boot,NaN,tmle,900,478
ψ,11.16682533862185,plugin_iid,900,478
σ2boot,NaN,plugin_iid,900,478
ψ,11.141854817007523,ipw_iid,900,478
σ2,0.0008762134322117327,ipw_iid,900,478
σ2net,0.0008762134322117332,ipw_iid,900,478
σ2boot,NaN,ipw_iid,900,478
stabilized,false,ipw_iid,900,478
ψ,11.141854774530099,sipw_iid,900,478
σ2,0.0008762120837002632,sipw_iid,900,478
σ2net,0.0008762120837002641,sipw_iid,900,478
σ2boot,NaN,sipw_iid,900,478
stabilized,true,sipw_iid,900,478
ψ,11.166825377627765,onestep_iid,900,478
σ2,0.0008762121959188266,onestep_iid,900,478
σ2net,0.0008762121959188264,onestep_iid,900,478
σ2boot,NaN,onestep_iid,900,478
ψ,11.166825433029201,tmle_iid,900,478
σ2,0.000876212403994141,tmle_iid,900,478
σ2net,0.0008762124039941407,tmle_iid,900,478
σ2boot,NaN,tmle_iid,900,478
ψ,-0.6323745211980181,ols,900,478
σ2,0.035202640492958986,ols,900,478
σ2net,0.035202640492958986,ols,900,478
ψ,11.353945028516982,plugin,900,479
σ2boot,NaN,plugin,900,479
ψ,11.12624518835121,ipw,900,479
σ2,0.0008110193268728717,ipw,900,479
σ2net,0.004331859783479902,ipw,900,479
σ2boot,NaN,ipw,900,479
stabilized,false,ipw,900,479
ψ,11.126180762080923,sipw,900,479
σ2,0.0008070388150628349,sipw,900,479
σ2net,0.004322003187351464,sipw,900,479
σ2boot,NaN,sipw,900,479
stabilized,true,sipw,900,479
ψ,11.353945383998633,onestep,900,479
σ2,0.0009384840060646629,onestep,900,479
σ2net,0.005254399131243513,onestep,900,479
σ2boot,NaN,onestep,900,479
ψ,11.353929346556063,tmle,900,479
σ2,0.0009384810299811156,tmle,900,479
σ2net,0.005254402656924181,tmle,900,479
σ2boot,NaN,tmle,900,479
ψ,11.154585410786062,plugin_iid,900,479
σ2boot,NaN,plugin_iid,900,479
ψ,11.126152142035854,ipw_iid,900,479
σ2,0.0008071179358567876,ipw_iid,900,479
σ2net,0.0008071179358567873,ipw_iid,900,479
σ2boot,NaN,ipw_iid,900,479
stabilized,false,ipw_iid,900,479
ψ,11.126152168629321,sipw_iid,900,479
σ2,0.0008071179747079186,sipw_iid,900,479
σ2net,0.0008071179747079193,sipw_iid,900,479
σ2boot,NaN,sipw_iid,900,479
stabilized,true,sipw_iid,900,479
ψ,11.154585433778502,onestep_iid,900,479
σ2,0.0008071179700594399,onestep_iid,900,479
σ2net,0.000807117970059441,onestep_iid,900,479
σ2boot,NaN,onestep_iid,900,479
ψ,11.154585460701304,tmle_iid,900,479
σ2,0.0008071181124465214,tmle_iid,900,479
σ2net,0.0008071181124465201,tmle_iid,900,479
σ2boot,NaN,tmle_iid,900,479
ψ,-0.3126869666924319,ols,900,479
σ2,0.036727448107901454,ols,900,479
σ2net,0.036727448107901454,ols,900,479
ψ,11.349774710337321,plugin,900,480
σ2boot,NaN,plugin,900,480
ψ,11.129418419377913,ipw,900,480
σ2,0.0008963273717904041,ipw,900,480
σ2net,0.004387604053288955,ipw,900,480
σ2boot,NaN,ipw,900,480
stabilized,false,ipw,900,480
ψ,11.130161170766813,sipw,900,480
σ2,0.0008773801488850835,sipw,900,480
σ2net,0.004344035293681902,sipw,900,480
σ2boot,NaN,sipw,900,480
stabilized,true,sipw,900,480
ψ,11.34977174602423,onestep,900,480
σ2,0.0009609521341074604,onestep,900,480
σ2net,0.004793470745979286,onestep,900,480
σ2boot,NaN,onestep,900,480
ψ,11.349605306565916,tmle,900,480
σ2,0.0009609534156160109,tmle,900,480
σ2net,0.004793776559671171,tmle,900,480
σ2boot,NaN,tmle,900,480
ψ,11.154217799772844,plugin_iid,900,480
σ2boot,NaN,plugin_iid,900,480
ψ,11.12891590635033,ipw_iid,900,480
σ2,0.000873782752264823,ipw_iid,900,480
σ2net,0.0008737827522648232,ipw_iid,900,480
σ2boot,NaN,ipw_iid,900,480
stabilized,false,ipw_iid,900,480
ψ,11.128915917877832,sipw_iid,900,480
σ2,0.0008737811379680789,sipw_iid,900,480
σ2net,0.0008737811379680786,sipw_iid,900,480
σ2boot,NaN,sipw_iid,900,480
stabilized,true,sipw_iid,900,480
ψ,11.154217769865186,onestep_iid,900,480
σ2,0.0008737811661550025,onestep_iid,900,480
σ2net,0.0008737811661550016,onestep_iid,900,480
σ2boot,NaN,onestep_iid,900,480
ψ,11.154217914398115,tmle_iid,900,480
σ2,0.0008737810430002596,tmle_iid,900,480
σ2net,0.0008737810430002585,tmle_iid,900,480
σ2boot,NaN,tmle_iid,900,480
ψ,-0.6510426195526706,ols,900,480
σ2,0.04088333850019999,ols,900,480
σ2net,0.04088333850019999,ols,900,480
ψ,11.284661643679437,plugin,900,481
σ2boot,NaN,plugin,900,481
ψ,11.053145405776096,ipw,900,481
σ2,0.0008040000257561369,ipw,900,481
σ2net,0.004206344416154868,ipw,900,481
σ2boot,NaN,ipw,900,481
stabilized,false,ipw,900,481
ψ,11.053355925568164,sipw,900,481
σ2,0.0007818750924911364,sipw,900,481
σ2net,0.0041724907310181575,sipw,900,481
σ2boot,NaN,sipw,900,481
stabilized,true,sipw,900,481
ψ,11.284599184366295,onestep,900,481
σ2,0.0009625944617976213,onestep,900,481
σ2net,0.0050878916116306174,onestep,900,481
σ2boot,NaN,onestep,900,481
ψ,11.284605065083579,tmle,900,481
σ2,0.0009628357438386202,tmle,900,481
σ2net,0.005089057882656739,tmle,900,481
σ2boot,NaN,tmle,900,481
ψ,11.077783893615726,plugin_iid,900,481
σ2boot,NaN,plugin_iid,900,481
ψ,11.052808760399673,ipw_iid,900,481
σ2,0.0007817066533227908,ipw_iid,900,481
σ2net,0.0007817066533227905,ipw_iid,900,481
σ2boot,NaN,ipw_iid,900,481
stabilized,false,ipw_iid,900,481
ψ,11.052808753098113,sipw_iid,900,481
σ2,0.0007817053362684965,sipw_iid,900,481
σ2net,0.0007817053362684976,sipw_iid,900,481
σ2boot,NaN,sipw_iid,900,481
stabilized,true,sipw_iid,900,481
ψ,11.077783856196776,onestep_iid,900,481
σ2,0.0007817054136110044,onestep_iid,900,481
σ2net,0.000781705413611006,onestep_iid,900,481
σ2boot,NaN,onestep_iid,900,481
ψ,11.07778394621035,tmle_iid,900,481
σ2,0.000781705380200655,tmle_iid,900,481
σ2net,0.000781705380200655,tmle_iid,900,481
σ2boot,NaN,tmle_iid,900,481
ψ,-0.49454210753183836,ols,900,481
σ2,0.032328036076280216,ols,900,481
σ2net,0.032328036076280216,ols,900,481
ψ,11.249878411822849,plugin,900,482
σ2boot,NaN,plugin,900,482
ψ,11.039860054750568,ipw,900,482
σ2,0.0007578718636541149,ipw,900,482
σ2net,0.003242903167502293,ipw,900,482
σ2boot,NaN,ipw,900,482
stabilized,false,ipw,900,482
ψ,11.039712598966954,sipw,900,482
σ2,0.0007498307025487362,sipw,900,482
σ2net,0.0032079184251278003,sipw,900,482
σ2boot,NaN,sipw,900,482
stabilized,true,sipw,900,482
ψ,11.249900316721952,onestep,900,482
σ2,0.0008712856601137783,onestep,900,482
σ2net,0.0038613938376724226,onestep,900,482
σ2boot,NaN,onestep,900,482
ψ,11.24990273013559,tmle,900,482
σ2,0.0008712845527226285,tmle,900,482
σ2net,0.0038613917724612777,tmle,900,482
σ2boot,NaN,tmle,900,482
ψ,11.061868419283895,plugin_iid,900,482
σ2boot,NaN,plugin_iid,900,482
ψ,11.039582090826467,ipw_iid,900,482
σ2,0.0007493373061869145,ipw_iid,900,482
σ2net,0.0007493373061869142,ipw_iid,900,482
