estimate,value,method,samples,i
σ2boot,NaN,tmle,1600,393
ψ,0.028446586785518965,plugin_iid,1600,393
σ2boot,NaN,plugin_iid,1600,393
ψ,0.028750872883780785,ipw_iid,1600,393
σ2,3.9848498952208945e-5,ipw_iid,1600,393
σ2net,3.9848498952208985e-5,ipw_iid,1600,393
σ2boot,NaN,ipw_iid,1600,393
stabilized,false,ipw_iid,1600,393
ψ,0.028714879120112564,sipw_iid,1600,393
σ2,3.8977096501104745e-5,sipw_iid,1600,393
σ2net,3.89770965011048e-5,sipw_iid,1600,393
σ2boot,NaN,sipw_iid,1600,393
stabilized,true,sipw_iid,1600,393
ψ,0.028628355569769927,onestep_iid,1600,393
σ2,3.817540964325792e-5,onestep_iid,1600,393
σ2net,3.817540964325785e-5,onestep_iid,1600,393
σ2boot,NaN,onestep_iid,1600,393
ψ,0.028627950077121732,tmle_iid,1600,393
σ2,3.8175409643360695e-5,tmle_iid,1600,393
σ2net,3.817540964336071e-5,tmle_iid,1600,393
σ2boot,NaN,tmle_iid,1600,393
ψ,0.48085553702076184,ols,1600,393
σ2,0.0007645770325959347,ols,1600,393
σ2net,0.0007645770325959347,ols,1600,393
ψ,0.11226524322581462,plugin,1600,394
σ2boot,NaN,plugin,1600,394
ψ,0.10839271684236379,ipw,1600,394
σ2,8.178108789698928e-5,ipw,1600,394
σ2net,0.0003290092753276186,ipw,1600,394
σ2boot,NaN,ipw,1600,394
stabilized,false,ipw,1600,394
ψ,0.10635761497172194,sipw,1600,394
σ2,6.041785713985084e-5,sipw,1600,394
σ2net,0.0002307298388826437,sipw,1600,394
σ2boot,NaN,sipw,1600,394
stabilized,true,sipw,1600,394
ψ,0.1122693669703741,onestep,1600,394
σ2,3.775348444732755e-5,onestep,1600,394
σ2net,0.0001639421538928753,onestep,1600,394
σ2boot,NaN,onestep,1600,394
ψ,0.11219955599989383,tmle,1600,394
σ2,3.77534874933098e-5,tmle,1600,394
σ2net,0.0001639807959474121,tmle,1600,394
σ2boot,NaN,tmle,1600,394
ψ,0.03358656554238836,plugin_iid,1600,394
σ2boot,NaN,plugin_iid,1600,394
ψ,0.03289341731176367,ipw_iid,1600,394
σ2,3.8226628906711705e-5,ipw_iid,1600,394
σ2net,3.822662890671171e-5,ipw_iid,1600,394
σ2boot,NaN,ipw_iid,1600,394
stabilized,false,ipw_iid,1600,394
ψ,0.03274289751475117,sipw_iid,1600,394
σ2,3.701993473731896e-5,sipw_iid,1600,394
σ2net,3.701993473731898e-5,sipw_iid,1600,394
σ2boot,NaN,sipw_iid,1600,394
stabilized,true,sipw_iid,1600,394
ψ,0.033685453737065135,onestep_iid,1600,394
σ2,3.635066902094889e-5,onestep_iid,1600,394
σ2net,3.6350669020948927e-5,onestep_iid,1600,394
σ2boot,NaN,onestep_iid,1600,394
ψ,0.03368516830643244,tmle_iid,1600,394
σ2,3.635066902099981e-5,tmle_iid,1600,394
σ2net,3.6350669020999796e-5,tmle_iid,1600,394
σ2boot,NaN,tmle_iid,1600,394
ψ,0.492910558733034,ols,1600,394
σ2,0.0007506815227411882,ols,1600,394
σ2net,0.0007506815227411882,ols,1600,394
ψ,0.08919053816286489,plugin,1600,395
σ2boot,NaN,plugin,1600,395
ψ,0.08786800661156874,ipw,1600,395
σ2,7.349054481905943e-5,ipw,1600,395
σ2net,0.0002711184677653539,ipw,1600,395
σ2boot,NaN,ipw,1600,395
stabilized,false,ipw,1600,395
ψ,0.08945592797568482,sipw,1600,395
σ2,6.077340368727583e-5,sipw,1600,395
σ2net,0.00021056426144630205,sipw,1600,395
σ2boot,NaN,sipw,1600,395
stabilized,true,sipw,1600,395
ψ,0.08984956273016426,onestep,1600,395
σ2,3.935743106392057e-5,onestep,1600,395
σ2net,0.0001801015798631471,onestep,1600,395
σ2boot,NaN,onestep,1600,395
ψ,0.08976284510224346,tmle,1600,395
σ2,3.935743576388744e-5,tmle,1600,395
σ2net,0.00018013605149502565,tmle,1600,395
σ2boot,NaN,tmle,1600,395
ψ,0.011746322956592925,plugin_iid,1600,395
σ2boot,NaN,plugin_iid,1600,395
ψ,0.011216507422295472,ipw_iid,1600,395
σ2,3.8885194274339086e-5,ipw_iid,1600,395
σ2net,3.888519427433906e-5,ipw_iid,1600,395
σ2boot,NaN,ipw_iid,1600,395
stabilized,false,ipw_iid,1600,395
ψ,0.01129134488823994,sipw_iid,1600,395
σ2,3.910704694739464e-5,sipw_iid,1600,395
σ2net,3.910704694739466e-5,sipw_iid,1600,395
σ2boot,NaN,sipw_iid,1600,395
stabilized,true,sipw_iid,1600,395
ψ,0.011818332811684835,onestep_iid,1600,395
σ2,3.80871298182842e-5,onestep_iid,1600,395
σ2net,3.808712981828424e-5,onestep_iid,1600,395
σ2boot,NaN,onestep_iid,1600,395
ψ,0.011818872750596383,tmle_iid,1600,395
σ2,3.808712981846639e-5,tmle_iid,1600,395
σ2net,3.808712981846636e-5,tmle_iid,1600,395
σ2boot,NaN,tmle_iid,1600,395
ψ,0.5126412979866649,ols,1600,395
σ2,0.0007751810695186305,ols,1600,395
σ2net,0.0007751810695186305,ols,1600,395
ψ,0.103140833721874,plugin,1600,396
σ2boot,NaN,plugin,1600,396
ψ,0.10385333570578364,ipw,1600,396
σ2,7.963936783674712e-5,ipw,1600,396
σ2net,0.0004094659967016097,ipw,1600,396
σ2boot,NaN,ipw,1600,396
stabilized,false,ipw,1600,396
ψ,0.10359179837595907,sipw,1600,396
σ2,6.063371596318024e-5,sipw,1600,396
σ2net,0.0002958578683488481,sipw,1600,396
σ2boot,NaN,sipw,1600,396
stabilized,true,sipw,1600,396
ψ,0.10257784857634959,onestep,1600,396
σ2,4.016895610741769e-5,onestep,1600,396
σ2net,0.000221734671046437,onestep,1600,396
σ2boot,NaN,onestep,1600,396
ψ,0.10227756129926754,tmle,1600,396
σ2,4.0169012465198166e-5,tmle,1600,396
σ2net,0.00022188209157705222,tmle,1600,396
σ2boot,NaN,tmle,1600,396
ψ,0.02305349625138803,plugin_iid,1600,396
σ2boot,NaN,plugin_iid,1600,396
ψ,0.02183630755984697,ipw_iid,1600,396
σ2,3.920980318527596e-5,ipw_iid,1600,396
σ2net,3.9209803185275996e-5,ipw_iid,1600,396
σ2boot,NaN,ipw_iid,1600,396
stabilized,false,ipw_iid,1600,396
ψ,0.0218399526617051,sipw_iid,1600,396
σ2,3.863439262646935e-5,sipw_iid,1600,396
σ2net,3.863439262646931e-5,sipw_iid,1600,396
σ2boot,NaN,sipw_iid,1600,396
stabilized,true,sipw_iid,1600,396
ψ,0.022834503082768826,onestep_iid,1600,396
σ2,3.8592258591017346e-5,onestep_iid,1600,396
σ2net,3.85922585910173e-5,onestep_iid,1600,396
σ2boot,NaN,onestep_iid,1600,396
ψ,0.022834106705907704,tmle_iid,1600,396
σ2,3.859225859111555e-5,tmle_iid,1600,396
σ2net,3.8592258591115534e-5,tmle_iid,1600,396
σ2boot,NaN,tmle_iid,1600,396
ψ,0.5577317155355153,ols,1600,396
σ2,0.0008139825111497233,ols,1600,396
σ2net,0.0008139825111497233,ols,1600,396
ψ,0.10250345988770412,plugin,1600,397
σ2boot,NaN,plugin,1600,397
ψ,0.11088757492865177,ipw,1600,397
σ2,9.951388388794064e-5,ipw,1600,397
σ2net,0.00036090002290465977,ipw,1600,397
σ2boot,NaN,ipw,1600,397
stabilized,false,ipw,1600,397
ψ,0.10931683029685446,sipw,1600,397
σ2,7.449440908350813e-5,sipw,1600,397
σ2net,0.0002499680387228104,sipw,1600,397
σ2boot,NaN,sipw,1600,397
stabilized,true,sipw,1600,397
ψ,0.10358377100922202,onestep,1600,397
σ2,4.210747592732058e-5,onestep,1600,397
σ2net,0.00020023975199267373,onestep,1600,397
σ2boot,NaN,onestep,1600,397
ψ,0.10348007038794876,tmle,1600,397
σ2,4.2107482648457376e-5,tmle,1600,397
σ2net,0.00020034154860696347,tmle,1600,397
σ2boot,NaN,tmle,1600,397
ψ,0.024934324468146717,plugin_iid,1600,397
σ2boot,NaN,plugin_iid,1600,397
ψ,0.026108372625446935,ipw_iid,1600,397
σ2,3.9389802112937755e-5,ipw_iid,1600,397
σ2net,3.9389802112937775e-5,ipw_iid,1600,397
σ2boot,NaN,ipw_iid,1600,397
stabilized,false,ipw_iid,1600,397
ψ,0.026148996405984573,sipw_iid,1600,397
σ2,3.8816009042408656e-5,sipw_iid,1600,397
σ2net,3.8816009042408684e-5,sipw_iid,1600,397
σ2boot,NaN,sipw_iid,1600,397
stabilized,true,sipw_iid,1600,397
ψ,0.024904357291215415,onestep_iid,1600,397
σ2,3.822656169707807e-5,onestep_iid,1600,397
σ2net,3.822656169707815e-5,onestep_iid,1600,397
σ2boot,NaN,onestep_iid,1600,397
ψ,0.024904386591817696,tmle_iid,1600,397
σ2,3.822656169707861e-5,tmle_iid,1600,397
σ2net,3.822656169707858e-5,tmle_iid,1600,397
σ2boot,NaN,tmle_iid,1600,397
ψ,0.46656841024862106,ols,1600,397
σ2,0.0007313791762702223,ols,1600,397
σ2net,0.0007313791762702223,ols,1600,397
ψ,0.118741035324265,plugin,1600,398
σ2boot,NaN,plugin,1600,398
ψ,0.12789465127750912,ipw,1600,398
σ2,8.835308064555836e-5,ipw,1600,398
σ2net,0.00038158307228945183,ipw,1600,398
σ2boot,NaN,ipw,1600,398
stabilized,false,ipw,1600,398
ψ,0.12278127822312389,sipw,1600,398
σ2,5.926514335084252e-5,sipw,1600,398
σ2net,0.00024005489343927424,sipw,1600,398
σ2boot,NaN,sipw,1600,398
stabilized,true,sipw,1600,398
ψ,0.1192481085411143,onestep,1600,398
σ2,4.3141540654192056e-5,onestep,1600,398
σ2net,0.00020919423743934282,onestep,1600,398
σ2boot,NaN,onestep,1600,398
ψ,0.11893596649047387,tmle,1600,398
σ2,4.314160154960441e-5,tmle,1600,398
σ2net,0.00020942820379814356,tmle,1600,398
σ2boot,NaN,tmle,1600,398
ψ,0.04054409028847152,plugin_iid,1600,398
σ2boot,NaN,plugin_iid,1600,398
ψ,0.041506258845638966,ipw_iid,1600,398
σ2,4.280338674539049e-5,ipw_iid,1600,398
σ2net,4.280338674539048e-5,ipw_iid,1600,398
σ2boot,NaN,ipw_iid,1600,398
stabilized,false,ipw_iid,1600,398
ψ,0.04131889923012905,sipw_iid,1600,398
σ2,4.114537354707513e-5,sipw_iid,1600,398
σ2net,4.114537354707512e-5,sipw_iid,1600,398
σ2boot,NaN,sipw_iid,1600,398
stabilized,true,sipw_iid,1600,398
ψ,0.04075578091103228,onestep_iid,1600,398
σ2,4.071356991120878e-5,onestep_iid,1600,398
σ2net,4.0713569911208796e-5,onestep_iid,1600,398
σ2boot,NaN,onestep_iid,1600,398
ψ,0.04075462171479798,tmle_iid,1600,398
σ2,4.071356991204861e-5,tmle_iid,1600,398
σ2net,4.0713569912048565e-5,tmle_iid,1600,398
σ2boot,NaN,tmle_iid,1600,398
ψ,0.5483722138586431,ols,1600,398
σ2,0.0007566305054782875,ols,1600,398
σ2net,0.0007566305054782875,ols,1600,398
ψ,0.12396907123133794,plugin,1600,399
σ2boot,NaN,plugin,1600,399
ψ,0.14310023030540367,ipw,1600,399
σ2,0.00015089473184482112,ipw,1600,399
σ2net,0.0007376329871606861,ipw,1600,399
σ2boot,NaN,ipw,1600,399
stabilized,false,ipw,1600,399
ψ,0.1354811471705787,sipw,1600,399
σ2,0.00010043759527115934,sipw,1600,399
σ2net,0.00046978828217638145,sipw,1600,399
σ2boot,NaN,sipw,1600,399
stabilized,true,sipw,1600,399
ψ,0.124309470786271,onestep,1600,399
σ2,4.496491831219378e-5,onestep,1600,399
σ2net,0.00022082061888020567,onestep,1600,399
σ2boot,NaN,onestep,1600,399
ψ,0.1242084614162468,tmle,1600,399
σ2,4.4964924689001786e-5,tmle,1600,399
σ2net,0.0002208888647770408,tmle,1600,399
σ2boot,NaN,tmle,1600,399
ψ,0.04339721130770534,plugin_iid,1600,399
σ2boot,NaN,plugin_iid,1600,399
ψ,0.04400616239366229,ipw_iid,1600,399
σ2,4.3309787697153016e-5,ipw_iid,1600,399
σ2net,4.330978769715298e-5,ipw_iid,1600,399
σ2boot,NaN,ipw_iid,1600,399
stabilized,false,ipw_iid,1600,399
ψ,0.043619855006187376,sipw_iid,1600,399
σ2,4.136137751452069e-5,sipw_iid,1600,399
σ2net,4.136137751452073e-5,sipw_iid,1600,399
σ2boot,NaN,sipw_iid,1600,399
stabilized,true,sipw_iid,1600,399
ψ,0.04309401684991494,onestep_iid,1600,399
σ2,4.186194694435439e-5,onestep_iid,1600,399
σ2net,4.1861946944354376e-5,onestep_iid,1600,399
σ2boot,NaN,onestep_iid,1600,399
ψ,0.04309707508977901,tmle_iid,1600,399
σ2,4.186194695019991e-5,tmle_iid,1600,399
σ2net,4.18619469501999e-5,tmle_iid,1600,399
σ2boot,NaN,tmle_iid,1600,399
ψ,0.5143511078639381,ols,1600,399
σ2,0.0007949566718024399,ols,1600,399
σ2net,0.0007949566718024399,ols,1600,399
ψ,0.08892194129518963,plugin,1600,400
σ2boot,NaN,plugin,1600,400
ψ,0.08104957806041302,ipw,1600,400
σ2,6.247227016666781e-5,ipw,1600,400
σ2net,0.00023227387597581336,ipw,1600,400
σ2boot,NaN,ipw,1600,400
stabilized,false,ipw,1600,400
ψ,0.08289639179096152,sipw,1600,400
σ2,5.216264790522107e-5,sipw,1600,400
σ2net,0.00018383239044723434,sipw,1600,400
σ2boot,NaN,sipw,1600,400
stabilized,true,sipw,1600,400
ψ,0.08849145717574373,onestep,1600,400
σ2,3.78686606597553e-5,onestep,1600,400
σ2net,0.00016803611054553907,onestep,1600,400
σ2boot,NaN,onestep,1600,400
ψ,0.08811470587019658,tmle,1600,400
σ2,3.7868749373221696e-5,tmle,1600,400
σ2net,0.00016822805682232346,tmle,1600,400
σ2boot,NaN,tmle,1600,400
ψ,0.007690220048380283,plugin_iid,1600,400
σ2boot,NaN,plugin_iid,1600,400
ψ,0.007340590522605959,ipw_iid,1600,400
σ2,3.818186861939277e-5,ipw_iid,1600,400
σ2net,3.8181868619392836e-5,ipw_iid,1600,400
σ2boot,NaN,ipw_iid,1600,400
stabilized,false,ipw_iid,1600,400
ψ,0.007373473846307771,sipw_iid,1600,400
σ2,3.832774071698815e-5,sipw_iid,1600,400
σ2net,3.8327740716988106e-5,sipw_iid,1600,400
σ2boot,NaN,sipw_iid,1600,400
stabilized,true,sipw_iid,1600,400
ψ,0.007635167829586512,onestep_iid,1600,400
σ2,3.7632156245912206e-5,onestep_iid,1600,400
σ2net,3.763215624591226e-5,onestep_iid,1600,400
σ2boot,NaN,onestep_iid,1600,400
ψ,0.007634903923913332,tmle_iid,1600,400
σ2,3.763215624595574e-5,tmle_iid,1600,400
σ2net,3.763215624595578e-5,tmle_iid,1600,400
σ2boot,NaN,tmle_iid,1600,400
ψ,0.5232335442954014,ols,1600,400
σ2,0.0007534470491824289,ols,1600,400
σ2net,0.0007534470491824289,ols,1600,400
ψ,0.11526382612099433,plugin,1600,401
σ2boot,NaN,plugin,1600,401
ψ,0.12299517901984708,ipw,1600,401
σ2,9.643233607180325e-5,ipw,1600,401
σ2net,0.0004003908941136824,ipw,1600,401
σ2boot,NaN,ipw,1600,401
stabilized,false,ipw,1600,401
ψ,0.11858979700602788,sipw,1600,401
σ2,6.671050872005075e-5,sipw,1600,401
σ2net,0.0002589926673286984,sipw,1600,401
σ2boot,NaN,sipw,1600,401
stabilized,true,sipw,1600,401
ψ,0.11476657504899324,onestep,1600,401
σ2,4.2326301881029595e-5,onestep,1600,401
σ2net,0.0002044966337408199,onestep,1600,401
σ2boot,NaN,onestep,1600,401
ψ,0.11459506271739114,tmle,1600,401
σ2,4.2326320266329517e-5,tmle,1600,401
σ2net,0.00020462154758146478,tmle,1600,401
σ2boot,NaN,tmle,1600,401
ψ,0.03471702616383858,plugin_iid,1600,401
σ2boot,NaN,plugin_iid,1600,401
ψ,0.035420931254942375,ipw_iid,1600,401
σ2,4.172761369683976e-5,ipw_iid,1600,401
σ2net,4.172761369683981e-5,ipw_iid,1600,401
σ2boot,NaN,ipw_iid,1600,401
stabilized,false,ipw_iid,1600,401
ψ,0.03521305533281585,sipw_iid,1600,401
σ2,4.028226714328189e-5,sipw_iid,1600,401
σ2net,4.028226714328192e-5,sipw_iid,1600,401
σ2boot,NaN,sipw_iid,1600,401
stabilized,true,sipw_iid,1600,401
ψ,0.03458010497945994,onestep_iid,1600,401
σ2,4.047042615291944e-5,onestep_iid,1600,401
σ2net,4.047042615291951e-5,onestep_iid,1600,401
σ2boot,NaN,onestep_iid,1600,401
ψ,0.034581058170266334,tmle_iid,1600,401
σ2,4.0470426153487285e-5,tmle_iid,1600,401
σ2net,4.0470426153487306e-5,tmle_iid,1600,401
σ2boot,NaN,tmle_iid,1600,401
ψ,0.5023961664776361,ols,1600,401
σ2,0.000792707629329066,ols,1600,401
σ2net,0.000792707629329066,ols,1600,401
ψ,0.10696405938778586,plugin,1600,402
σ2boot,NaN,plugin,1600,402
ψ,0.11789743034748511,ipw,1600,402
σ2,9.35406052580447e-5,ipw,1600,402
σ2net,0.00043390561557723795,ipw,1600,402
σ2boot,NaN,ipw,1600,402
stabilized,false,ipw,1600,402
ψ,0.11544371921323046,sipw,1600,402
σ2,6.651513043989249e-5,sipw,1600,402
σ2net,0.00029198310498317363,sipw,1600,402
σ2boot,NaN,sipw,1600,402
stabilized,true,sipw,1600,402
ψ,0.10629289647426435,onestep,1600,402
σ2,4.441561638150523e-5,onestep,1600,402
σ2net,0.00022148285249025211,onestep,1600,402
σ2boot,NaN,onestep,1600,402
ψ,0.10595933403442924,tmle,1600,402
σ2,4.441568592144352e-5,tmle,1600,402
σ2net,0.00022172524836666546,tmle,1600,402
σ2boot,NaN,tmle,1600,402
ψ,0.026774884462869474,plugin_iid,1600,402
σ2boot,NaN,plugin_iid,1600,402
ψ,0.02810359834428212,ipw_iid,1600,402
σ2,4.543351192703001e-5,ipw_iid,1600,402
σ2net,4.543351192702997e-5,ipw_iid,1600,402
σ2boot,NaN,ipw_iid,1600,402
stabilized,false,ipw_iid,1600,402
ψ,0.028145745880026492,sipw_iid,1600,402
σ2,4.4713105124773514e-5,sipw_iid,1600,402
σ2net,4.471310512477342e-5,sipw_iid,1600,402
σ2boot,NaN,sipw_iid,1600,402
stabilized,true,sipw_iid,1600,402
ψ,0.02671575808240906,onestep_iid,1600,402
σ2,4.369919376721671e-5,onestep_iid,1600,402
σ2net,4.369919376721669e-5,onestep_iid,1600,402
σ2boot,NaN,onestep_iid,1600,402
ψ,0.02671576039665354,tmle_iid,1600,402
σ2,4.369919376721671e-5,tmle_iid,1600,402
σ2net,4.369919376721659e-5,tmle_iid,1600,402
σ2boot,NaN,tmle_iid,1600,402
ψ,0.5317067413744755,ols,1600,402
σ2,0.0008061077635110046,ols,1600,402
σ2net,0.0008061077635110046,ols,1600,402
ψ,0.09234227353384085,plugin,1600,403
σ2boot,NaN,plugin,1600,403
ψ,0.09229133453834396,ipw,1600,403
σ2,7.989042913106937e-5,ipw,1600,403
σ2net,0.000363966245601145,ipw,1600,403
σ2boot,NaN,ipw,1600,403
stabilized,false,ipw,1600,403
ψ,0.0940285981766009,sipw,1600,403
σ2,6.556528615511086e-5,sipw,1600,403
σ2net,0.0002845631626774115,sipw,1600,403
σ2boot,NaN,sipw,1600,403
stabilized,true,sipw,1600,403
ψ,0.09249259901198868,onestep,1600,403
σ2,4.005813911777864e-5,onestep,1600,403
σ2net,0.00019257636737089333,onestep,1600,403
σ2boot,NaN,onestep,1600,403
ψ,0.09248853263184677,tmle,1600,403
σ2,4.005813912811329e-5,tmle,1600,403
σ2net,0.0001925787317675358,tmle,1600,403
σ2boot,NaN,tmle,1600,403
ψ,0.012989812392049613,plugin_iid,1600,403
σ2boot,NaN,plugin_iid,1600,403
ψ,0.012715953368998355,ipw_iid,1600,403
σ2,4.010604339671843e-5,ipw_iid,1600,403
σ2net,4.010604339671841e-5,ipw_iid,1600,403
σ2boot,NaN,ipw_iid,1600,403
stabilized,false,ipw_iid,1600,403
ψ,0.012798609096842904,sipw_iid,1600,403
σ2,4.028672708904706e-5,sipw_iid,1600,403
σ2net,4.028672708904711e-5,sipw_iid,1600,403
σ2boot,NaN,sipw_iid,1600,403
stabilized,true,sipw_iid,1600,403
ψ,0.012927170184845172,onestep_iid,1600,403
σ2,3.909928074178387e-5,onestep_iid,1600,403
σ2net,3.9099280741783946e-5,onestep_iid,1600,403
σ2boot,NaN,onestep_iid,1600,403
ψ,0.012926759756896443,tmle_iid,1600,403
σ2,3.909928074188915e-5,tmle_iid,1600,403
σ2net,3.909928074188922e-5,tmle_iid,1600,403
σ2boot,NaN,tmle_iid,1600,403
ψ,0.5054538095440186,ols,1600,403
σ2,0.0007887433783015443,ols,1600,403
σ2net,0.0007887433783015443,ols,1600,403
ψ,0.11923177328215182,plugin,1600,404
σ2boot,NaN,plugin,1600,404
ψ,0.11266502093496122,ipw,1600,404
σ2,6.316110950112636e-5,ipw,1600,404
σ2net,0.0002574559294407489,ipw,1600,404
σ2boot,NaN,ipw,1600,404
stabilized,false,ipw,1600,404
ψ,0.10980879037380717,sipw,1600,404
σ2,4.4373322121440805e-5,sipw,1600,404
σ2net,0.00017159785923515541,sipw,1600,404
σ2boot,NaN,sipw,1600,404
stabilized,true,sipw,1600,404
ψ,0.11848649037594847,onestep,1600,404
σ2,3.7215739340702174e-5,onestep,1600,404
σ2net,0.0001697657211132102,onestep,1600,404
σ2boot,NaN,onestep,1600,404
ψ,0.1184978307080982,tmle,1600,404
σ2,3.721573942107913e-5,tmle,1600,404
σ2net,0.00016975829931095902,tmle,1600,404
σ2boot,NaN,tmle,1600,404
ψ,0.041893320228789006,plugin_iid,1600,404
σ2boot,NaN,plugin_iid,1600,404
ψ,0.040454547631303815,ipw_iid,1600,404
σ2,3.6940315165241224e-5,ipw_iid,1600,404
σ2net,3.694031516524125e-5,ipw_iid,1600,404
σ2boot,NaN,ipw_iid,1600,404
stabilized,false,ipw_iid,1600,404
ψ,0.04022174853289097,sipw_iid,1600,404
σ2,3.548219103438315e-5,sipw_iid,1600,404
σ2net,3.548219103438317e-5,sipw_iid,1600,404
σ2boot,NaN,sipw_iid,1600,404
stabilized,true,sipw_iid,1600,404
ψ,0.04174197122952025,onestep_iid,1600,404
σ2,3.557795490356589e-5,onestep_iid,1600,404
σ2net,3.557795490356584e-5,onestep_iid,1600,404
σ2boot,NaN,onestep_iid,1600,404
ψ,0.041742527844820076,tmle_iid,1600,404
σ2,3.557795490375952e-5,tmle_iid,1600,404
σ2net,3.557795490375959e-5,tmle_iid,1600,404
σ2boot,NaN,tmle_iid,1600,404
ψ,0.5311106792764293,ols,1600,404
σ2,0.0007778405032469094,ols,1600,404
σ2net,0.0007778405032469094,ols,1600,404
ψ,0.12075322840833032,plugin,1600,405
σ2boot,NaN,plugin,1600,405
ψ,0.13681093294936691,ipw,1600,405
σ2,0.00013133274086826955,ipw,1600,405
σ2net,0.0004913992566157162,ipw,1600,405
σ2boot,NaN,ipw,1600,405
stabilized,false,ipw,1600,405
ψ,0.1303733490448799,sipw,1600,405
σ2,8.807698471750661e-5,sipw,1600,405
σ2net,0.00030339159104099834,sipw,1600,405
σ2boot,NaN,sipw,1600,405
stabilized,true,sipw,1600,405
ψ,0.11992675853849252,onestep,1600,405
σ2,4.169584092421421e-5,onestep,1600,405
σ2net,0.00018725892169063106,onestep,1600,405
σ2boot,NaN,onestep,1600,405
ψ,0.12009306762820623,tmle,1600,405
σ2,4.169585821091003e-5,tmle,1600,405
σ2net,0.00018713480041296715,tmle,1600,405
σ2boot,NaN,tmle,1600,405
ψ,0.037822351437472965,plugin_iid,1600,405
σ2boot,NaN,plugin_iid,1600,405
ψ,0.039224598684122286,ipw_iid,1600,405
σ2,4.3059861791285946e-5,ipw_iid,1600,405
σ2net,4.3059861791285925e-5,ipw_iid,1600,405
σ2boot,NaN,ipw_iid,1600,405
stabilized,false,ipw_iid,1600,405
ψ,0.038965199854147044,sipw_iid,1600,405
σ2,4.149166458418628e-5,sipw_iid,1600,405
σ2net,4.149166458418628e-5,sipw_iid,1600,405
σ2boot,NaN,sipw_iid,1600,405
stabilized,true,sipw_iid,1600,405
ψ,0.03790149745419635,onestep_iid,1600,405
σ2,4.125193949180664e-5,onestep_iid,1600,405
σ2net,4.1251939491806686e-5,onestep_iid,1600,405
σ2boot,NaN,onestep_iid,1600,405
ψ,0.03790076654887619,tmle_iid,1600,405
σ2,4.125193949214051e-5,tmle_iid,1600,405
σ2net,4.125193949214059e-5,tmle_iid,1600,405
σ2boot,NaN,tmle_iid,1600,405
ψ,0.433698647289416,ols,1600,405
σ2,0.0008235687415307912,ols,1600,405
σ2net,0.0008235687415307912,ols,1600,405
ψ,0.08992037458869503,plugin,1600,406
σ2boot,NaN,plugin,1600,406
ψ,0.08128962258059749,ipw,1600,406
σ2,6.0761828517390914e-5,ipw,1600,406
σ2net,0.00027539488692352284,ipw,1600,406
σ2boot,NaN,ipw,1600,406
stabilized,false,ipw,1600,406
ψ,0.08297241067945088,sipw,1600,406
σ2,5.064625869024444e-5,sipw,1600,406
σ2net,0.00021903187232207486,sipw,1600,406
σ2boot,NaN,sipw,1600,406
stabilized,true,sipw,1600,406
ψ,0.08949615439514905,onestep,1600,406
σ2,3.7949307542622444e-5,onestep,1600,406
σ2net,0.00017519244201581033,onestep,1600,406
σ2boot,NaN,onestep,1600,406
ψ,0.08927707018501764,tmle,1600,406
σ2,3.79493375413044e-5,tmle,1600,406
σ2net,0.00017531604323454912,tmle,1600,406
σ2boot,NaN,tmle,1600,406
ψ,0.008296316845604586,plugin_iid,1600,406
σ2boot,NaN,plugin_iid,1600,406
ψ,0.00750715890366622,ipw_iid,1600,406
σ2,3.67051950613912e-5,ipw_iid,1600,406
σ2net,3.6705195061391235e-5,ipw_iid,1600,406
σ2boot,NaN,ipw_iid,1600,406
stabilized,false,ipw_iid,1600,406
ψ,0.007558495834888518,sipw_iid,1600,406
σ2,3.703324099117604e-5,sipw_iid,1600,406
σ2net,3.703324099117603e-5,sipw_iid,1600,406
σ2boot,NaN,sipw_iid,1600,406
stabilized,true,sipw_iid,1600,406
ψ,0.008214161752904148,onestep_iid,1600,406
σ2,3.644045286064956e-5,onestep_iid,1600,406
σ2net,3.644045286064949e-5,onestep_iid,1600,406
σ2boot,NaN,onestep_iid,1600,406
ψ,0.00821348457122026,tmle_iid,1600,406
σ2,3.644045286093616e-5,tmle_iid,1600,406
σ2net,3.6440452860936214e-5,tmle_iid,1600,406
σ2boot,NaN,tmle_iid,1600,406
ψ,0.47132557824376176,ols,1600,406
σ2,0.0007929905814473509,ols,1600,406
σ2net,0.0007929905814473509,ols,1600,406
ψ,0.06778726180419596,plugin,1600,407
σ2boot,NaN,plugin,1600,407
ψ,0.06765289774894803,ipw,1600,407
σ2,6.49459219035553e-5,ipw,1600,407
σ2net,0.0002722249759856018,ipw,1600,407
σ2boot,NaN,ipw,1600,407
stabilized,false,ipw,1600,407
ψ,0.07171069604137545,sipw,1600,407
σ2,6.057773588162604e-5,sipw,1600,407
σ2net,0.00024492021011390645,sipw,1600,407
σ2boot,NaN,sipw,1600,407
stabilized,true,sipw,1600,407
ψ,0.06810936840413168,onestep,1600,407
σ2,4.042887255795353e-5,onestep,1600,407
σ2net,0.0002016657740525602,onestep,1600,407
σ2boot,NaN,onestep,1600,407
ψ,0.06812532779702042,tmle,1600,407
σ2,4.042887271714242e-5,tmle,1600,407
σ2net,0.00020165730743791982,tmle,1600,407
σ2boot,NaN,tmle,1600,407
ψ,-0.011064144746966154,plugin_iid,1600,407
σ2boot,NaN,plugin_iid,1600,407
ψ,-0.010040154803973921,ipw_iid,1600,407
σ2,3.738600561736838e-5,ipw_iid,1600,407
