estimate,value,method,samples,i
σ2,0.0001863580420779218,ipw,900,388
σ2net,0.0006626253789074058,ipw,900,388
σ2boot,NaN,ipw,900,388
stabilized,false,ipw,900,388
ψ,0.8866502170995493,sipw,900,388
σ2,0.00018635808050580067,sipw,900,388
σ2net,0.0006626251836009792,sipw,900,388
σ2boot,NaN,sipw,900,388
stabilized,true,sipw,900,388
ψ,0.9790479402456297,onestep,900,388
σ2,0.0001864061119395365,onestep,900,388
σ2net,0.0006497179205878144,onestep,900,388
σ2boot,NaN,onestep,900,388
ψ,0.9786687901025805,tmle,900,388
σ2,0.00018640626293976294,tmle,900,388
σ2net,0.000649836162667574,tmle,900,388
σ2boot,NaN,tmle,900,388
ψ,0.9038125331554417,plugin_iid,900,388
σ2boot,NaN,plugin_iid,900,388
ψ,0.886650166910155,ipw_iid,900,388
σ2,0.0001863580143292611,ipw_iid,900,388
σ2net,0.00018635801432926124,ipw_iid,900,388
σ2boot,NaN,ipw_iid,900,388
stabilized,false,ipw_iid,900,388
ψ,0.8866502525349527,sipw_iid,900,388
σ2,0.00018635816169869815,sipw_iid,900,388
σ2net,0.00018635816169869802,sipw_iid,900,388
σ2boot,NaN,sipw_iid,900,388
stabilized,true,sipw_iid,900,388
ψ,0.9038125369898747,onestep_iid,900,388
σ2,0.00018635803485765877,onestep_iid,900,388
σ2net,0.00018635803485765902,onestep_iid,900,388
σ2boot,NaN,onestep_iid,900,388
ψ,0.9038125528698968,tmle_iid,900,388
σ2,0.0001863580908813422,tmle_iid,900,388
σ2net,0.00018635809088134216,tmle_iid,900,388
σ2boot,NaN,tmle_iid,900,388
ψ,0.4188657776131681,ols,900,388
σ2,0.0018575588553709549,ols,900,388
σ2net,0.0018575588553709549,ols,900,388
ψ,1.0571876244186165,plugin,900,389
σ2boot,NaN,plugin,900,389
ψ,0.9609572318401802,ipw,900,389
σ2,0.000222395188200873,ipw,900,389
σ2net,0.0008141536375127648,ipw,900,389
σ2boot,NaN,ipw,900,389
stabilized,false,ipw,900,389
ψ,0.9609712738962026,sipw,900,389
σ2,0.0002232947290570367,sipw,900,389
σ2net,0.0008160243230736948,sipw,900,389
σ2boot,NaN,sipw,900,389
stabilized,true,sipw,900,389
ψ,1.0571418895724558,onestep,900,389
σ2,0.00022809519772702924,onestep,900,389
σ2net,0.0008411500760880107,onestep,900,389
σ2boot,NaN,onestep,900,389
ψ,1.0567910875717024,tmle,900,389
σ2,0.00022816596519610518,tmle,900,389
σ2net,0.0008417549224758141,tmle,900,389
σ2boot,NaN,tmle,900,389
ψ,0.9812769857839093,plugin_iid,900,389
σ2boot,NaN,plugin_iid,900,389
ψ,0.9613724353146276,ipw_iid,900,389
σ2,0.00022436505114694093,ipw_iid,900,389
σ2net,0.00022436505114694128,ipw_iid,900,389
σ2boot,NaN,ipw_iid,900,389
stabilized,false,ipw_iid,900,389
ψ,0.9613724008920758,sipw_iid,900,389
σ2,0.00022436488996952674,sipw_iid,900,389
σ2net,0.00022436488996952669,sipw_iid,900,389
σ2boot,NaN,sipw_iid,900,389
stabilized,true,sipw_iid,900,389
ψ,0.9812769807820906,onestep_iid,900,389
σ2,0.00022436517895361175,onestep_iid,900,389
σ2net,0.0002243651789536117,onestep_iid,900,389
σ2boot,NaN,onestep_iid,900,389
ψ,0.9812769853495197,tmle_iid,900,389
σ2,0.0002243651318943877,tmle_iid,900,389
σ2net,0.0002243651318943875,tmle_iid,900,389
σ2boot,NaN,tmle_iid,900,389
ψ,0.4855392298194086,ols,900,389
σ2,0.0021459386122507375,ols,900,389
σ2net,0.0021459386122507375,ols,900,389
ψ,0.9857864982645314,plugin,900,390
σ2boot,NaN,plugin,900,390
ψ,0.8931200077293022,ipw,900,390
σ2,0.000188021973369334,ipw,900,390
σ2net,0.0006320801869120628,ipw,900,390
σ2boot,NaN,ipw,900,390
stabilized,false,ipw,900,390
ψ,0.8931199810555501,sipw,900,390
σ2,0.00018802199165422306,sipw,900,390
σ2net,0.0006320796456689788,sipw,900,390
σ2boot,NaN,sipw,900,390
stabilized,true,sipw,900,390
ψ,0.985786492857401,onestep,900,390
σ2,0.00018744589514384553,onestep,900,390
σ2net,0.0006294626642782279,onestep,900,390
σ2boot,NaN,onestep,900,390
ψ,0.985773138846096,tmle,900,390
σ2,0.00018744590703953477,tmle,900,390
σ2net,0.0006294676828603287,tmle,900,390
σ2boot,NaN,tmle,900,390
ψ,0.9064884025198052,plugin_iid,900,390
σ2boot,NaN,plugin_iid,900,390
ψ,0.8931199758059103,ipw_iid,900,390
σ2,0.00018802194231217953,ipw_iid,900,390
σ2net,0.00018802194231217932,ipw_iid,900,390
σ2boot,NaN,ipw_iid,900,390
stabilized,false,ipw_iid,900,390
ψ,0.893120020161587,sipw_iid,900,390
σ2,0.00018802208443416673,sipw_iid,900,390
σ2net,0.00018802208443416654,sipw_iid,900,390
σ2boot,NaN,sipw_iid,900,390
stabilized,true,sipw_iid,900,390
ψ,0.9064884004489949,onestep_iid,900,390
σ2,0.0001880220940233777,onestep_iid,900,390
σ2net,0.00018802209402337788,onestep_iid,900,390
σ2boot,NaN,onestep_iid,900,390
ψ,0.9064883929046846,tmle_iid,900,390
σ2,0.00018802210089288748,tmle_iid,900,390
σ2net,0.00018802210089288742,tmle_iid,900,390
σ2boot,NaN,tmle_iid,900,390
ψ,0.3094748085811959,ols,900,390
σ2,0.001893206332213518,ols,900,390
σ2net,0.001893206332213518,ols,900,390
ψ,1.0085112848761886,plugin,900,391
σ2boot,NaN,plugin,900,391
ψ,0.9141838031019291,ipw,900,391
σ2,0.00019321921066033047,ipw,900,391
σ2net,0.0007054868266458852,ipw,900,391
σ2boot,NaN,ipw,900,391
stabilized,false,ipw,900,391
ψ,0.9140969781956496,sipw,900,391
σ2,0.00019322198917378646,sipw,900,391
σ2net,0.0007051490648816259,sipw,900,391
σ2boot,NaN,sipw,900,391
stabilized,true,sipw,900,391
ψ,1.0084919247489248,onestep,900,391
σ2,0.00019402148831444726,onestep,900,391
σ2net,0.0007213055936952243,onestep,900,391
σ2boot,NaN,onestep,900,391
ψ,1.0085244162806346,tmle,900,391
σ2,0.00019404992054216608,tmle,900,391
σ2net,0.0007214066749261632,tmle,900,391
σ2boot,NaN,tmle,900,391
ψ,0.927324715065382,plugin_iid,900,391
σ2boot,NaN,plugin_iid,900,391
ψ,0.9142253016248286,ipw_iid,900,391
σ2,0.00019354949707790282,ipw_iid,900,391
σ2net,0.00019354949707790285,ipw_iid,900,391
σ2boot,NaN,ipw_iid,900,391
stabilized,false,ipw_iid,900,391
ψ,0.9142252869920009,sipw_iid,900,391
σ2,0.00019354942051507168,sipw_iid,900,391
σ2net,0.00019354942051507125,sipw_iid,900,391
σ2boot,NaN,sipw_iid,900,391
stabilized,true,sipw_iid,900,391
ψ,0.9273247200523348,onestep_iid,900,391
σ2,0.0001935494787655374,onestep_iid,900,391
σ2net,0.00019354947876553747,onestep_iid,900,391
σ2boot,NaN,onestep_iid,900,391
ψ,0.9273247325747737,tmle_iid,900,391
σ2,0.00019354947625123306,tmle_iid,900,391
σ2net,0.00019354947625123314,tmle_iid,900,391
σ2boot,NaN,tmle_iid,900,391
ψ,0.31790817375103314,ols,900,391
σ2,0.002011301728819404,ols,900,391
σ2net,0.002011301728819404,ols,900,391
ψ,1.0387960724837473,plugin,900,392
σ2boot,NaN,plugin,900,392
ψ,0.9478143540577039,ipw,900,392
σ2,0.00017081417897125368,ipw,900,392
σ2net,0.0006124108240208157,ipw,900,392
σ2boot,NaN,ipw,900,392
stabilized,false,ipw,900,392
ψ,0.9480544088393952,sipw,900,392
σ2,0.00017197966258308212,sipw,900,392
σ2net,0.0006136706825370275,sipw,900,392
σ2boot,NaN,sipw,900,392
stabilized,true,sipw,900,392
ψ,1.0387716393438493,onestep,900,392
σ2,0.00017575541700432347,onestep,900,392
σ2net,0.0006364304594971713,onestep,900,392
σ2boot,NaN,onestep,900,392
ψ,1.038754318776724,tmle,900,392
σ2,0.00017582502884934452,tmle,900,392
σ2net,0.00063671237778251,tmle,900,392
σ2boot,NaN,tmle,900,392
ψ,0.9668425596406935,plugin_iid,900,392
σ2boot,NaN,plugin_iid,900,392
ψ,0.9482032123347697,ipw_iid,900,392
σ2,0.00017274395066186108,ipw_iid,900,392
σ2net,0.00017274395066186108,ipw_iid,900,392
σ2boot,NaN,ipw_iid,900,392
stabilized,false,ipw_iid,900,392
ψ,0.9482031692765392,sipw_iid,900,392
σ2,0.0001727438061766973,sipw_iid,900,392
σ2net,0.00017274380617669717,sipw_iid,900,392
σ2boot,NaN,sipw_iid,900,392
stabilized,true,sipw_iid,900,392
ψ,0.9668425457901808,onestep_iid,900,392
σ2,0.00017274385340861883,onestep_iid,900,392
σ2net,0.0001727438534086188,onestep_iid,900,392
σ2boot,NaN,onestep_iid,900,392
ψ,0.9668425694321493,tmle_iid,900,392
σ2,0.0001727438781311504,tmle_iid,900,392
σ2net,0.00017274387813115028,tmle_iid,900,392
σ2boot,NaN,tmle_iid,900,392
ψ,0.455892952641861,ols,900,392
σ2,0.0018719507120724976,ols,900,392
σ2net,0.0018719507120724976,ols,900,392
ψ,1.0038170624279033,plugin,900,393
σ2boot,NaN,plugin,900,393
ψ,0.9070260491695559,ipw,900,393
σ2,0.0001829275829243687,ipw,900,393
σ2net,0.0007173875363225248,ipw,900,393
σ2boot,NaN,ipw,900,393
stabilized,false,ipw,900,393
ψ,0.9070260582367227,sipw,900,393
σ2,0.00018292758250155688,sipw,900,393
σ2net,0.000717387554177121,sipw,900,393
σ2boot,NaN,sipw,900,393
stabilized,true,sipw,900,393
ψ,1.0038170610220585,onestep,900,393
σ2,0.00018444666295683627,onestep,900,393
σ2net,0.0007401908946593181,onestep,900,393
σ2boot,NaN,onestep,900,393
ψ,1.0037440974586473,tmle,900,393
σ2,0.0001844466553392376,tmle,900,393
σ2net,0.0007402586696157323,tmle,900,393
σ2boot,NaN,tmle,900,393
ψ,0.9231533046240828,plugin_iid,900,393
σ2boot,NaN,plugin_iid,900,393
ψ,0.907026083656338,ipw_iid,900,393
σ2,0.0001829276824327488,ipw_iid,900,393
σ2net,0.0001829276824327488,ipw_iid,900,393
σ2boot,NaN,ipw_iid,900,393
stabilized,false,ipw_iid,900,393
ψ,0.9070260344817809,sipw_iid,900,393
σ2,0.00018292759437079847,sipw_iid,900,393
σ2net,0.00018292759437079842,sipw_iid,900,393
σ2boot,NaN,sipw_iid,900,393
stabilized,true,sipw_iid,900,393
ψ,0.9231533031420515,onestep_iid,900,393
σ2,0.00018292766902463261,onestep_iid,900,393
σ2net,0.00018292766902463232,onestep_iid,900,393
σ2boot,NaN,onestep_iid,900,393
ψ,0.9231533024945481,tmle_iid,900,393
σ2,0.00018292773731587003,tmle_iid,900,393
σ2net,0.00018292773731587005,tmle_iid,900,393
σ2boot,NaN,tmle_iid,900,393
ψ,0.391681992320314,ols,900,393
σ2,0.001986872418498892,ols,900,393
σ2net,0.001986872418498892,ols,900,393
ψ,0.9602700553118443,plugin,900,394
σ2boot,NaN,plugin,900,394
ψ,0.8642419452736002,ipw,900,394
σ2,0.00018129457018853102,ipw,900,394
σ2net,0.0006429823082253377,ipw,900,394
σ2boot,NaN,ipw,900,394
stabilized,false,ipw,900,394
ψ,0.864280067050752,sipw,900,394
σ2,0.00018156263302207816,sipw,900,394
σ2net,0.0006438906815233264,sipw,900,394
σ2boot,NaN,sipw,900,394
stabilized,true,sipw,900,394
ψ,0.9602608094201622,onestep,900,394
σ2,0.00018011009803749743,onestep,900,394
σ2net,0.0006351192475618369,onestep,900,394
σ2boot,NaN,onestep,900,394
ψ,0.9601705048054097,tmle,900,394
σ2,0.00018010892628423484,tmle,900,394
σ2net,0.0006350243262847141,tmle,900,394
σ2boot,NaN,tmle,900,394
ψ,0.8757910967055814,plugin_iid,900,394
σ2boot,NaN,plugin_iid,900,394
ψ,0.8643651542448284,ipw_iid,900,394
σ2,0.0001820523125282085,ipw_iid,900,394
σ2net,0.00018205231252820865,ipw_iid,900,394
σ2boot,NaN,ipw_iid,900,394
stabilized,false,ipw_iid,900,394
ψ,0.8643652033239315,sipw_iid,900,394
σ2,0.00018205239561366508,sipw_iid,900,394
σ2net,0.00018205239561366489,sipw_iid,900,394
σ2boot,NaN,sipw_iid,900,394
stabilized,true,sipw_iid,900,394
ψ,0.8757911058125324,onestep_iid,900,394
σ2,0.00018205249752456184,onestep_iid,900,394
σ2net,0.00018205249752456206,onestep_iid,900,394
σ2boot,NaN,onestep_iid,900,394
ψ,0.8757911109073988,tmle_iid,900,394
σ2,0.00018205241005468217,tmle_iid,900,394
σ2net,0.0001820524100546825,tmle_iid,900,394
σ2boot,NaN,tmle_iid,900,394
ψ,0.2813898277339402,ols,900,394
σ2,0.0019865200662998812,ols,900,394
σ2net,0.0019865200662998812,ols,900,394
ψ,1.0511409219522916,plugin,900,395
σ2boot,NaN,plugin,900,395
ψ,0.959577765869337,ipw,900,395
σ2,0.00018437148459414293,ipw,900,395
σ2net,0.0006008048917093641,ipw,900,395
σ2boot,NaN,ipw,900,395
stabilized,false,ipw,900,395
ψ,0.959572624273522,sipw,900,395
σ2,0.00018436224556447339,sipw,900,395
σ2net,0.0006007782845851522,sipw,900,395
σ2boot,NaN,sipw,900,395
stabilized,true,sipw,900,395
ψ,1.0511411122070156,onestep,900,395
σ2,0.00018520788496347945,onestep,900,395
σ2net,0.0006041894482860856,onestep,900,395
σ2boot,NaN,onestep,900,395
ψ,1.0511410018781493,tmle,900,395
σ2,0.00018520773721953824,tmle,900,395
σ2net,0.0006041887793530387,tmle,900,395
σ2boot,NaN,tmle,900,395
ψ,0.9721997497951452,plugin_iid,900,395
σ2boot,NaN,plugin_iid,900,395
ψ,0.9595746137327951,ipw_iid,900,395
σ2,0.00018436257322138522,ipw_iid,900,395
σ2net,0.00018436257322138513,ipw_iid,900,395
σ2boot,NaN,ipw_iid,900,395
stabilized,false,ipw_iid,900,395
ψ,0.959574643985077,sipw_iid,900,395
σ2,0.00018436268223339994,sipw_iid,900,395
σ2net,0.00018436268223340002,sipw_iid,900,395
σ2boot,NaN,sipw_iid,900,395
stabilized,true,sipw_iid,900,395
ψ,0.9721997483923837,onestep_iid,900,395
σ2,0.00018436268430416968,onestep_iid,900,395
σ2net,0.0001843626843041696,onestep_iid,900,395
σ2boot,NaN,onestep_iid,900,395
ψ,0.9721997516805803,tmle_iid,900,395
σ2,0.0001843627255410493,tmle_iid,900,395
σ2net,0.0001843627255410492,tmle_iid,900,395
σ2boot,NaN,tmle_iid,900,395
ψ,0.2950736575018915,ols,900,395
σ2,0.0019962855297756005,ols,900,395
σ2net,0.0019962855297756005,ols,900,395
ψ,1.035167953226261,plugin,900,396
σ2boot,NaN,plugin,900,396
ψ,0.9357709061113101,ipw,900,396
σ2,0.00018827936303737232,ipw,900,396
σ2net,0.0006300862404644725,ipw,900,396
σ2boot,NaN,ipw,900,396
stabilized,false,ipw,900,396
ψ,0.935772489536157,sipw,900,396
σ2,0.00018828608656169587,sipw,900,396
σ2net,0.0006300973055758068,sipw,900,396
σ2boot,NaN,sipw,900,396
stabilized,true,sipw,900,396
ψ,1.0351682893891252,onestep,900,396
σ2,0.00018871984654238692,onestep,900,396
σ2net,0.0006238639533806607,onestep,900,396
σ2boot,NaN,onestep,900,396
ψ,1.0351291896421895,tmle,900,396
σ2,0.00018871951402102538,tmle,900,396
σ2net,0.0006238725986986127,tmle,900,396
σ2boot,NaN,tmle,900,396
ψ,0.9528411676872116,plugin_iid,900,396
σ2boot,NaN,plugin_iid,900,396
ψ,0.9357734359250245,ipw_iid,900,396
σ2,0.00018828951600801302,ipw_iid,900,396
σ2net,0.0001882895160080131,ipw_iid,900,396
σ2boot,NaN,ipw_iid,900,396
stabilized,false,ipw_iid,900,396
ψ,0.9357734345955226,sipw_iid,900,396
σ2,0.0001882895479382383,sipw_iid,900,396
σ2net,0.00018828954793823828,sipw_iid,900,396
σ2boot,NaN,sipw_iid,900,396
stabilized,true,sipw_iid,900,396
ψ,0.9528411712098936,onestep_iid,900,396
σ2,0.00018828958036549501,onestep_iid,900,396
σ2net,0.00018828958036549493,onestep_iid,900,396
σ2boot,NaN,onestep_iid,900,396
ψ,0.9528411769805988,tmle_iid,900,396
σ2,0.00018828958673394047,tmle_iid,900,396
σ2net,0.0001882895867339405,tmle_iid,900,396
σ2boot,NaN,tmle_iid,900,396
ψ,0.4046161939728167,ols,900,396
σ2,0.0020522290065251017,ols,900,396
σ2net,0.0020522290065251017,ols,900,396
ψ,1.0079443199223717,plugin,900,397
σ2boot,NaN,plugin,900,397
ψ,0.9114313115926854,ipw,900,397
σ2,0.00017382918278634684,ipw,900,397
σ2net,0.0005756815638472098,ipw,900,397
σ2boot,NaN,ipw,900,397
stabilized,false,ipw,900,397
ψ,0.9114310691562344,sipw,900,397
σ2,0.0001738241317711557,sipw,900,397
σ2net,0.000575678712313737,sipw,900,397
σ2boot,NaN,sipw,900,397
stabilized,true,sipw,900,397
ψ,1.007944120782357,onestep,900,397
σ2,0.00017444826797663988,onestep,900,397
σ2net,0.0005748840970936809,onestep,900,397
σ2boot,NaN,onestep,900,397
ψ,1.0079436527294303,tmle,900,397
σ2,0.0001744485657264596,tmle,900,397
σ2net,0.0005748838486021076,tmle,900,397
σ2boot,NaN,tmle,900,397
ψ,0.9221910811149847,plugin_iid,900,397
σ2boot,NaN,plugin_iid,900,397
ψ,0.9114296901333419,ipw_iid,900,397
σ2,0.00017382717046320563,ipw_iid,900,397
σ2net,0.00017382717046320563,ipw_iid,900,397
σ2boot,NaN,ipw_iid,900,397
stabilized,false,ipw_iid,900,397
ψ,0.9114296452620437,sipw_iid,900,397
σ2,0.00017382701290676776,sipw_iid,900,397
σ2net,0.0001738270129067674,sipw_iid,900,397
σ2boot,NaN,sipw_iid,900,397
stabilized,true,sipw_iid,900,397
ψ,0.9221910924768969,onestep_iid,900,397
σ2,0.00017382709411232645,onestep_iid,900,397
σ2net,0.00017382709411232667,onestep_iid,900,397
σ2boot,NaN,onestep_iid,900,397
ψ,0.9221910888644191,tmle_iid,900,397
σ2,0.00017382712608911751,tmle_iid,900,397
σ2net,0.00017382712608911773,tmle_iid,900,397
σ2boot,NaN,tmle_iid,900,397
ψ,0.25660320197388375,ols,900,397
σ2,0.002103481915407607,ols,900,397
σ2net,0.002103481915407607,ols,900,397
ψ,1.0135918174251353,plugin,900,398
σ2boot,NaN,plugin,900,398
ψ,0.9121815016261131,ipw,900,398
σ2,0.00021913695634445646,ipw,900,398
σ2net,0.0009195460432994586,ipw,900,398
σ2boot,NaN,ipw,900,398
stabilized,false,ipw,900,398
ψ,0.912506663177167,sipw,900,398
σ2,0.00022161864668590934,sipw,900,398
σ2net,0.0009216852394449608,sipw,900,398
σ2boot,NaN,sipw,900,398
stabilized,true,sipw,900,398
ψ,1.0135529799585876,onestep,900,398
σ2,0.0002241478249558599,onestep,900,398
σ2net,0.0009367353162751965,onestep,900,398
σ2boot,NaN,onestep,900,398
ψ,1.0135252497884781,tmle,900,398
σ2,0.00022431284118796076,tmle,900,398
σ2net,0.0009373316188975231,tmle,900,398
σ2boot,NaN,tmle,900,398
ψ,0.9253384989362398,plugin_iid,900,398
σ2boot,NaN,plugin_iid,900,398
ψ,0.9128238552562119,ipw_iid,900,398
σ2,0.0002238860683193053,ipw_iid,900,398
σ2net,0.00022388606831930498,ipw_iid,900,398
σ2boot,NaN,ipw_iid,900,398
stabilized,false,ipw_iid,900,398
ψ,0.9128238795362184,sipw_iid,900,398
σ2,0.0002238862612605688,sipw_iid,900,398
σ2net,0.0002238862612605688,sipw_iid,900,398
σ2boot,NaN,sipw_iid,900,398
stabilized,true,sipw_iid,900,398
ψ,0.9253385139109062,onestep_iid,900,398
σ2,0.00022388672401799914,onestep_iid,900,398
σ2net,0.00022388672401799933,onestep_iid,900,398
σ2boot,NaN,onestep_iid,900,398
ψ,0.925338485082035,tmle_iid,900,398
σ2,0.00022388662127690917,tmle_iid,900,398
σ2net,0.00022388662127690914,tmle_iid,900,398
σ2boot,NaN,tmle_iid,900,398
ψ,0.30810457756772885,ols,900,398
σ2,0.0023077477641880225,ols,900,398
σ2net,0.0023077477641880225,ols,900,398
ψ,0.9698902509828118,plugin,900,399
σ2boot,NaN,plugin,900,399
ψ,0.8795928288881,ipw,900,399
σ2,0.00018989059879881385,ipw,900,399
σ2net,0.0007012263581447277,ipw,900,399
σ2boot,NaN,ipw,900,399
stabilized,false,ipw,900,399
ψ,0.8795917367939099,sipw,900,399
σ2,0.00018988676964256214,sipw,900,399
σ2net,0.00070120040129894,sipw,900,399
σ2boot,NaN,sipw,900,399
stabilized,true,sipw,900,399
ψ,0.9698904865541353,onestep,900,399
σ2,0.0001879674588643627,onestep,900,399
σ2net,0.0006840023867454644,onestep,900,399
σ2boot,NaN,onestep,900,399
ψ,0.969891082891129,tmle,900,399
σ2,0.00018796704377789156,tmle,900,399
σ2net,0.0006840019662809685,tmle,900,399
σ2boot,NaN,tmle,900,399
ψ,0.8966462407097716,plugin_iid,900,399
σ2boot,NaN,plugin_iid,900,399
ψ,0.8795922978917102,ipw_iid,900,399
σ2,0.0001898903179217341,ipw_iid,900,399
σ2net,0.0001898903179217341,ipw_iid,900,399
σ2boot,NaN,ipw_iid,900,399
stabilized,false,ipw_iid,900,399
ψ,0.8795923102266848,sipw_iid,900,399
σ2,0.00018989036777508823,sipw_iid,900,399
σ2net,0.00018989036777508834,sipw_iid,900,399
σ2boot,NaN,sipw_iid,900,399
stabilized,true,sipw_iid,900,399
ψ,0.8966462438893905,onestep_iid,900,399
σ2,0.00018989043614119403,onestep_iid,900,399
σ2net,0.00018989043614119414,onestep_iid,900,399
σ2boot,NaN,onestep_iid,900,399
ψ,0.8966462452377147,tmle_iid,900,399
σ2,0.0001898904542521458,tmle_iid,900,399
σ2net,0.00018989045425214584,tmle_iid,900,399
σ2boot,NaN,tmle_iid,900,399
ψ,0.4189284680425819,ols,900,399
σ2,0.0018425744039976828,ols,900,399
σ2net,0.0018425744039976828,ols,900,399
ψ,0.9924172727348146,plugin,900,400
σ2boot,NaN,plugin,900,400
ψ,0.9001994527223692,ipw,900,400
σ2,0.0001564402219786572,ipw,900,400
σ2net,0.0006098313538181166,ipw,900,400
σ2boot,NaN,ipw,900,400
stabilized,false,ipw,900,400
ψ,0.9000328199826817,sipw,900,400
σ2,0.00015646377233367618,sipw,900,400
σ2net,0.0006090509664628413,sipw,900,400
σ2boot,NaN,sipw,900,400
stabilized,true,sipw,900,400
ψ,0.9924246235631535,onestep,900,400
σ2,0.0001574356445099157,onestep,900,400
σ2net,0.0006049474983545639,onestep,900,400
σ2boot,NaN,onestep,900,400
ψ,0.9923913840530876,tmle,900,400
σ2,0.0001574741668357066,tmle,900,400
σ2net,0.0006050185429379631,tmle,900,400
σ2boot,NaN,tmle,900,400
ψ,0.9167973111359913,plugin_iid,900,400
σ2boot,NaN,plugin_iid,900,400
ψ,0.9002827203836169,ipw_iid,900,400
σ2,0.0001568690456414717,ipw_iid,900,400
σ2net,0.0001568690456414717,ipw_iid,900,400
σ2boot,NaN,ipw_iid,900,400
stabilized,false,ipw_iid,900,400
ψ,0.9002826932533946,sipw_iid,900,400
σ2,0.00015686895299635393,sipw_iid,900,400
σ2net,0.00015686895299635376,sipw_iid,900,400
σ2boot,NaN,sipw_iid,900,400
stabilized,true,sipw_iid,900,400
ψ,0.9167973122294477,onestep_iid,900,400
σ2,0.00015686898635666787,onestep_iid,900,400
σ2net,0.00015686898635666808,onestep_iid,900,400
σ2boot,NaN,onestep_iid,900,400
ψ,0.9167973218295494,tmle_iid,900,400
σ2,0.0001568689478894718,tmle_iid,900,400
σ2net,0.00015686894788947178,tmle_iid,900,400
σ2boot,NaN,tmle_iid,900,400
ψ,0.4070565605053289,ols,900,400
σ2,0.0020045106441907183,ols,900,400
σ2net,0.0020045106441907183,ols,900,400
ψ,1.0136035369129124,plugin,900,401
σ2boot,NaN,plugin,900,401
ψ,0.9193549930670222,ipw,900,401
σ2,0.00021177374598240324,ipw,900,401
σ2net,0.0007159839816133554,ipw,900,401
σ2boot,NaN,ipw,900,401
stabilized,false,ipw,900,401
ψ,0.9190787212994265,sipw,900,401
σ2,0.00021168074186177989,sipw,900,401
σ2net,0.0007151770030197149,sipw,900,401
σ2boot,NaN,sipw,900,401
stabilized,true,sipw,900,401
ψ,1.0135986862671145,onestep,900,401
σ2,0.0002141700352426078,onestep,900,401
σ2net,0.0007312579599431772,onestep,900,401
σ2boot,NaN,onestep,900,401
ψ,1.0135832112456897,tmle,900,401
σ2,0.00021417771860363175,tmle,900,401
σ2net,0.0007313534460829971,tmle,900,401
σ2boot,NaN,tmle,900,401
ψ,0.9359425954548669,plugin_iid,900,401
σ2boot,NaN,plugin_iid,900,401
ψ,0.9194329611086632,ipw_iid,900,401
σ2,0.00021226831582189936,ipw_iid,900,401
σ2net,0.00021226831582189942,ipw_iid,900,401
σ2boot,NaN,ipw_iid,900,401
stabilized,false,ipw_iid,900,401
ψ,0.9194328585555608,sipw_iid,900,401
σ2,0.00021226792572300225,sipw_iid,900,401
σ2net,0.00021226792572300206,sipw_iid,900,401
σ2boot,NaN,sipw_iid,900,401
stabilized,true,sipw_iid,900,401
ψ,0.9359425960733555,onestep_iid,900,401
σ2,0.0002122683093207896,onestep_iid,900,401
σ2net,0.00021226830932078963,onestep_iid,900,401
σ2boot,NaN,onestep_iid,900,401
ψ,0.9359425804858147,tmle_iid,900,401
σ2,0.00021226817245413563,tmle_iid,900,401
σ2net,0.0002122681724541356,tmle_iid,900,401
σ2boot,NaN,tmle_iid,900,401
ψ,0.406263405802663,ols,900,401
σ2,0.002181911257586693,ols,900,401
σ2net,0.002181911257586693,ols,900,401
ψ,1.0039679044532874,plugin,900,402
σ2boot,NaN,plugin,900,402
ψ,0.9110133514467014,ipw,900,402
σ2,0.00018801779697624193,ipw,900,402
σ2net,0.0006541500600804373,ipw,900,402
σ2boot,NaN,ipw,900,402
stabilized,false,ipw,900,402
ψ,0.9106905782757257,sipw,900,402
σ2,0.0001875404420316916,sipw,900,402
σ2net,0.0006522969425058933,sipw,900,402
σ2boot,NaN,sipw,900,402
stabilized,true,sipw,900,402
ψ,1.0038760047326005,onestep,900,402
σ2,0.00018931378388034668,onestep,900,402
σ2net,0.0006529409660366975,onestep,900,402
σ2boot,NaN,onestep,900,402
ψ,1.0037698923716956,tmle,900,402
σ2,0.00018928070674296485,tmle,900,402
σ2net,0.0006528642201168933,tmle,900,402
σ2boot,NaN,tmle,900,402
ψ,0.9284268395022571,plugin_iid,900,402
σ2boot,NaN,plugin_iid,900,402
ψ,0.9111441706989621,ipw_iid,900,402
σ2,0.00018971887268981493,ipw_iid,900,402
σ2net,0.0001897188726898148,ipw_iid,900,402
σ2boot,NaN,ipw_iid,900,402
stabilized,false,ipw_iid,900,402
ψ,0.9111441050781044,sipw_iid,900,402
σ2,0.00018971877230661464,sipw_iid,900,402
σ2net,0.0001897187723066146,sipw_iid,900,402
σ2boot,NaN,sipw_iid,900,402
stabilized,true,sipw_iid,900,402
ψ,0.9284268160729786,onestep_iid,900,402
σ2,0.00018971919686881674,onestep_iid,900,402
σ2net,0.00018971919686881685,onestep_iid,900,402
σ2boot,NaN,onestep_iid,900,402
ψ,0.9284268029118902,tmle_iid,900,402
σ2,0.0001897192359698269,tmle_iid,900,402
σ2net,0.00018971923596982666,tmle_iid,900,402
σ2boot,NaN,tmle_iid,900,402
ψ,0.42659330832321446,ols,900,402
σ2,0.002047219549598717,ols,900,402
σ2net,0.002047219549598717,ols,900,402
ψ,1.0059947802822204,plugin,900,403
σ2boot,NaN,plugin,900,403
ψ,0.9080064879948678,ipw,900,403
σ2,0.0001973072927081558,ipw,900,403
