estimate,value,method,samples,i
σ2boot,NaN,ipw,1600,102
stabilized,false,ipw,1600,102
ψ,0.9180634861652396,sipw,1600,102
σ2,0.00010517559267077354,sipw,1600,102
σ2net,0.00031145051606620833,sipw,1600,102
σ2boot,NaN,sipw,1600,102
stabilized,true,sipw,1600,102
ψ,1.0095194566173513,onestep,1600,102
σ2,0.00010525173831309448,onestep,1600,102
σ2net,0.0003137461102378011,onestep,1600,102
σ2boot,NaN,onestep,1600,102
ψ,NaN,tmle,1600,102
σ2,NaN,tmle,1600,102
σ2net,NaN,tmle,1600,102
σ2boot,NaN,tmle,1600,102
ψ,0.9319474989223547,plugin_iid,1600,102
σ2boot,NaN,plugin_iid,1600,102
ψ,0.9180648256287729,ipw_iid,1600,102
σ2,0.00010517887448815407,ipw_iid,1600,102
σ2net,0.00010517887448815401,ipw_iid,1600,102
σ2boot,NaN,ipw_iid,1600,102
stabilized,false,ipw_iid,1600,102
ψ,0.9180648856538046,sipw_iid,1600,102
σ2,0.00010517896458066121,sipw_iid,1600,102
σ2net,0.00010517896458066125,sipw_iid,1600,102
σ2boot,NaN,sipw_iid,1600,102
stabilized,true,sipw_iid,1600,102
ψ,0.9319474856411931,onestep_iid,1600,102
σ2,0.00010517898058846216,onestep_iid,1600,102
σ2net,0.00010517898058846218,onestep_iid,1600,102
σ2boot,NaN,onestep_iid,1600,102
ψ,0.9319474919434473,tmle_iid,1600,102
σ2,0.00010517897586612752,tmle_iid,1600,102
σ2net,0.00010517897586612759,tmle_iid,1600,102
σ2boot,NaN,tmle_iid,1600,102
ψ,0.34665354012414085,ols,1600,102
σ2,0.0009955733704443228,ols,1600,102
σ2net,0.0009955733704443228,ols,1600,102
ψ,1.0036573062912846,plugin,1600,103
σ2boot,NaN,plugin,1600,103
ψ,0.909935200912433,ipw,1600,103
σ2,9.402350508945841e-5,ipw,1600,103
σ2net,0.0002748687677881664,ipw,1600,103
σ2boot,NaN,ipw,1600,103
stabilized,false,ipw,1600,103
ψ,0.909933524894827,sipw,1600,103
σ2,9.403973476007028e-5,sipw,1600,103
σ2net,0.0002745693037106572,sipw,1600,103
σ2boot,NaN,sipw,1600,103
stabilized,true,sipw,1600,103
ψ,1.0036551206060964,onestep,1600,103
σ2,9.411695252152383e-5,onestep,1600,103
σ2net,0.000273256748150252,onestep,1600,103
σ2boot,NaN,onestep,1600,103
ψ,1.003632722190172,tmle,1600,103
σ2,9.399887386627537e-5,tmle,1600,103
σ2net,0.0002729715677848662,tmle,1600,103
σ2boot,NaN,tmle,1600,103
ψ,0.9206169518032133,plugin_iid,1600,103
σ2boot,NaN,plugin_iid,1600,103
ψ,0.9099542671848688,ipw_iid,1600,103
σ2,9.436127170056286e-5,ipw_iid,1600,103
σ2net,9.436127170056297e-5,ipw_iid,1600,103
σ2boot,NaN,ipw_iid,1600,103
stabilized,false,ipw_iid,1600,103
ψ,0.9099542887265585,sipw_iid,1600,103
σ2,9.4361374545384e-5,sipw_iid,1600,103
σ2net,9.436137454538405e-5,sipw_iid,1600,103
σ2boot,NaN,sipw_iid,1600,103
stabilized,true,sipw_iid,1600,103
ψ,0.9206169710537057,onestep_iid,1600,103
σ2,9.436147592617678e-5,onestep_iid,1600,103
σ2net,9.436147592617676e-5,onestep_iid,1600,103
σ2boot,NaN,onestep_iid,1600,103
ψ,0.9206169513731282,tmle_iid,1600,103
σ2,9.436143142074402e-5,tmle_iid,1600,103
σ2net,9.436143142074405e-5,tmle_iid,1600,103
σ2boot,NaN,tmle_iid,1600,103
ψ,0.26457235754531616,ols,1600,103
σ2,0.0010592202739654346,ols,1600,103
σ2net,0.0010592202739654346,ols,1600,103
ψ,0.9728609117309872,plugin,1600,104
σ2boot,NaN,plugin,1600,104
ψ,0.8760156861951219,ipw,1600,104
σ2,9.800200561580074e-5,ipw,1600,104
σ2net,0.0003118040549888959,ipw,1600,104
σ2boot,NaN,ipw,1600,104
stabilized,false,ipw,1600,104
ψ,0.8757773059453159,sipw,1600,104
σ2,9.783323910459657e-5,sipw,1600,104
σ2net,0.00031184585997015156,sipw,1600,104
σ2boot,NaN,sipw,1600,104
stabilized,true,sipw,1600,104
ψ,0.9728885639526187,onestep,1600,104
σ2,9.647322172434767e-5,onestep,1600,104
σ2net,0.0003004266892679999,onestep,1600,104
σ2boot,NaN,onestep,1600,104
ψ,0.9728182823738426,tmle,1600,104
σ2,9.636454280699602e-5,tmle,1600,104
σ2net,0.00030022211564987173,tmle,1600,104
σ2boot,NaN,tmle,1600,104
ψ,0.8902749071835655,plugin_iid,1600,104
σ2boot,NaN,plugin_iid,1600,104
ψ,0.8760513607617761,ipw_iid,1600,104
σ2,9.811420089938819e-5,ipw_iid,1600,104
σ2net,9.811420089938827e-5,ipw_iid,1600,104
σ2boot,NaN,ipw_iid,1600,104
stabilized,false,ipw_iid,1600,104
ψ,0.8760514170203352,sipw_iid,1600,104
σ2,9.811429646869774e-5,sipw_iid,1600,104
σ2net,9.811429646869786e-5,sipw_iid,1600,104
σ2boot,NaN,sipw_iid,1600,104
stabilized,true,sipw_iid,1600,104
ψ,0.890274916704138,onestep_iid,1600,104
σ2,9.811432508445796e-5,onestep_iid,1600,104
σ2net,9.81143250844579e-5,onestep_iid,1600,104
σ2boot,NaN,onestep_iid,1600,104
ψ,0.8902749158646256,tmle_iid,1600,104
σ2,9.811433093224766e-5,tmle_iid,1600,104
σ2net,9.811433093224775e-5,tmle_iid,1600,104
σ2boot,NaN,tmle_iid,1600,104
ψ,0.3531588408722311,ols,1600,104
σ2,0.0010637711588912207,ols,1600,104
σ2net,0.0010637711588912207,ols,1600,104
ψ,0.9915981188863321,plugin,1600,105
σ2boot,NaN,plugin,1600,105
ψ,0.8932508214187729,ipw,1600,105
σ2,0.00010431027164112307,ipw,1600,105
σ2net,0.00039308052360708366,ipw,1600,105
σ2boot,NaN,ipw,1600,105
stabilized,false,ipw,1600,105
ψ,0.8932186261552542,sipw,1600,105
σ2,0.00010434151251828971,sipw,1600,105
σ2net,0.00039273581195418803,sipw,1600,105
σ2boot,NaN,sipw,1600,105
stabilized,true,sipw,1600,105
ψ,0.991612441370464,onestep,1600,105
σ2,0.00010440458331320012,onestep,1600,105
σ2net,0.0003877232402816839,onestep,1600,105
σ2boot,NaN,onestep,1600,105
ψ,0.9915625969922637,tmle,1600,105
σ2,0.00010441831426324439,tmle,1600,105
σ2net,0.0003877496300491307,tmle,1600,105
σ2boot,NaN,tmle,1600,105
ψ,0.905776830222635,plugin_iid,1600,105
σ2boot,NaN,plugin_iid,1600,105
ψ,0.8933031451022251,ipw_iid,1600,105
σ2,0.00010445015114507353,ipw_iid,1600,105
σ2net,0.0001044501511450735,ipw_iid,1600,105
σ2boot,NaN,ipw_iid,1600,105
stabilized,false,ipw_iid,1600,105
ψ,0.8933031302928689,sipw_iid,1600,105
σ2,0.00010445016584653821,sipw_iid,1600,105
σ2net,0.00010445016584653826,sipw_iid,1600,105
σ2boot,NaN,sipw_iid,1600,105
stabilized,true,sipw_iid,1600,105
ψ,0.9057768457060312,onestep_iid,1600,105
σ2,0.00010445020654117044,onestep_iid,1600,105
σ2net,0.00010445020654117056,onestep_iid,1600,105
σ2boot,NaN,onestep_iid,1600,105
ψ,0.9057768428665907,tmle_iid,1600,105
σ2,0.00010445020112828501,tmle_iid,1600,105
σ2net,0.00010445020112828516,tmle_iid,1600,105
σ2boot,NaN,tmle_iid,1600,105
ψ,0.30408295254284,ols,1600,105
σ2,0.0011276832047858096,ols,1600,105
σ2net,0.0011276832047858096,ols,1600,105
ψ,0.9782851931693186,plugin,1600,106
σ2boot,NaN,plugin,1600,106
ψ,0.8858979491228723,ipw,1600,106
σ2,9.788669807819116e-5,ipw,1600,106
σ2net,0.0003319325561927337,ipw,1600,106
σ2boot,NaN,ipw,1600,106
stabilized,false,ipw,1600,106
ψ,0.885819320815966,sipw,1600,106
σ2,9.812133399884906e-5,sipw,1600,106
σ2net,0.0003316109933356259,sipw,1600,106
σ2boot,NaN,sipw,1600,106
stabilized,true,sipw,1600,106
ψ,0.9782226263241486,onestep,1600,106
σ2,9.854864082248734e-5,onestep,1600,106
σ2net,0.00033077524875905524,onestep,1600,106
σ2boot,NaN,onestep,1600,106
ψ,0.9781627733480773,tmle,1600,106
σ2,9.851597220874625e-5,tmle,1600,106
σ2net,0.0003307524053954568,tmle,1600,106
σ2boot,NaN,tmle,1600,106
ψ,0.9007079311878811,plugin_iid,1600,106
σ2boot,NaN,plugin_iid,1600,106
ψ,0.8862208709654362,ipw_iid,1600,106
σ2,9.921577429516134e-5,ipw_iid,1600,106
σ2net,9.921577429516115e-5,ipw_iid,1600,106
σ2boot,NaN,ipw_iid,1600,106
stabilized,false,ipw_iid,1600,106
ψ,0.8862209625444243,sipw_iid,1600,106
σ2,9.921597387881934e-5,sipw_iid,1600,106
σ2net,9.92159738788192e-5,sipw_iid,1600,106
σ2boot,NaN,sipw_iid,1600,106
stabilized,true,sipw_iid,1600,106
ψ,0.9007079231741141,onestep_iid,1600,106
σ2,9.921602930195143e-5,onestep_iid,1600,106
σ2net,9.921602930195155e-5,onestep_iid,1600,106
σ2boot,NaN,onestep_iid,1600,106
ψ,0.9007079211452609,tmle_iid,1600,106
σ2,9.921602942765758e-5,tmle_iid,1600,106
σ2net,9.92160294276576e-5,tmle_iid,1600,106
σ2boot,NaN,tmle_iid,1600,106
ψ,0.35498804902298736,ols,1600,106
σ2,0.0009927707653097867,ols,1600,106
σ2net,0.0009927707653097867,ols,1600,106
ψ,0.9791451619622455,plugin,1600,107
σ2boot,NaN,plugin,1600,107
ψ,0.8834709662847993,ipw,1600,107
σ2,9.170598875731988e-5,ipw,1600,107
σ2net,0.0003023617481790525,ipw,1600,107
σ2boot,NaN,ipw,1600,107
stabilized,false,ipw,1600,107
ψ,0.883948528048737,sipw,1600,107
σ2,9.23625463352951e-5,sipw,1600,107
σ2net,0.00030287022476670374,sipw,1600,107
σ2boot,NaN,sipw,1600,107
stabilized,true,sipw,1600,107
ψ,0.9791501027357427,onestep,1600,107
σ2,9.169451290299131e-5,onestep,1600,107
σ2net,0.0002976047901079755,onestep,1600,107
σ2boot,NaN,onestep,1600,107
ψ,0.9791082183285433,tmle,1600,107
σ2,9.170465718704388e-5,tmle,1600,107
σ2net,0.0002975506611965145,tmle,1600,107
σ2boot,NaN,tmle,1600,107
ψ,0.8982827403218717,plugin_iid,1600,107
σ2boot,NaN,plugin_iid,1600,107
ψ,0.8839521334269775,ipw_iid,1600,107
σ2,9.272199476605331e-5,ipw_iid,1600,107
σ2net,9.272199476605349e-5,ipw_iid,1600,107
σ2boot,NaN,ipw_iid,1600,107
stabilized,false,ipw_iid,1600,107
ψ,0.8839520946643219,sipw_iid,1600,107
σ2,9.272191417765237e-5,sipw_iid,1600,107
σ2net,9.272191417765244e-5,sipw_iid,1600,107
σ2boot,NaN,sipw_iid,1600,107
stabilized,true,sipw_iid,1600,107
ψ,0.8982827405568802,onestep_iid,1600,107
σ2,9.272191414551645e-5,onestep_iid,1600,107
σ2net,9.272191414551635e-5,onestep_iid,1600,107
σ2boot,NaN,onestep_iid,1600,107
ψ,0.8982827381535168,tmle_iid,1600,107
σ2,9.272191813189372e-5,tmle_iid,1600,107
σ2net,9.272191813189363e-5,tmle_iid,1600,107
σ2boot,NaN,tmle_iid,1600,107
ψ,0.3481639088524245,ols,1600,107
σ2,0.0009947135454407828,ols,1600,107
σ2net,0.0009947135454407828,ols,1600,107
ψ,0.9961856500686889,plugin,1600,108
σ2boot,NaN,plugin,1600,108
ψ,0.9042462819967622,ipw,1600,108
σ2,9.015821571380503e-5,ipw,1600,108
σ2net,0.00028685734443108284,ipw,1600,108
σ2boot,NaN,ipw,1600,108
stabilized,false,ipw,1600,108
ψ,0.9042449147677344,sipw,1600,108
σ2,9.016031957174659e-5,sipw,1600,108
σ2net,0.0002868684449731433,sipw,1600,108
σ2boot,NaN,sipw,1600,108
stabilized,true,sipw,1600,108
ψ,NaN,onestep,1600,108
σ2,NaN,onestep,1600,108
σ2net,NaN,onestep,1600,108
σ2boot,NaN,onestep,1600,108
ψ,0.9961857046111411,tmle,1600,108
σ2,8.985995352449507e-5,tmle,1600,108
σ2net,0.00028002668156152716,tmle,1600,108
σ2boot,NaN,tmle,1600,108
ψ,0.9142882049190811,plugin_iid,1600,108
σ2boot,NaN,plugin_iid,1600,108
ψ,0.9042476632769859,ipw_iid,1600,108
σ2,9.016343933504944e-5,ipw_iid,1600,108
σ2net,9.016343933504954e-5,ipw_iid,1600,108
σ2boot,NaN,ipw_iid,1600,108
stabilized,false,ipw_iid,1600,108
ψ,0.9042477570861891,sipw_iid,1600,108
σ2,9.016355143956358e-5,sipw_iid,1600,108
σ2net,9.016355143956351e-5,sipw_iid,1600,108
σ2boot,NaN,sipw_iid,1600,108
stabilized,true,sipw_iid,1600,108
ψ,0.9142882148673962,onestep_iid,1600,108
σ2,9.016356347130812e-5,onestep_iid,1600,108
σ2net,9.016356347130821e-5,onestep_iid,1600,108
σ2boot,NaN,onestep_iid,1600,108
ψ,0.914288213127641,tmle_iid,1600,108
σ2,9.016355874597292e-5,tmle_iid,1600,108
σ2net,9.016355874597308e-5,tmle_iid,1600,108
σ2boot,NaN,tmle_iid,1600,108
ψ,0.24260306600240358,ols,1600,108
σ2,0.0010545828161182933,ols,1600,108
σ2net,0.0010545828161182933,ols,1600,108
ψ,0.9933904559392439,plugin,1600,109
σ2boot,NaN,plugin,1600,109
ψ,0.8988643140965392,ipw,1600,109
σ2,0.00010220330823809211,ipw,1600,109
σ2net,0.00033928142326837806,ipw,1600,109
σ2boot,NaN,ipw,1600,109
stabilized,false,ipw,1600,109
ψ,0.898699573453964,sipw,1600,109
σ2,0.0001020732819348487,sipw,1600,109
σ2net,0.0003381506800672926,sipw,1600,109
σ2boot,NaN,sipw,1600,109
stabilized,true,sipw,1600,109
ψ,0.9934123224172877,onestep,1600,109
σ2,0.00010218251455718681,onestep,1600,109
σ2net,0.0003374332837261894,onestep,1600,109
σ2boot,NaN,onestep,1600,109
ψ,0.9934110265726084,tmle,1600,109
σ2,0.00010212618196594999,tmle,1600,109
σ2net,0.0003372337358464873,tmle,1600,109
σ2boot,NaN,tmle,1600,109
ψ,0.9114123265646108,plugin_iid,1600,109
σ2boot,NaN,plugin_iid,1600,109
ψ,0.8989866619266939,ipw_iid,1600,109
σ2,0.00010280609738734698,ipw_iid,1600,109
σ2net,0.00010280609738734705,ipw_iid,1600,109
σ2boot,NaN,ipw_iid,1600,109
stabilized,false,ipw_iid,1600,109
ψ,0.8989866379241778,sipw_iid,1600,109
σ2,0.00010280611262921866,sipw_iid,1600,109
σ2net,0.00010280611262921873,sipw_iid,1600,109
σ2boot,NaN,sipw_iid,1600,109
stabilized,true,sipw_iid,1600,109
ψ,0.9114123263308206,onestep_iid,1600,109
σ2,0.00010280617666190572,onestep_iid,1600,109
σ2net,0.00010280617666190577,onestep_iid,1600,109
σ2boot,NaN,onestep_iid,1600,109
ψ,0.9114123264248104,tmle_iid,1600,109
σ2,0.00010280617892598128,tmle_iid,1600,109
σ2net,0.0001028061789259814,tmle_iid,1600,109
σ2boot,NaN,tmle_iid,1600,109
ψ,0.3025167129692661,ols,1600,109
σ2,0.0010216978491971174,ols,1600,109
σ2net,0.0010216978491971174,ols,1600,109
ψ,0.9930354614977704,plugin,1600,110
σ2boot,NaN,plugin,1600,110
ψ,0.9009473283630001,ipw,1600,110
σ2,0.00010239190310756088,ipw,1600,110
σ2net,0.0003675049943517001,ipw,1600,110
σ2boot,NaN,ipw,1600,110
stabilized,false,ipw,1600,110
ψ,0.9009412667366539,sipw,1600,110
σ2,0.00010233473220237099,sipw,1600,110
σ2net,0.0003673240466536486,sipw,1600,110
σ2boot,NaN,sipw,1600,110
stabilized,true,sipw,1600,110
ψ,0.9930498556480504,onestep,1600,110
σ2,0.00010254490953289164,onestep,1600,110
σ2net,0.0003682168851252246,onestep,1600,110
σ2boot,NaN,onestep,1600,110
ψ,0.9929817346193182,tmle,1600,110
σ2,0.00010254583073109953,tmle,1600,110
σ2net,0.000368235476287515,tmle,1600,110
σ2boot,NaN,tmle,1600,110
ψ,0.9157217797879923,plugin_iid,1600,110
σ2boot,NaN,plugin_iid,1600,110
ψ,0.9009052612413284,ipw_iid,1600,110
σ2,0.00010237531715480002,ipw_iid,1600,110
σ2net,0.00010237531715480019,ipw_iid,1600,110
σ2boot,NaN,ipw_iid,1600,110
stabilized,false,ipw_iid,1600,110
ψ,0.9009052298996286,sipw_iid,1600,110
σ2,0.00010237528317217364,sipw_iid,1600,110
σ2net,0.00010237528317217381,sipw_iid,1600,110
σ2boot,NaN,sipw_iid,1600,110
stabilized,true,sipw_iid,1600,110
ψ,0.9157217789119446,onestep_iid,1600,110
σ2,0.00010237535938727827,onestep_iid,1600,110
σ2net,0.00010237535938727818,onestep_iid,1600,110
σ2boot,NaN,onestep_iid,1600,110
ψ,0.915721778780613,tmle_iid,1600,110
σ2,0.00010237535964167717,tmle_iid,1600,110
σ2net,0.00010237535964167703,tmle_iid,1600,110
σ2boot,NaN,tmle_iid,1600,110
ψ,0.34964397796274876,ols,1600,110
σ2,0.00107618663997251,ols,1600,110
σ2net,0.00107618663997251,ols,1600,110
ψ,1.0193950283186721,plugin,1600,111
σ2boot,NaN,plugin,1600,111
ψ,0.9257178842284992,ipw,1600,111
σ2,9.710660973472857e-5,ipw,1600,111
σ2net,0.0003556900533793896,ipw,1600,111
σ2boot,NaN,ipw,1600,111
stabilized,false,ipw,1600,111
ψ,0.9257081103777378,sipw,1600,111
σ2,9.712540581488373e-5,sipw,1600,111
σ2net,0.0003553658882069637,sipw,1600,111
σ2boot,NaN,sipw,1600,111
stabilized,true,sipw,1600,111
ψ,1.0194077280613743,onestep,1600,111
σ2,9.7857691824177e-5,onestep,1600,111
σ2net,0.0003609744785379944,onestep,1600,111
σ2boot,NaN,onestep,1600,111
ψ,1.0193500068681163,tmle,1600,111
σ2,9.78472574898762e-5,tmle,1600,111
σ2net,0.0003610207190711474,tmle,1600,111
σ2boot,NaN,tmle,1600,111
ψ,0.9400508885285775,plugin_iid,1600,111
σ2boot,NaN,plugin_iid,1600,111
ψ,0.9257652813999465,ipw_iid,1600,111
σ2,9.724503347698053e-5,ipw_iid,1600,111
σ2net,9.724503347698045e-5,ipw_iid,1600,111
σ2boot,NaN,ipw_iid,1600,111
stabilized,false,ipw_iid,1600,111
ψ,0.9257652795577082,sipw_iid,1600,111
σ2,9.72450964840275e-5,sipw_iid,1600,111
σ2net,9.724509648402763e-5,sipw_iid,1600,111
σ2boot,NaN,sipw_iid,1600,111
stabilized,true,sipw_iid,1600,111
ψ,0.9400508892614496,onestep_iid,1600,111
σ2,9.724514644287269e-5,onestep_iid,1600,111
σ2net,9.724514644287272e-5,onestep_iid,1600,111
σ2boot,NaN,onestep_iid,1600,111
ψ,0.9400509026320221,tmle_iid,1600,111
σ2,9.724514504944238e-5,tmle_iid,1600,111
σ2net,9.724514504944229e-5,tmle_iid,1600,111
σ2boot,NaN,tmle_iid,1600,111
ψ,0.3443563497937044,ols,1600,111
σ2,0.0010440242972711304,ols,1600,111
σ2net,0.0010440242972711304,ols,1600,111
ψ,0.994730718421942,plugin,1600,112
σ2boot,NaN,plugin,1600,112
ψ,0.9030250912505201,ipw,1600,112
σ2,9.295186817597099e-5,ipw,1600,112
σ2net,0.0002760650036360245,ipw,1600,112
σ2boot,NaN,ipw,1600,112
stabilized,false,ipw,1600,112
ψ,0.9030871417984155,sipw,1600,112
σ2,9.306439851743085e-5,sipw,1600,112
σ2net,0.0002760204473007213,sipw,1600,112
σ2boot,NaN,sipw,1600,112
stabilized,true,sipw,1600,112
ψ,0.9947051910119714,onestep,1600,112
σ2,9.38550014222591e-5,onestep,1600,112
σ2net,0.00028304097829349686,onestep,1600,112
σ2boot,NaN,onestep,1600,112
ψ,0.9946253926596134,tmle,1600,112
σ2,9.402084419471084e-5,tmle,1600,112
σ2net,0.00028323779335497214,tmle,1600,112
σ2boot,NaN,tmle,1600,112
ψ,0.9177254624216948,plugin_iid,1600,112
σ2boot,NaN,plugin_iid,1600,112
ψ,0.9030808649372422,ipw_iid,1600,112
σ2,9.318463099598073e-5,ipw_iid,1600,112
σ2net,9.318463099598075e-5,ipw_iid,1600,112
σ2boot,NaN,ipw_iid,1600,112
stabilized,false,ipw_iid,1600,112
ψ,0.9030808178165066,sipw_iid,1600,112
σ2,9.318457008999472e-5,sipw_iid,1600,112
σ2net,9.318457008999464e-5,sipw_iid,1600,112
σ2boot,NaN,sipw_iid,1600,112
stabilized,true,sipw_iid,1600,112
ψ,0.9177254642483667,onestep_iid,1600,112
σ2,9.318462147742357e-5,onestep_iid,1600,112
σ2net,9.318462147742345e-5,onestep_iid,1600,112
σ2boot,NaN,onestep_iid,1600,112
ψ,0.9177254621876513,tmle_iid,1600,112
σ2,9.31846202291576e-5,tmle_iid,1600,112
σ2net,9.318462022915755e-5,tmle_iid,1600,112
σ2boot,NaN,tmle_iid,1600,112
ψ,0.35648558143620374,ols,1600,112
σ2,0.0010583850588588783,ols,1600,112
σ2net,0.0010583850588588783,ols,1600,112
ψ,1.0045165779257594,plugin,1600,113
σ2boot,NaN,plugin,1600,113
ψ,0.9146096965829458,ipw,1600,113
σ2,9.627287318353983e-5,ipw,1600,113
σ2net,0.0003699231747619688,ipw,1600,113
σ2boot,NaN,ipw,1600,113
stabilized,false,ipw,1600,113
ψ,0.9144320549775707,sipw,1600,113
σ2,9.616350376346159e-5,sipw,1600,113
σ2net,0.0003693322875452263,sipw,1600,113
σ2boot,NaN,sipw,1600,113
stabilized,true,sipw,1600,113
ψ,1.004532290864039,onestep,1600,113
σ2,9.631870166367689e-5,onestep,1600,113
σ2net,0.00037347392175162255,onestep,1600,113
σ2boot,NaN,onestep,1600,113
ψ,1.0044956968129177,tmle,1600,113
σ2,9.63170316794237e-5,tmle,1600,113
σ2net,0.00037347696266642707,tmle,1600,113
σ2boot,NaN,tmle,1600,113
ψ,0.9270680517024504,plugin_iid,1600,113
σ2boot,NaN,plugin_iid,1600,113
ψ,0.9145512160594944,ipw_iid,1600,113
σ2,9.627092361148516e-5,ipw_iid,1600,113
σ2net,9.627092361148513e-5,ipw_iid,1600,113
σ2boot,NaN,ipw_iid,1600,113
stabilized,false,ipw_iid,1600,113
ψ,0.9145511561778951,sipw_iid,1600,113
σ2,9.627087539129699e-5,sipw_iid,1600,113
σ2net,9.627087539129696e-5,sipw_iid,1600,113
σ2boot,NaN,sipw_iid,1600,113
stabilized,true,sipw_iid,1600,113
ψ,0.9270680464300329,onestep_iid,1600,113
σ2,9.627092922977143e-5,onestep_iid,1600,113
σ2net,9.627092922977159e-5,onestep_iid,1600,113
σ2boot,NaN,onestep_iid,1600,113
ψ,0.9270680576010923,tmle_iid,1600,113
σ2,9.62709209479023e-5,tmle_iid,1600,113
σ2net,9.627092094790225e-5,tmle_iid,1600,113
σ2boot,NaN,tmle_iid,1600,113
ψ,0.2973901054381976,ols,1600,113
σ2,0.0010750672512946742,ols,1600,113
σ2net,0.0010750672512946742,ols,1600,113
ψ,0.9892262693151198,plugin,1600,114
σ2boot,NaN,plugin,1600,114
ψ,0.8918816046315655,ipw,1600,114
σ2,0.0001003290645925838,ipw,1600,114
σ2net,0.00030957410999205557,ipw,1600,114
σ2boot,NaN,ipw,1600,114
stabilized,false,ipw,1600,114
ψ,0.8913556830504901,sipw,1600,114
σ2,9.978380672803701e-5,sipw,1600,114
σ2net,0.0003078730128782622,sipw,1600,114
σ2boot,NaN,sipw,1600,114
stabilized,true,sipw,1600,114
ψ,0.9892234943736937,onestep,1600,114
σ2,9.972928184501774e-5,onestep,1600,114
σ2net,0.0002998153700591377,onestep,1600,114
σ2boot,NaN,onestep,1600,114
ψ,0.9890774970301984,tmle,1600,114
σ2,9.977992000204823e-5,tmle,1600,114
σ2net,0.00029989163122891744,tmle,1600,114
σ2boot,NaN,tmle,1600,114
ψ,0.9033995931476576,plugin_iid,1600,114
σ2boot,NaN,plugin_iid,1600,114
ψ,0.8918024028566947,ipw_iid,1600,114
σ2,0.00010074559663403107,ipw_iid,1600,114
σ2net,0.00010074559663403117,ipw_iid,1600,114
σ2boot,NaN,ipw_iid,1600,114
stabilized,false,ipw_iid,1600,114
ψ,0.8918023404323528,sipw_iid,1600,114
σ2,0.00010074550314423253,sipw_iid,1600,114
σ2net,0.00010074550314423256,sipw_iid,1600,114
σ2boot,NaN,sipw_iid,1600,114
stabilized,true,sipw_iid,1600,114
ψ,0.9033996107120725,onestep_iid,1600,114
σ2,0.0001007455595308877,onestep_iid,1600,114
σ2net,0.00010074555953088758,onestep_iid,1600,114
σ2boot,NaN,onestep_iid,1600,114
ψ,0.9033996055140784,tmle_iid,1600,114
σ2,0.00010074556907053864,tmle_iid,1600,114
σ2net,0.00010074556907053847,tmle_iid,1600,114
σ2boot,NaN,tmle_iid,1600,114
ψ,0.28382188686561594,ols,1600,114
σ2,0.0010963760306282161,ols,1600,114
σ2net,0.0010963760306282161,ols,1600,114
ψ,0.9621248964823345,plugin,1600,115
σ2boot,NaN,plugin,1600,115
ψ,0.8693825769408735,ipw,1600,115
σ2,9.223929021514896e-5,ipw,1600,115
σ2net,0.0003428281615784197,ipw,1600,115
σ2boot,NaN,ipw,1600,115
stabilized,false,ipw,1600,115
ψ,0.8693049018884267,sipw,1600,115
σ2,9.199821251824384e-5,sipw,1600,115
σ2net,0.00034216972126091034,sipw,1600,115
σ2boot,NaN,sipw,1600,115
stabilized,true,sipw,1600,115
ψ,0.9621260364603,onestep,1600,115
σ2,9.068355082465291e-5,onestep,1600,115
σ2net,0.00032787960712649903,onestep,1600,115
σ2boot,NaN,onestep,1600,115
ψ,0.9621003103107892,tmle,1600,115
σ2,9.070035614131526e-5,tmle,1600,115
σ2net,0.00032793434819429343,tmle,1600,115
σ2boot,NaN,tmle,1600,115
ψ,0.8830384116541827,plugin_iid,1600,115
σ2boot,NaN,plugin_iid,1600,115
ψ,0.8692239793606616,ipw_iid,1600,115
σ2,9.210280294959139e-5,ipw_iid,1600,115
σ2net,9.210280294959137e-5,ipw_iid,1600,115
σ2boot,NaN,ipw_iid,1600,115
stabilized,false,ipw_iid,1600,115
ψ,0.869223915537756,sipw_iid,1600,115
σ2,9.210272197740395e-5,sipw_iid,1600,115
σ2net,9.210272197740392e-5,sipw_iid,1600,115
σ2boot,NaN,sipw_iid,1600,115
stabilized,true,sipw_iid,1600,115
ψ,0.883038405948828,onestep_iid,1600,115
σ2,9.210275609532832e-5,onestep_iid,1600,115
σ2net,9.21027560953284e-5,onestep_iid,1600,115
σ2boot,NaN,onestep_iid,1600,115
ψ,0.8830384151230737,tmle_iid,1600,115
σ2,9.210275663406258e-5,tmle_iid,1600,115
σ2net,9.210275663406254e-5,tmle_iid,1600,115
σ2boot,NaN,tmle_iid,1600,115
ψ,0.33672812540823727,ols,1600,115
σ2,0.0010497438314349963,ols,1600,115
σ2net,0.0010497438314349963,ols,1600,115
ψ,0.9836501952850076,plugin,1600,116
σ2boot,NaN,plugin,1600,116
ψ,0.8908508965273078,ipw,1600,116
σ2,9.991221688733543e-5,ipw,1600,116
σ2net,0.000349468216463892,ipw,1600,116
σ2boot,NaN,ipw,1600,116
stabilized,false,ipw,1600,116
ψ,NaN,sipw,1600,116
σ2,NaN,sipw,1600,116
σ2net,NaN,sipw,1600,116
σ2boot,NaN,sipw,1600,116
stabilized,true,sipw,1600,116
ψ,0.9836501972149199,onestep,1600,116
σ2,9.951671841823879e-5,onestep,1600,116
σ2net,0.00034573884687543675,onestep,1600,116
σ2boot,NaN,onestep,1600,116
ψ,0.9836485928614733,tmle,1600,116
σ2,9.951670726458869e-5,tmle,1600,116
