estimate,value,method,samples,i
σ2boot,NaN,plugin,1600,193
ψ,3.49616933525341,ipw,1600,193
σ2,4.813561854721023e-5,ipw,1600,193
σ2net,0.00015319495174063977,ipw,1600,193
σ2boot,NaN,ipw,1600,193
stabilized,false,ipw,1600,193
ψ,3.496169345194976,sipw,1600,193
σ2,4.813560558323838e-5,sipw,1600,193
σ2net,0.00015319417780654485,sipw,1600,193
σ2boot,NaN,sipw,1600,193
stabilized,true,sipw,1600,193
ψ,3.545208415368567,onestep,1600,193
σ2,4.842974861752838e-5,onestep,1600,193
σ2net,0.00014373367238591222,onestep,1600,193
σ2boot,NaN,onestep,1600,193
ψ,3.5444094692158843,tmle,1600,193
σ2,4.843014869724205e-5,tmle,1600,193
σ2net,0.00014477241385697377,tmle,1600,193
σ2boot,NaN,tmle,1600,193
ψ,3.506596668063462,plugin_iid,1600,193
σ2boot,NaN,plugin_iid,1600,193
ψ,3.4961693308857487,ipw_iid,1600,193
σ2,4.813562894726993e-5,ipw_iid,1600,193
σ2net,4.813562894726985e-5,ipw_iid,1600,193
σ2boot,NaN,ipw_iid,1600,193
stabilized,false,ipw_iid,1600,193
ψ,3.4961693109166765,sipw_iid,1600,193
σ2,4.813563618166375e-5,sipw_iid,1600,193
σ2net,4.813563618166376e-5,sipw_iid,1600,193
σ2boot,NaN,sipw_iid,1600,193
stabilized,true,sipw_iid,1600,193
ψ,3.506596669729772,onestep_iid,1600,193
σ2,4.813563858761067e-5,onestep_iid,1600,193
σ2net,4.813563858761073e-5,onestep_iid,1600,193
σ2boot,NaN,onestep_iid,1600,193
ψ,3.5065966648081677,tmle_iid,1600,193
σ2,4.8135642812491515e-5,tmle_iid,1600,193
σ2net,4.813564281249151e-5,tmle_iid,1600,193
σ2boot,NaN,tmle_iid,1600,193
ψ,0.057597288502890996,ols,1600,193
σ2,0.0016875939719245973,ols,1600,193
σ2net,0.0016875939719245973,ols,1600,193
ψ,3.505247398390377,plugin,1600,194
σ2boot,NaN,plugin,1600,194
ψ,3.45495318524141,ipw,1600,194
σ2,5.0574161283134824e-5,ipw,1600,194
σ2net,0.00028700503355227446,ipw,1600,194
σ2boot,NaN,ipw,1600,194
stabilized,false,ipw,1600,194
ψ,3.4549531949506185,sipw,1600,194
σ2,5.057410128149242e-5,sipw,1600,194
σ2net,0.00028700420542155064,sipw,1600,194
σ2boot,NaN,sipw,1600,194
stabilized,true,sipw,1600,194
ψ,3.5052473977199803,onestep,1600,194
σ2,4.728296509788402e-5,onestep,1600,194
σ2net,0.00020180646451786437,onestep,1600,194
σ2boot,NaN,onestep,1600,194
ψ,3.50521393755496,tmle,1600,194
σ2,4.728296585671259e-5,tmle,1600,194
σ2net,0.0002017684212687171,tmle,1600,194
σ2boot,NaN,tmle,1600,194
ψ,3.466742991090046,plugin_iid,1600,194
σ2boot,NaN,plugin_iid,1600,194
ψ,3.4549531718626,ipw_iid,1600,194
σ2,5.057415580059599e-5,ipw_iid,1600,194
σ2net,5.057415580059599e-5,ipw_iid,1600,194
σ2boot,NaN,ipw_iid,1600,194
stabilized,false,ipw_iid,1600,194
ψ,3.454953168509371,sipw_iid,1600,194
σ2,5.057415445742861e-5,sipw_iid,1600,194
σ2net,5.057415445742861e-5,sipw_iid,1600,194
σ2boot,NaN,sipw_iid,1600,194
stabilized,true,sipw_iid,1600,194
ψ,3.466742996660952,onestep_iid,1600,194
σ2,5.0574150419693994e-5,onestep_iid,1600,194
σ2net,5.0574150419693954e-5,onestep_iid,1600,194
σ2boot,NaN,onestep_iid,1600,194
ψ,3.4667429977904747,tmle_iid,1600,194
σ2,5.0574150491481406e-5,tmle_iid,1600,194
σ2net,5.057415049148145e-5,tmle_iid,1600,194
σ2boot,NaN,tmle_iid,1600,194
ψ,0.06257240773141312,ols,1600,194
σ2,0.0017222253815360432,ols,1600,194
σ2net,0.0017222253815360432,ols,1600,194
ψ,3.5210563643604953,plugin,1600,195
σ2boot,NaN,plugin,1600,195
ψ,3.4712781724029185,ipw,1600,195
σ2,5.348288181426737e-5,ipw,1600,195
σ2net,0.00015422998736050637,ipw,1600,195
σ2boot,NaN,ipw,1600,195
stabilized,false,ipw,1600,195
ψ,3.4712781769549674,sipw,1600,195
σ2,5.348284461282092e-5,sipw,1600,195
σ2net,0.0001542299216066972,sipw,1600,195
σ2boot,NaN,sipw,1600,195
stabilized,true,sipw,1600,195
ψ,3.5210563686968817,onestep,1600,195
σ2,5.303346778069923e-5,onestep,1600,195
σ2net,0.00014314845861967124,onestep,1600,195
σ2boot,NaN,onestep,1600,195
ψ,3.520868549368222,tmle,1600,195
σ2,5.303349198378536e-5,tmle,1600,195
σ2net,0.0001431797472752042,tmle,1600,195
σ2boot,NaN,tmle,1600,195
ψ,3.4811824726431326,plugin_iid,1600,195
σ2boot,NaN,plugin_iid,1600,195
ψ,3.4712781605211513,ipw_iid,1600,195
σ2,5.3482834243931776e-5,ipw_iid,1600,195
σ2net,5.348283424393172e-5,ipw_iid,1600,195
σ2boot,NaN,ipw_iid,1600,195
stabilized,false,ipw_iid,1600,195
ψ,3.471278165335241,sipw_iid,1600,195
σ2,5.348285146631204e-5,sipw_iid,1600,195
σ2net,5.3482851466311975e-5,sipw_iid,1600,195
σ2boot,NaN,sipw_iid,1600,195
stabilized,true,sipw_iid,1600,195
ψ,3.481182465138545,onestep_iid,1600,195
σ2,5.348285550124617e-5,onestep_iid,1600,195
σ2net,5.3482855501246085e-5,onestep_iid,1600,195
σ2boot,NaN,onestep_iid,1600,195
ψ,3.48118247035157,tmle_iid,1600,195
σ2,5.3482855032099594e-5,tmle_iid,1600,195
σ2net,5.3482855032099594e-5,tmle_iid,1600,195
σ2boot,NaN,tmle_iid,1600,195
ψ,0.05828744192272863,ols,1600,195
σ2,0.0015861881619806005,ols,1600,195
σ2net,0.0015861881619806005,ols,1600,195
ψ,3.531623749511592,plugin,1600,196
σ2boot,NaN,plugin,1600,196
ψ,3.481741659753484,ipw,1600,196
σ2,5.2644153492865905e-5,ipw,1600,196
σ2net,0.00015362451754099665,ipw,1600,196
σ2boot,NaN,ipw,1600,196
stabilized,false,ipw,1600,196
ψ,3.481741656099731,sipw,1600,196
σ2,5.264414299081053e-5,sipw,1600,196
σ2net,0.00015362456949465807,sipw,1600,196
σ2boot,NaN,sipw,1600,196
stabilized,true,sipw,1600,196
ψ,3.531623751023213,onestep,1600,196
σ2,5.29747049511072e-5,onestep,1600,196
σ2net,0.00015033134882750732,onestep,1600,196
σ2boot,NaN,onestep,1600,196
ψ,3.5312116682461965,tmle,1600,196
σ2,5.297481063198515e-5,tmle,1600,196
σ2net,0.0001504879805080564,tmle,1600,196
σ2boot,NaN,tmle,1600,196
ψ,3.4937717147337857,plugin_iid,1600,196
σ2boot,NaN,plugin_iid,1600,196
ψ,3.481741450687515,ipw_iid,1600,196
σ2,5.264317677772936e-5,ipw_iid,1600,196
σ2net,5.2643176777729517e-5,ipw_iid,1600,196
σ2boot,NaN,ipw_iid,1600,196
stabilized,false,ipw_iid,1600,196
ψ,3.481741268676692,sipw_iid,1600,196
σ2,5.2643958641874064e-5,sipw_iid,1600,196
σ2net,5.26439586418741e-5,sipw_iid,1600,196
σ2boot,NaN,sipw_iid,1600,196
stabilized,true,sipw_iid,1600,196
ψ,3.4937716768926372,onestep_iid,1600,196
σ2,5.26441753021602e-5,onestep_iid,1600,196
σ2net,5.26441753021603e-5,onestep_iid,1600,196
σ2boot,NaN,onestep_iid,1600,196
ψ,3.4937716323661037,tmle_iid,1600,196
σ2,5.26441641870053e-5,tmle_iid,1600,196
σ2net,5.264416418700534e-5,tmle_iid,1600,196
σ2boot,NaN,tmle_iid,1600,196
ψ,0.1301125280849331,ols,1600,196
σ2,0.001573298578616248,ols,1600,196
σ2net,0.001573298578616248,ols,1600,196
ψ,3.5377878943152425,plugin,1600,197
σ2boot,NaN,plugin,1600,197
ψ,3.4884011499444894,ipw,1600,197
σ2,5.2032797218068706e-5,ipw,1600,197
σ2net,0.0002248283214198107,ipw,1600,197
σ2boot,NaN,ipw,1600,197
stabilized,false,ipw,1600,197
ψ,3.4884011421718037,sipw,1600,197
σ2,5.203268974725317e-5,sipw,1600,197
σ2net,0.00022482751903789397,sipw,1600,197
σ2boot,NaN,sipw,1600,197
stabilized,true,sipw,1600,197
ψ,3.537787897251968,onestep,1600,197
σ2,4.8987038078486474e-5,onestep,1600,197
σ2net,0.00024412418396407856,onestep,1600,197
σ2boot,NaN,onestep,1600,197
ψ,3.5374971196587928,tmle,1600,197
σ2,4.898709046457243e-5,tmle,1600,197
σ2net,0.00024442490823009343,tmle,1600,197
σ2boot,NaN,tmle,1600,197
ψ,3.4984223202971396,plugin_iid,1600,197
σ2boot,NaN,plugin_iid,1600,197
ψ,3.488401117952723,ipw_iid,1600,197
σ2,5.2032777091686334e-5,ipw_iid,1600,197
σ2net,5.20327770916864e-5,ipw_iid,1600,197
σ2boot,NaN,ipw_iid,1600,197
stabilized,false,ipw_iid,1600,197
ψ,3.4884011110776134,sipw_iid,1600,197
σ2,5.2032771564531333e-5,sipw_iid,1600,197
σ2net,5.203277156453125e-5,sipw_iid,1600,197
σ2boot,NaN,sipw_iid,1600,197
stabilized,true,sipw_iid,1600,197
ψ,3.4984223236719116,onestep_iid,1600,197
σ2,5.203277750195111e-5,onestep_iid,1600,197
σ2net,5.2032777501951147e-5,onestep_iid,1600,197
σ2boot,NaN,onestep_iid,1600,197
ψ,3.4984223224639344,tmle_iid,1600,197
σ2,5.2032769210994257e-5,tmle_iid,1600,197
σ2net,5.203276921099428e-5,tmle_iid,1600,197
σ2boot,NaN,tmle_iid,1600,197
ψ,0.027539610300391048,ols,1600,197
σ2,0.0017175295867975589,ols,1600,197
σ2net,0.0017175295867975589,ols,1600,197
ψ,3.5461244474527986,plugin,1600,198
σ2boot,NaN,plugin,1600,198
ψ,3.496806892192078,ipw,1600,198
σ2,5.2514480761316505e-5,ipw,1600,198
σ2net,0.00022761217414013054,ipw,1600,198
σ2boot,NaN,ipw,1600,198
stabilized,false,ipw,1600,198
ψ,3.496806908009632,sipw,1600,198
σ2,5.2514510407082416e-5,sipw,1600,198
σ2net,0.00022761160036733523,sipw,1600,198
σ2boot,NaN,sipw,1600,198
stabilized,true,sipw,1600,198
ψ,3.546124447482805,onestep,1600,198
σ2,5.652706925859701e-5,onestep,1600,198
σ2net,0.0002597882763080725,onestep,1600,198
σ2boot,NaN,onestep,1600,198
ψ,3.5443948251010555,tmle,1600,198
σ2,5.6528937403713346e-5,tmle,1600,198
σ2net,0.00026289874483391895,tmle,1600,198
σ2boot,NaN,tmle,1600,198
ψ,3.507202389843371,plugin_iid,1600,198
σ2boot,NaN,plugin_iid,1600,198
ψ,3.496806908273466,ipw_iid,1600,198
σ2,5.251456050008867e-5,ipw_iid,1600,198
σ2net,5.2514560500088704e-5,ipw_iid,1600,198
σ2boot,NaN,ipw_iid,1600,198
stabilized,false,ipw_iid,1600,198
ψ,3.496806893466072,sipw_iid,1600,198
σ2,5.251452462731438e-5,sipw_iid,1600,198
σ2net,5.2514524627314185e-5,sipw_iid,1600,198
σ2boot,NaN,sipw_iid,1600,198
stabilized,true,sipw_iid,1600,198
ψ,3.507202389719634,onestep_iid,1600,198
σ2,5.25145303706382e-5,onestep_iid,1600,198
σ2net,5.25145303706383e-5,onestep_iid,1600,198
σ2boot,NaN,onestep_iid,1600,198
ψ,3.5072023861326023,tmle_iid,1600,198
σ2,5.2514520659576494e-5,tmle_iid,1600,198
σ2net,5.251452065957655e-5,tmle_iid,1600,198
σ2boot,NaN,tmle_iid,1600,198
ψ,0.08468325199964843,ols,1600,198
σ2,0.0015235274682564096,ols,1600,198
σ2net,0.0015235274682564096,ols,1600,198
ψ,3.506244798667649,plugin,1600,199
σ2boot,NaN,plugin,1600,199
ψ,3.458186071962889,ipw,1600,199
σ2,4.943734204659594e-5,ipw,1600,199
σ2net,0.00015421600908966374,ipw,1600,199
σ2boot,NaN,ipw,1600,199
stabilized,false,ipw,1600,199
ψ,3.4581860718890702,sipw,1600,199
σ2,4.943733713099103e-5,sipw,1600,199
σ2net,0.0001542154888780207,sipw,1600,199
σ2boot,NaN,sipw,1600,199
stabilized,true,sipw,1600,199
ψ,3.5062447987092433,onestep,1600,199
σ2,4.9951539382532836e-5,onestep,1600,199
σ2net,0.00013336667371985854,onestep,1600,199
σ2boot,NaN,onestep,1600,199
ψ,3.5051717532143067,tmle,1600,199
σ2,4.995225919099248e-5,tmle,1600,199
σ2net,0.0001340064105102579,tmle,1600,199
σ2boot,NaN,tmle,1600,199
ψ,3.469469846176561,plugin_iid,1600,199
σ2boot,NaN,plugin_iid,1600,199
ψ,3.458186062050446,ipw_iid,1600,199
σ2,4.9437313319364805e-5,ipw_iid,1600,199
σ2net,4.943731331936478e-5,ipw_iid,1600,199
σ2boot,NaN,ipw_iid,1600,199
stabilized,false,ipw_iid,1600,199
ψ,3.4581860550896084,sipw_iid,1600,199
σ2,4.9437343757416176e-5,sipw_iid,1600,199
σ2net,4.94373437574161e-5,sipw_iid,1600,199
σ2boot,NaN,sipw_iid,1600,199
stabilized,true,sipw_iid,1600,199
ψ,3.469469850994925,onestep_iid,1600,199
σ2,4.943734140688845e-5,onestep_iid,1600,199
σ2net,4.943734140688855e-5,onestep_iid,1600,199
σ2boot,NaN,onestep_iid,1600,199
ψ,3.469469851663112,tmle_iid,1600,199
σ2,4.943734119236534e-5,tmle_iid,1600,199
σ2net,4.94373411923655e-5,tmle_iid,1600,199
σ2boot,NaN,tmle_iid,1600,199
ψ,0.14572665911993865,ols,1600,199
σ2,0.0015610698303782393,ols,1600,199
σ2net,0.0015610698303782393,ols,1600,199
ψ,3.5362068409346854,plugin,1600,200
σ2boot,NaN,plugin,1600,200
ψ,3.486509637108518,ipw,1600,200
σ2,5.275937306415244e-5,ipw,1600,200
σ2net,0.00014943046017863436,ipw,1600,200
σ2boot,NaN,ipw,1600,200
stabilized,false,ipw,1600,200
ψ,3.48650963985427,sipw,1600,200
σ2,5.275932187720448e-5,sipw,1600,200
σ2net,0.00014943003476784692,sipw,1600,200
σ2boot,NaN,sipw,1600,200
stabilized,true,sipw,1600,200
ψ,3.536206836205904,onestep,1600,200
σ2,5.2350155147629334e-5,onestep,1600,200
σ2net,0.00014001048988516632,onestep,1600,200
σ2boot,NaN,onestep,1600,200
ψ,3.5358209848511906,tmle,1600,200
σ2,5.235024941116669e-5,tmle,1600,200
σ2net,0.0001401670282216295,tmle,1600,200
σ2boot,NaN,tmle,1600,200
ψ,3.4969694015534993,plugin_iid,1600,200
σ2boot,NaN,plugin_iid,1600,200
ψ,3.486509633238414,ipw_iid,1600,200
σ2,5.275937070143053e-5,ipw_iid,1600,200
σ2net,5.275937070143055e-5,ipw_iid,1600,200
σ2boot,NaN,ipw_iid,1600,200
stabilized,false,ipw_iid,1600,200
ψ,3.48650962887813,sipw_iid,1600,200
σ2,5.2759336354320373e-5,sipw_iid,1600,200
σ2net,5.275933635432035e-5,sipw_iid,1600,200
σ2boot,NaN,sipw_iid,1600,200
stabilized,true,sipw_iid,1600,200
ψ,3.4969693967119344,onestep_iid,1600,200
σ2,5.2759336070536825e-5,onestep_iid,1600,200
σ2net,5.2759336070536736e-5,onestep_iid,1600,200
σ2boot,NaN,onestep_iid,1600,200
ψ,3.496969400656357,tmle_iid,1600,200
σ2,5.2759336141211004e-5,tmle_iid,1600,200
σ2net,5.275933614121103e-5,tmle_iid,1600,200
σ2boot,NaN,tmle_iid,1600,200
ψ,0.06216993070044103,ols,1600,200
σ2,0.0017180408515991925,ols,1600,200
σ2net,0.0017180408515991925,ols,1600,200
ψ,3.5312506736394256,plugin,1600,201
σ2boot,NaN,plugin,1600,201
ψ,3.481380066461168,ipw,1600,201
σ2,5.270151695666798e-5,ipw,1600,201
σ2net,0.0001942017618569234,ipw,1600,201
σ2boot,NaN,ipw,1600,201
stabilized,false,ipw,1600,201
ψ,3.4813800321543464,sipw,1600,201
σ2,5.2701383055060526e-5,sipw,1600,201
σ2net,0.00019420035806961576,sipw,1600,201
σ2boot,NaN,sipw,1600,201
stabilized,true,sipw,1600,201
ψ,3.5312506738882825,onestep,1600,201
σ2,5.251346830638769e-5,onestep,1600,201
σ2net,0.00016050024605370977,onestep,1600,201
σ2boot,NaN,onestep,1600,201
ψ,3.5307698274072523,tmle,1600,201
σ2,5.251361298681276e-5,tmle,1600,201
σ2net,0.00016037442073878213,tmle,1600,201
σ2boot,NaN,tmle,1600,201
ψ,3.490661021927472,plugin_iid,1600,201
σ2boot,NaN,plugin_iid,1600,201
ψ,3.4813800362097673,ipw_iid,1600,201
σ2,5.270139076856255e-5,ipw_iid,1600,201
σ2net,5.270139076856257e-5,ipw_iid,1600,201
σ2boot,NaN,ipw_iid,1600,201
stabilized,false,ipw_iid,1600,201
ψ,3.4813800374697594,sipw_iid,1600,201
σ2,5.270139807966092e-5,sipw_iid,1600,201
σ2net,5.270139807966083e-5,sipw_iid,1600,201
σ2boot,NaN,sipw_iid,1600,201
stabilized,true,sipw_iid,1600,201
ψ,3.4906610201474653,onestep_iid,1600,201
σ2,5.2701391644843986e-5,onestep_iid,1600,201
σ2net,5.2701391644844e-5,onestep_iid,1600,201
σ2boot,NaN,onestep_iid,1600,201
ψ,3.4906610191507856,tmle_iid,1600,201
σ2,5.270139400708042e-5,tmle_iid,1600,201
σ2net,5.270139400708047e-5,tmle_iid,1600,201
σ2boot,NaN,tmle_iid,1600,201
ψ,0.07770884683678657,ols,1600,201
σ2,0.0016890977110390955,ols,1600,201
σ2net,0.0016890977110390955,ols,1600,201
ψ,3.540249615911888,plugin,1600,202
σ2boot,NaN,plugin,1600,202
ψ,3.490408994535885,ipw,1600,202
σ2,4.936600455983982e-5,ipw,1600,202
σ2net,0.00015585408622109735,ipw,1600,202
σ2boot,NaN,ipw,1600,202
stabilized,false,ipw,1600,202
ψ,3.4904092317918036,sipw,1600,202
σ2,4.9368785424369266e-5,sipw,1600,202
σ2net,0.00015584516197032425,sipw,1600,202
σ2boot,NaN,sipw,1600,202
stabilized,true,sipw,1600,202
ψ,3.5402494817945525,onestep,1600,202
σ2,5.177361613786684e-5,onestep,1600,202
σ2net,0.00018810770206817478,onestep,1600,202
σ2boot,NaN,onestep,1600,202
ψ,3.5397648352825026,tmle,1600,202
σ2,5.177375738774807e-5,tmle,1600,202
σ2net,0.00018883957199809255,tmle,1600,202
σ2boot,NaN,tmle,1600,202
ψ,3.4992782174919252,plugin_iid,1600,202
σ2boot,NaN,plugin_iid,1600,202
ψ,3.4904096465437533,ipw_iid,1600,202
σ2,4.9368831904844225e-5,ipw_iid,1600,202
σ2net,4.936883190484423e-5,ipw_iid,1600,202
σ2boot,NaN,ipw_iid,1600,202
stabilized,false,ipw_iid,1600,202
ψ,3.490409646864003,sipw_iid,1600,202
σ2,4.9368869232941124e-5,sipw_iid,1600,202
σ2net,4.936886923294103e-5,sipw_iid,1600,202
σ2boot,NaN,sipw_iid,1600,202
stabilized,true,sipw_iid,1600,202
ψ,3.4992782099682347,onestep_iid,1600,202
σ2,4.936887451472694e-5,onestep_iid,1600,202
σ2net,4.936887451472696e-5,onestep_iid,1600,202
σ2boot,NaN,onestep_iid,1600,202
ψ,3.4992782133773273,tmle_iid,1600,202
σ2,4.936887287695833e-5,tmle_iid,1600,202
σ2net,4.936887287695829e-5,tmle_iid,1600,202
σ2boot,NaN,tmle_iid,1600,202
ψ,0.056996051305303407,ols,1600,202
σ2,0.001556803702666865,ols,1600,202
σ2net,0.001556803702666865,ols,1600,202
ψ,3.5349277787792412,plugin,1600,203
σ2boot,NaN,plugin,1600,203
ψ,3.485938753723642,ipw,1600,203
σ2,5.578778831419e-5,ipw,1600,203
σ2net,0.00022651489029593775,ipw,1600,203
σ2boot,NaN,ipw,1600,203
stabilized,false,ipw,1600,203
ψ,3.4859387604946015,sipw,1600,203
σ2,5.578777713997223e-5,sipw,1600,203
σ2net,0.00022651438858022538,sipw,1600,203
σ2boot,NaN,sipw,1600,203
stabilized,true,sipw,1600,203
ψ,3.534927781613162,onestep,1600,203
σ2,5.7071312243880826e-5,onestep,1600,203
σ2net,0.00022530926479591643,onestep,1600,203
σ2boot,NaN,onestep,1600,203
ψ,3.5346484976520816,tmle,1600,203
σ2,5.707136230047086e-5,tmle,1600,203
σ2net,0.00022536204957237046,tmle,1600,203
σ2boot,NaN,tmle,1600,203
ψ,3.4961161353061487,plugin_iid,1600,203
σ2boot,NaN,plugin_iid,1600,203
ψ,3.4859387479531474,ipw_iid,1600,203
σ2,5.578776872693395e-5,ipw_iid,1600,203
σ2net,5.578776872693403e-5,ipw_iid,1600,203
σ2boot,NaN,ipw_iid,1600,203
stabilized,false,ipw_iid,1600,203
ψ,3.4859387468990803,sipw_iid,1600,203
σ2,5.578778792397021e-5,sipw_iid,1600,203
σ2net,5.578778792397028e-5,sipw_iid,1600,203
σ2boot,NaN,sipw_iid,1600,203
stabilized,true,sipw_iid,1600,203
ψ,3.496116137225418,onestep_iid,1600,203
σ2,5.578779006530797e-5,onestep_iid,1600,203
σ2net,5.578779006530813e-5,onestep_iid,1600,203
σ2boot,NaN,onestep_iid,1600,203
ψ,3.4961161394271447,tmle_iid,1600,203
σ2,5.57877888051739e-5,tmle_iid,1600,203
σ2net,5.578778880517392e-5,tmle_iid,1600,203
σ2boot,NaN,tmle_iid,1600,203
ψ,0.04338260301256046,ols,1600,203
σ2,0.0015697916862826493,ols,1600,203
σ2net,0.0015697916862826493,ols,1600,203
ψ,3.5269769404216165,plugin,1600,204
σ2boot,NaN,plugin,1600,204
ψ,3.4746355043017023,ipw,1600,204
σ2,5.1836753223674035e-5,ipw,1600,204
σ2net,0.00019790949908480787,ipw,1600,204
σ2boot,NaN,ipw,1600,204
stabilized,false,ipw,1600,204
ψ,3.474635521685499,sipw,1600,204
σ2,5.183679227837884e-5,sipw,1600,204
σ2net,0.0001979098164941857,sipw,1600,204
σ2boot,NaN,sipw,1600,204
stabilized,true,sipw,1600,204
ψ,3.526976937888694,onestep,1600,204
σ2,5.37650175353875e-5,onestep,1600,204
σ2net,0.00018247188157003764,onestep,1600,204
σ2boot,NaN,onestep,1600,204
ψ,3.5262531514277065,tmle,1600,204
σ2,5.376534585944102e-5,tmle,1600,204
σ2net,0.00018287730418193874,tmle,1600,204
σ2boot,NaN,tmle,1600,204
ψ,3.48513649999742,plugin_iid,1600,204
σ2boot,NaN,plugin_iid,1600,204
ψ,3.4746356952120685,ipw_iid,1600,204
σ2,5.183741551961655e-5,ipw_iid,1600,204
σ2net,5.1837415519616584e-5,ipw_iid,1600,204
σ2boot,NaN,ipw_iid,1600,204
stabilized,false,ipw_iid,1600,204
ψ,3.4746350580904743,sipw_iid,1600,204
σ2,5.1836624981350265e-5,sipw_iid,1600,204
σ2net,5.183662498135033e-5,sipw_iid,1600,204
σ2boot,NaN,sipw_iid,1600,204
stabilized,true,sipw_iid,1600,204
ψ,3.4851361245087844,onestep_iid,1600,204
σ2,5.183682836861166e-5,onestep_iid,1600,204
σ2net,5.183682836861168e-5,onestep_iid,1600,204
σ2boot,NaN,onestep_iid,1600,204
ψ,3.485135930249081,tmle_iid,1600,204
σ2,5.1836786174146376e-5,tmle_iid,1600,204
σ2net,5.1836786174146464e-5,tmle_iid,1600,204
σ2boot,NaN,tmle_iid,1600,204
ψ,0.06532576709955687,ols,1600,204
σ2,0.0016814218429425224,ols,1600,204
σ2net,0.0016814218429425224,ols,1600,204
ψ,3.5074920988167655,plugin,1600,205
σ2boot,NaN,plugin,1600,205
ψ,3.4583724801816684,ipw,1600,205
σ2,5.2321003147045886e-5,ipw,1600,205
σ2net,0.0002825977155908733,ipw,1600,205
σ2boot,NaN,ipw,1600,205
stabilized,false,ipw,1600,205
ψ,3.4583724862067755,sipw,1600,205
σ2,5.2320956816730454e-5,sipw,1600,205
σ2net,0.00028259657918077233,sipw,1600,205
σ2boot,NaN,sipw,1600,205
stabilized,true,sipw,1600,205
ψ,3.507492099358044,onestep,1600,205
σ2,5.0181525511996264e-5,onestep,1600,205
σ2net,0.0002001418924118691,onestep,1600,205
σ2boot,NaN,onestep,1600,205
ψ,3.5070217893585287,tmle,1600,205
σ2,5.018166440266536e-5,tmle,1600,205
σ2net,0.00019963373741496574,tmle,1600,205
σ2boot,NaN,tmle,1600,205
ψ,3.468571071337783,plugin_iid,1600,205
σ2boot,NaN,plugin_iid,1600,205
ψ,3.4583724583583573,ipw_iid,1600,205
σ2,5.2320937056666217e-5,ipw_iid,1600,205
σ2net,5.23209370566662e-5,ipw_iid,1600,205
σ2boot,NaN,ipw_iid,1600,205
stabilized,false,ipw_iid,1600,205
ψ,3.4583724654475896,sipw_iid,1600,205
σ2,5.2320977264286395e-5,sipw_iid,1600,205
σ2net,5.232097726428636e-5,sipw_iid,1600,205
σ2boot,NaN,sipw_iid,1600,205
stabilized,true,sipw_iid,1600,205
ψ,3.468571073973942,onestep_iid,1600,205
σ2,5.232097941863276e-5,onestep_iid,1600,205
σ2net,5.232097941863277e-5,onestep_iid,1600,205
σ2boot,NaN,onestep_iid,1600,205
ψ,3.4685710710360342,tmle_iid,1600,205
σ2,5.2320986222586995e-5,tmle_iid,1600,205
σ2net,5.232098622258698e-5,tmle_iid,1600,205
σ2boot,NaN,tmle_iid,1600,205
ψ,0.05566829976622571,ols,1600,205
σ2,0.0017727632260879766,ols,1600,205
σ2net,0.0017727632260879766,ols,1600,205
ψ,3.529687820465939,plugin,1600,206
σ2boot,NaN,plugin,1600,206
ψ,3.480151926777503,ipw,1600,206
σ2,4.900465656438019e-5,ipw,1600,206
σ2net,0.00017696459614234647,ipw,1600,206
σ2boot,NaN,ipw,1600,206
stabilized,false,ipw,1600,206
ψ,3.4801505762189024,sipw,1600,206
σ2,4.900511622239003e-5,sipw,1600,206
σ2net,0.00017694094243169008,sipw,1600,206
σ2boot,NaN,sipw,1600,206
stabilized,true,sipw,1600,206
ψ,3.529687953499518,onestep,1600,206
σ2,5.047357045224454e-5,onestep,1600,206
σ2net,0.0002324096014675574,onestep,1600,206
σ2boot,NaN,onestep,1600,206
ψ,3.5294117426092466,tmle,1600,206
σ2,5.04736405349e-5,tmle,1600,206
σ2net,0.00023283194588505634,tmle,1600,206
σ2boot,NaN,tmle,1600,206
ψ,3.489713354129667,plugin_iid,1600,206
σ2boot,NaN,plugin_iid,1600,206
ψ,3.4801519985158818,ipw_iid,1600,206
σ2,4.900479424161547e-5,ipw_iid,1600,206
σ2net,4.900479424161547e-5,ipw_iid,1600,206
σ2boot,NaN,ipw_iid,1600,206
stabilized,false,ipw_iid,1600,206
ψ,3.4801519813376682,sipw_iid,1600,206
σ2,4.900475700564013e-5,sipw_iid,1600,206
σ2net,4.9004757005640065e-5,sipw_iid,1600,206
σ2boot,NaN,sipw_iid,1600,206
stabilized,true,sipw_iid,1600,206
ψ,3.489713350581194,onestep_iid,1600,206
σ2,4.900475886831162e-5,onestep_iid,1600,206
σ2net,4.900475886831157e-5,onestep_iid,1600,206
σ2boot,NaN,onestep_iid,1600,206
ψ,3.489713352977,tmle_iid,1600,206
σ2,4.900475915658415e-5,tmle_iid,1600,206
σ2net,4.9004759156584086e-5,tmle_iid,1600,206
σ2boot,NaN,tmle_iid,1600,206
ψ,-0.011830529076239877,ols,1600,206
σ2,0.0016395684204852515,ols,1600,206
σ2net,0.0016395684204852515,ols,1600,206
ψ,3.5378089531434056,plugin,1600,207
σ2boot,NaN,plugin,1600,207
ψ,3.4863519279462873,ipw,1600,207
σ2,4.784461273259101e-5,ipw,1600,207
σ2net,0.00017181868827508928,ipw,1600,207
σ2boot,NaN,ipw,1600,207
stabilized,false,ipw,1600,207
ψ,3.486351931718923,sipw,1600,207
σ2,4.784459433564752e-5,sipw,1600,207
