estimate,value,method,samples,i
σ2net,0.00019681062157153145,onestep,1600,149
σ2boot,NaN,onestep,1600,149
ψ,3.5326412432695893,tmle,1600,149
σ2,5.1066780835590625e-5,tmle,1600,149
σ2net,0.00019719209246536637,tmle,1600,149
σ2boot,NaN,tmle,1600,149
ψ,3.492474222401015,plugin_iid,1600,149
σ2boot,NaN,plugin_iid,1600,149
ψ,3.4838539069271257,ipw_iid,1600,149
σ2,5.090249581941056e-5,ipw_iid,1600,149
σ2net,5.0902495819410575e-5,ipw_iid,1600,149
σ2boot,NaN,ipw_iid,1600,149
stabilized,false,ipw_iid,1600,149
ψ,3.4838538776677423,sipw_iid,1600,149
σ2,5.090249954375683e-5,sipw_iid,1600,149
σ2net,5.090249954375685e-5,sipw_iid,1600,149
σ2boot,NaN,sipw_iid,1600,149
stabilized,true,sipw_iid,1600,149
ψ,3.492474220536093,onestep_iid,1600,149
σ2,5.090250474068485e-5,onestep_iid,1600,149
σ2net,5.090250474068483e-5,onestep_iid,1600,149
σ2boot,NaN,onestep_iid,1600,149
ψ,3.492474219603405,tmle_iid,1600,149
σ2,5.0902506158855106e-5,tmle_iid,1600,149
σ2net,5.090250615885521e-5,tmle_iid,1600,149
σ2boot,NaN,tmle_iid,1600,149
ψ,0.07850080086182522,ols,1600,149
σ2,0.001611658611808336,ols,1600,149
σ2net,0.001611658611808336,ols,1600,149
ψ,3.5296443109634437,plugin,1600,150
σ2boot,NaN,plugin,1600,150
ψ,3.478893931964152,ipw,1600,150
σ2,5.448055884447189e-5,ipw,1600,150
σ2net,0.0003582286027430395,ipw,1600,150
σ2boot,NaN,ipw,1600,150
stabilized,false,ipw,1600,150
ψ,3.478893936728466,sipw,1600,150
σ2,5.448049824998689e-5,sipw,1600,150
σ2net,0.00035822635935456,sipw,1600,150
σ2boot,NaN,sipw,1600,150
stabilized,true,sipw,1600,150
ψ,3.529644310308671,onestep,1600,150
σ2,5.489938740421769e-5,onestep,1600,150
σ2net,0.0002985965294131946,onestep,1600,150
σ2boot,NaN,onestep,1600,150
ψ,3.5290906797360035,tmle,1600,150
σ2,5.489958079164312e-5,tmle,1600,150
σ2net,0.0002981228588958415,tmle,1600,150
σ2boot,NaN,tmle,1600,150
ψ,3.4905559959980157,plugin_iid,1600,150
σ2boot,NaN,plugin_iid,1600,150
ψ,3.4788939030243715,ipw_iid,1600,150
σ2,5.44804848305672e-5,ipw_iid,1600,150
σ2net,5.4480484830567166e-5,ipw_iid,1600,150
σ2boot,NaN,ipw_iid,1600,150
stabilized,false,ipw_iid,1600,150
ψ,3.478893898835784,sipw_iid,1600,150
σ2,5.448054772633094e-5,sipw_iid,1600,150
σ2net,5.448054772633094e-5,sipw_iid,1600,150
σ2boot,NaN,sipw_iid,1600,150
stabilized,true,sipw_iid,1600,150
ψ,3.490555994263064,onestep_iid,1600,150
σ2,5.448054564100939e-5,onestep_iid,1600,150
σ2net,5.448054564100932e-5,onestep_iid,1600,150
σ2boot,NaN,onestep_iid,1600,150
ψ,3.490555992546335,tmle_iid,1600,150
σ2,5.4480548553845644e-5,tmle_iid,1600,150
σ2net,5.44805485538457e-5,tmle_iid,1600,150
σ2boot,NaN,tmle_iid,1600,150
ψ,0.12838978514607818,ols,1600,150
σ2,0.0017105001617886146,ols,1600,150
σ2net,0.0017105001617886146,ols,1600,150
ψ,3.5208991444307065,plugin,1600,151
σ2boot,NaN,plugin,1600,151
ψ,3.4730554530374205,ipw,1600,151
σ2,4.8347451988611276e-5,ipw,1600,151
σ2net,0.00013919306894845463,ipw,1600,151
σ2boot,NaN,ipw,1600,151
stabilized,false,ipw,1600,151
ψ,3.4730554492154204,sipw,1600,151
σ2,4.8347358912934315e-5,sipw,1600,151
σ2net,0.00013919314906669317,sipw,1600,151
σ2boot,NaN,sipw,1600,151
stabilized,true,sipw,1600,151
ψ,3.520899148158028,onestep,1600,151
σ2,4.9153351543723556e-5,onestep,1600,151
σ2net,0.00016321943917044197,onestep,1600,151
σ2boot,NaN,onestep,1600,151
ψ,3.5200239888871665,tmle,1600,151
σ2,4.915382898884241e-5,tmle,1600,151
σ2net,0.00016433784795850568,tmle,1600,151
σ2boot,NaN,tmle,1600,151
ψ,3.4816385798720044,plugin_iid,1600,151
σ2boot,NaN,plugin_iid,1600,151
ψ,3.473055457379289,ipw_iid,1600,151
σ2,4.8347473457412385e-5,ipw_iid,1600,151
σ2net,4.8347473457412405e-5,ipw_iid,1600,151
σ2boot,NaN,ipw_iid,1600,151
stabilized,false,ipw_iid,1600,151
ψ,3.4730554239267986,sipw_iid,1600,151
σ2,4.834735961045851e-5,sipw_iid,1600,151
σ2net,4.8347359610458534e-5,sipw_iid,1600,151
σ2boot,NaN,sipw_iid,1600,151
stabilized,true,sipw_iid,1600,151
ψ,3.4816385851241263,onestep_iid,1600,151
σ2,4.834736895906855e-5,onestep_iid,1600,151
σ2net,4.8347368959068474e-5,onestep_iid,1600,151
σ2boot,NaN,onestep_iid,1600,151
ψ,3.4816385898606956,tmle_iid,1600,151
σ2,4.834736842357583e-5,tmle_iid,1600,151
σ2net,4.834736842357582e-5,tmle_iid,1600,151
σ2boot,NaN,tmle_iid,1600,151
ψ,0.0637116909231725,ols,1600,151
σ2,0.0014679742492386585,ols,1600,151
σ2net,0.0014679742492386585,ols,1600,151
ψ,3.5410741858704613,plugin,1600,152
σ2boot,NaN,plugin,1600,152
ψ,3.4911046805795762,ipw,1600,152
σ2,5.2802747830068175e-5,ipw,1600,152
σ2net,0.00020100096526874908,ipw,1600,152
σ2boot,NaN,ipw,1600,152
stabilized,false,ipw,1600,152
ψ,3.491104653582547,sipw,1600,152
σ2,5.2802636703924264e-5,sipw,1600,152
σ2net,0.0002010001956104893,sipw,1600,152
σ2boot,NaN,sipw,1600,152
stabilized,true,sipw,1600,152
ψ,3.5410741886777384,onestep,1600,152
σ2,5.608843513792329e-5,onestep,1600,152
σ2net,0.00024487129954607145,onestep,1600,152
σ2boot,NaN,onestep,1600,152
ψ,3.5400645077163135,tmle,1600,152
σ2,5.608907078969911e-5,tmle,1600,152
σ2net,0.000246283670744264,tmle,1600,152
σ2boot,NaN,tmle,1600,152
ψ,3.5005120119813684,plugin_iid,1600,152
σ2boot,NaN,plugin_iid,1600,152
ψ,3.491104641744678,ipw_iid,1600,152
σ2,5.280256033683737e-5,ipw_iid,1600,152
σ2net,5.280256033683739e-5,ipw_iid,1600,152
σ2boot,NaN,ipw_iid,1600,152
stabilized,false,ipw_iid,1600,152
ψ,3.491104655520746,sipw_iid,1600,152
σ2,5.280264245385626e-5,sipw_iid,1600,152
σ2net,5.2802642453856364e-5,sipw_iid,1600,152
σ2boot,NaN,sipw_iid,1600,152
stabilized,true,sipw_iid,1600,152
ψ,3.500512008001806,onestep_iid,1600,152
σ2,5.280264527111678e-5,onestep_iid,1600,152
σ2net,5.2802645271116786e-5,onestep_iid,1600,152
σ2boot,NaN,onestep_iid,1600,152
ψ,3.5005120133859116,tmle_iid,1600,152
σ2,5.280265093676606e-5,tmle_iid,1600,152
σ2net,5.280265093676609e-5,tmle_iid,1600,152
σ2boot,NaN,tmle_iid,1600,152
ψ,0.07307488902229005,ols,1600,152
σ2,0.0015055358852681241,ols,1600,152
σ2net,0.0015055358852681241,ols,1600,152
ψ,3.5271609728975046,plugin,1600,153
σ2boot,NaN,plugin,1600,153
ψ,3.4765219515776598,ipw,1600,153
σ2,5.507922919853922e-5,ipw,1600,153
σ2net,0.00015436549399775097,ipw,1600,153
σ2boot,NaN,ipw,1600,153
stabilized,false,ipw,1600,153
ψ,3.476521956276598,sipw,1600,153
σ2,5.507900371529142e-5,sipw,1600,153
σ2net,0.00015436428714455365,sipw,1600,153
σ2boot,NaN,sipw,1600,153
stabilized,true,sipw,1600,153
ψ,3.5271609826215684,onestep,1600,153
σ2,4.882245263402424e-5,onestep,1600,153
σ2net,0.00013395684262872086,onestep,1600,153
σ2boot,NaN,onestep,1600,153
ψ,3.5271403173107516,tmle,1600,153
σ2,4.882245141302843e-5,tmle,1600,153
σ2net,0.00013395465349665096,tmle,1600,153
σ2boot,NaN,tmle,1600,153
ψ,3.48641244787908,plugin_iid,1600,153
σ2boot,NaN,plugin_iid,1600,153
ψ,3.4765218943655087,ipw_iid,1600,153
σ2,5.507913746602283e-5,ipw_iid,1600,153
σ2net,5.5079137466022864e-5,ipw_iid,1600,153
σ2boot,NaN,ipw_iid,1600,153
stabilized,false,ipw_iid,1600,153
ψ,3.4765219085451253,sipw_iid,1600,153
σ2,5.507916075470033e-5,sipw_iid,1600,153
σ2net,5.5079160754700396e-5,sipw_iid,1600,153
σ2boot,NaN,sipw_iid,1600,153
stabilized,true,sipw_iid,1600,153
ψ,3.4864124538881702,onestep_iid,1600,153
σ2,5.5079160930831926e-5,onestep_iid,1600,153
σ2net,5.507916093083192e-5,onestep_iid,1600,153
σ2boot,NaN,onestep_iid,1600,153
ψ,3.4864124569031407,tmle_iid,1600,153
σ2,5.5079162784766765e-5,tmle_iid,1600,153
σ2net,5.507916278476669e-5,tmle_iid,1600,153
σ2boot,NaN,tmle_iid,1600,153
ψ,0.11398995241986948,ols,1600,153
σ2,0.0016858943700684404,ols,1600,153
σ2net,0.0016858943700684404,ols,1600,153
ψ,3.54385877276322,plugin,1600,154
σ2boot,NaN,plugin,1600,154
ψ,3.4945118223881284,ipw,1600,154
σ2,5.113584322042537e-5,ipw,1600,154
σ2net,0.00025431768168510046,ipw,1600,154
σ2boot,NaN,ipw,1600,154
stabilized,false,ipw,1600,154
ψ,3.4945118359623626,sipw,1600,154
σ2,5.113583421109895e-5,sipw,1600,154
σ2net,0.00025431754681366845,sipw,1600,154
σ2boot,NaN,sipw,1600,154
stabilized,true,sipw,1600,154
ψ,3.5438587725702266,onestep,1600,154
σ2,5.150630349717926e-5,onestep,1600,154
σ2net,0.0003187242757508705,onestep,1600,154
σ2boot,NaN,onestep,1600,154
ψ,3.5434736986394006,tmle,1600,154
σ2,5.1506395271764285e-5,tmle,1600,154
σ2net,0.00031939841204665134,tmle,1600,154
σ2boot,NaN,tmle,1600,154
ψ,3.50482587294224,plugin_iid,1600,154
σ2boot,NaN,plugin_iid,1600,154
ψ,3.4945118226033447,ipw_iid,1600,154
σ2,5.113586117644553e-5,ipw_iid,1600,154
σ2net,5.113586117644545e-5,ipw_iid,1600,154
σ2boot,NaN,ipw_iid,1600,154
stabilized,false,ipw_iid,1600,154
ψ,3.4945118212464985,sipw_iid,1600,154
σ2,5.113585485384367e-5,sipw_iid,1600,154
σ2net,5.113585485384374e-5,sipw_iid,1600,154
σ2boot,NaN,sipw_iid,1600,154
stabilized,true,sipw_iid,1600,154
ψ,3.504825877554991,onestep_iid,1600,154
σ2,5.113585364164447e-5,onestep_iid,1600,154
σ2net,5.113585364164442e-5,onestep_iid,1600,154
σ2boot,NaN,onestep_iid,1600,154
ψ,3.504825870156642,tmle_iid,1600,154
σ2,5.113585342347873e-5,tmle_iid,1600,154
σ2net,5.113585342347868e-5,tmle_iid,1600,154
σ2boot,NaN,tmle_iid,1600,154
ψ,0.11398837060593169,ols,1600,154
σ2,0.0016472001766016703,ols,1600,154
σ2net,0.0016472001766016703,ols,1600,154
ψ,3.520524029843423,plugin,1600,155
σ2boot,NaN,plugin,1600,155
ψ,3.472439589764192,ipw,1600,155
σ2,4.6069629644801266e-5,ipw,1600,155
σ2net,0.0001485017253170232,ipw,1600,155
σ2boot,NaN,ipw,1600,155
stabilized,false,ipw,1600,155
ψ,3.472439592132646,sipw,1600,155
σ2,4.60695689368401e-5,sipw,1600,155
σ2net,0.00014850134536361425,sipw,1600,155
σ2boot,NaN,sipw,1600,155
stabilized,true,sipw,1600,155
ψ,3.5205240323807105,onestep,1600,155
σ2,4.36551226658623e-5,onestep,1600,155
σ2net,0.0001282671921830364,onestep,1600,155
σ2boot,NaN,onestep,1600,155
ψ,3.520278413347386,tmle,1600,155
σ2,4.3655160393194726e-5,tmle,1600,155
σ2net,0.00012826065907616595,tmle,1600,155
σ2boot,NaN,tmle,1600,155
ψ,3.4794759398139474,plugin_iid,1600,155
σ2boot,NaN,plugin_iid,1600,155
ψ,3.472439573800293,ipw_iid,1600,155
σ2,4.606958008245135e-5,ipw_iid,1600,155
σ2net,4.606958008245146e-5,ipw_iid,1600,155
σ2boot,NaN,ipw_iid,1600,155
stabilized,false,ipw_iid,1600,155
ψ,3.4724395722948724,sipw_iid,1600,155
σ2,4.606958625098876e-5,sipw_iid,1600,155
σ2net,4.60695862509887e-5,sipw_iid,1600,155
σ2boot,NaN,sipw_iid,1600,155
stabilized,true,sipw_iid,1600,155
ψ,3.4794759449118753,onestep_iid,1600,155
σ2,4.6069585454628125e-5,onestep_iid,1600,155
σ2net,4.6069585454628166e-5,onestep_iid,1600,155
σ2boot,NaN,onestep_iid,1600,155
ψ,3.4794759411679133,tmle_iid,1600,155
σ2,4.606958685372536e-5,tmle_iid,1600,155
σ2net,4.606958685372539e-5,tmle_iid,1600,155
σ2boot,NaN,tmle_iid,1600,155
ψ,0.010316795562203466,ols,1600,155
σ2,0.0016849646211883904,ols,1600,155
σ2net,0.0016849646211883904,ols,1600,155
ψ,3.5507590796032837,plugin,1600,156
σ2boot,NaN,plugin,1600,156
ψ,3.5009326004963985,ipw,1600,156
σ2,5.2258342833374537e-5,ipw,1600,156
σ2net,0.00017578075757683295,ipw,1600,156
σ2boot,NaN,ipw,1600,156
stabilized,false,ipw,1600,156
ψ,3.5009325822393675,sipw,1600,156
σ2,5.225834263442274e-5,sipw,1600,156
σ2net,0.00017578024491867153,sipw,1600,156
σ2boot,NaN,sipw,1600,156
stabilized,true,sipw,1600,156
ψ,3.550759076880295,onestep,1600,156
σ2,5.443898899215007e-5,onestep,1600,156
σ2net,0.00021334387440982794,onestep,1600,156
σ2boot,NaN,onestep,1600,156
ψ,3.5497900979973154,tmle,1600,156
σ2,5.4439575275520835e-5,tmle,1600,156
σ2net,0.00021486411662317444,tmle,1600,156
σ2boot,NaN,tmle,1600,156
ψ,3.5116911756846516,plugin_iid,1600,156
σ2boot,NaN,plugin_iid,1600,156
ψ,3.5009325895053847,ipw_iid,1600,156
σ2,5.225831590172649e-5,ipw_iid,1600,156
σ2net,5.2258315901726415e-5,ipw_iid,1600,156
σ2boot,NaN,ipw_iid,1600,156
stabilized,false,ipw_iid,1600,156
ψ,3.5009325919370338,sipw_iid,1600,156
σ2,5.2258340733601314e-5,sipw_iid,1600,156
σ2net,5.2258340733601395e-5,sipw_iid,1600,156
σ2boot,NaN,sipw_iid,1600,156
stabilized,true,sipw_iid,1600,156
ψ,3.511691170909113,onestep_iid,1600,156
σ2,5.225835145240287e-5,onestep_iid,1600,156
σ2net,5.225835145240296e-5,onestep_iid,1600,156
σ2boot,NaN,onestep_iid,1600,156
ψ,3.511691175634039,tmle_iid,1600,156
σ2,5.2258348990645586e-5,tmle_iid,1600,156
σ2net,5.2258348990645586e-5,tmle_iid,1600,156
σ2boot,NaN,tmle_iid,1600,156
ψ,0.0921981297435475,ols,1600,156
σ2,0.001457909999049409,ols,1600,156
σ2net,0.001457909999049409,ols,1600,156
ψ,3.5232153619451525,plugin,1600,157
σ2boot,NaN,plugin,1600,157
ψ,3.473152243295033,ipw,1600,157
σ2,5.602169960273702e-5,ipw,1600,157
σ2net,0.0002066016113135584,ipw,1600,157
σ2boot,NaN,ipw,1600,157
stabilized,false,ipw,1600,157
ψ,3.4731522458645725,sipw,1600,157
σ2,5.602151910733448e-5,sipw,1600,157
σ2net,0.0002066014558131711,sipw,1600,157
σ2boot,NaN,sipw,1600,157
stabilized,true,sipw,1600,157
ψ,3.5232153661511734,onestep,1600,157
σ2,5.212701912705975e-5,onestep,1600,157
σ2net,0.00015674001888284222,onestep,1600,157
σ2boot,NaN,onestep,1600,157
ψ,3.5230520561239316,tmle,1600,157
σ2,5.212703471794692e-5,tmle,1600,157
σ2net,0.0001566827086907296,tmle,1600,157
σ2boot,NaN,tmle,1600,157
ψ,3.482816000202216,plugin_iid,1600,157
σ2boot,NaN,plugin_iid,1600,157
ψ,3.4731521879387333,ipw_iid,1600,157
σ2,5.602158119119579e-5,ipw_iid,1600,157
σ2net,5.602158119119585e-5,ipw_iid,1600,157
σ2boot,NaN,ipw_iid,1600,157
stabilized,false,ipw_iid,1600,157
ψ,3.473152195758481,sipw_iid,1600,157
σ2,5.602163594442956e-5,sipw_iid,1600,157
σ2net,5.602163594442951e-5,sipw_iid,1600,157
σ2boot,NaN,sipw_iid,1600,157
stabilized,true,sipw_iid,1600,157
ψ,3.48281598507712,onestep_iid,1600,157
σ2,5.602164504514471e-5,onestep_iid,1600,157
σ2net,5.6021645045144764e-5,onestep_iid,1600,157
σ2boot,NaN,onestep_iid,1600,157
ψ,3.4828159992797616,tmle_iid,1600,157
σ2,5.6021634682889494e-5,tmle_iid,1600,157
σ2net,5.602163468288942e-5,tmle_iid,1600,157
σ2boot,NaN,tmle_iid,1600,157
ψ,0.04621924097374004,ols,1600,157
σ2,0.0015866894152105604,ols,1600,157
σ2net,0.0015866894152105604,ols,1600,157
ψ,3.5235954263089453,plugin,1600,158
σ2boot,NaN,plugin,1600,158
ψ,3.4762174053017554,ipw,1600,158
σ2,4.610340675331495e-5,ipw,1600,158
σ2net,0.00011487054693733168,ipw,1600,158
σ2boot,NaN,ipw,1600,158
stabilized,false,ipw,1600,158
ψ,3.4762174072714203,sipw,1600,158
σ2,4.610341932092157e-5,sipw,1600,158
σ2net,0.00011487015623909642,sipw,1600,158
σ2boot,NaN,sipw,1600,158
stabilized,true,sipw,1600,158
ψ,3.5235954325616126,onestep,1600,158
σ2,4.7954316638438785e-5,onestep,1600,158
σ2net,0.00011369182960467557,onestep,1600,158
σ2boot,NaN,onestep,1600,158
ψ,3.522947183684772,tmle,1600,158
σ2,4.7954581293027976e-5,tmle,1600,158
σ2net,0.00011415135382897077,tmle,1600,158
σ2boot,NaN,tmle,1600,158
ψ,3.4859049633347694,plugin_iid,1600,158
σ2boot,NaN,plugin_iid,1600,158
ψ,3.4762173988497462,ipw_iid,1600,158
σ2,4.6103381819244884e-5,ipw_iid,1600,158
σ2net,4.61033818192449e-5,ipw_iid,1600,158
σ2boot,NaN,ipw_iid,1600,158
stabilized,false,ipw_iid,1600,158
ψ,3.476217408583653,sipw_iid,1600,158
σ2,4.610342578266248e-5,sipw_iid,1600,158
σ2net,4.6103425782662405e-5,sipw_iid,1600,158
σ2boot,NaN,sipw_iid,1600,158
stabilized,true,sipw_iid,1600,158
ψ,3.4859049621687053,onestep_iid,1600,158
σ2,4.610342683030494e-5,onestep_iid,1600,158
σ2net,4.610342683030503e-5,onestep_iid,1600,158
σ2boot,NaN,onestep_iid,1600,158
ψ,3.4859049665505917,tmle_iid,1600,158
σ2,4.6103427475286785e-5,tmle_iid,1600,158
σ2net,4.610342747528675e-5,tmle_iid,1600,158
σ2boot,NaN,tmle_iid,1600,158
ψ,0.04360821183425925,ols,1600,158
σ2,0.0015879573545839582,ols,1600,158
σ2net,0.0015879573545839582,ols,1600,158
ψ,3.545325611436868,plugin,1600,159
σ2boot,NaN,plugin,1600,159
ψ,3.493890496610397,ipw,1600,159
σ2,4.792714368406129e-5,ipw,1600,159
σ2net,9.251428387100548e-5,ipw,1600,159
σ2boot,NaN,ipw,1600,159
stabilized,false,ipw,1600,159
ψ,3.4938904949566023,sipw,1600,159
σ2,4.792714991845273e-5,sipw,1600,159
σ2net,9.251459816844432e-5,sipw,1600,159
σ2boot,NaN,sipw,1600,159
stabilized,true,sipw,1600,159
ψ,3.545325611374549,onestep,1600,159
σ2,4.8633121220050836e-5,onestep,1600,159
σ2net,0.00010596749115172279,onestep,1600,159
σ2boot,NaN,onestep,1600,159
ψ,3.544815700644017,tmle,1600,159
σ2,4.863328446941596e-5,tmle,1600,159
σ2net,0.00010636649985937647,tmle,1600,159
σ2boot,NaN,tmle,1600,159
ψ,3.505484449473761,plugin_iid,1600,159
σ2boot,NaN,plugin_iid,1600,159
ψ,3.493890494882636,ipw_iid,1600,159
σ2,4.792714655694066e-5,ipw_iid,1600,159
σ2net,4.7927146556940626e-5,ipw_iid,1600,159
σ2boot,NaN,ipw_iid,1600,159
stabilized,false,ipw_iid,1600,159
ψ,3.493890498401521,sipw_iid,1600,159
σ2,4.792715692956498e-5,sipw_iid,1600,159
σ2net,4.792715692956505e-5,sipw_iid,1600,159
σ2boot,NaN,sipw_iid,1600,159
stabilized,true,sipw_iid,1600,159
ψ,3.5054844504168217,onestep_iid,1600,159
σ2,4.792715154344576e-5,onestep_iid,1600,159
σ2net,4.792715154344588e-5,onestep_iid,1600,159
σ2boot,NaN,onestep_iid,1600,159
ψ,3.5054844477777762,tmle_iid,1600,159
σ2,4.79271523036839e-5,tmle_iid,1600,159
σ2net,4.792715230368388e-5,tmle_iid,1600,159
σ2boot,NaN,tmle_iid,1600,159
ψ,0.059873035360780584,ols,1600,159
σ2,0.0015863293101819726,ols,1600,159
σ2net,0.0015863293101819726,ols,1600,159
ψ,3.521977752204449,plugin,1600,160
σ2boot,NaN,plugin,1600,160
ψ,3.471681706147732,ipw,1600,160
σ2,5.84366521430135e-5,ipw,1600,160
σ2net,0.00024188722884062628,ipw,1600,160
σ2boot,NaN,ipw,1600,160
stabilized,false,ipw,1600,160
ψ,3.4716820114515996,sipw,1600,160
σ2,5.8438130200650403e-5,sipw,1600,160
σ2net,0.00024190336530400814,sipw,1600,160
σ2boot,NaN,sipw,1600,160
stabilized,true,sipw,1600,160
ψ,3.5219776119879715,onestep,1600,160
σ2,5.664197011175371e-5,onestep,1600,160
σ2net,0.00022422343161510242,onestep,1600,160
σ2boot,NaN,onestep,1600,160
ψ,3.521854283607993,tmle,1600,160
σ2,5.6641921889032745e-5,tmle,1600,160
σ2net,0.00022423663442978778,tmle,1600,160
σ2boot,NaN,tmle,1600,160
ψ,3.483385902067582,plugin_iid,1600,160
σ2boot,NaN,plugin_iid,1600,160
ψ,3.4716820154899666,ipw_iid,1600,160
σ2,5.8438225504426864e-5,ipw_iid,1600,160
σ2net,5.84382255044267e-5,ipw_iid,1600,160
σ2boot,NaN,ipw_iid,1600,160
stabilized,false,ipw_iid,1600,160
ψ,3.471682030896326,sipw_iid,1600,160
σ2,5.843830467122042e-5,sipw_iid,1600,160
σ2net,5.843830467122035e-5,sipw_iid,1600,160
σ2boot,NaN,sipw_iid,1600,160
stabilized,true,sipw_iid,1600,160
ψ,3.4833859034445696,onestep_iid,1600,160
σ2,5.843831154870825e-5,onestep_iid,1600,160
σ2net,5.843831154870828e-5,onestep_iid,1600,160
σ2boot,NaN,onestep_iid,1600,160
ψ,3.4833859020159963,tmle_iid,1600,160
σ2,5.84383057834131e-5,tmle_iid,1600,160
σ2net,5.843830578341324e-5,tmle_iid,1600,160
σ2boot,NaN,tmle_iid,1600,160
ψ,0.06600668817489858,ols,1600,160
σ2,0.0017030715157573485,ols,1600,160
σ2net,0.0017030715157573485,ols,1600,160
ψ,3.522062309616861,plugin,1600,161
σ2boot,NaN,plugin,1600,161
ψ,3.473477611447618,ipw,1600,161
σ2,4.640333796290534e-5,ipw,1600,161
σ2net,0.00011216683286963849,ipw,1600,161
σ2boot,NaN,ipw,1600,161
stabilized,false,ipw,1600,161
ψ,3.4734776175287703,sipw,1600,161
σ2,4.640338834546271e-5,sipw,1600,161
σ2net,0.00011216721582885465,sipw,1600,161
σ2boot,NaN,sipw,1600,161
stabilized,true,sipw,1600,161
ψ,3.522062309826178,onestep,1600,161
σ2,4.747744917739377e-5,onestep,1600,161
σ2net,0.00012065552867079878,onestep,1600,161
σ2boot,NaN,onestep,1600,161
ψ,3.5217739542677493,tmle,1600,161
σ2,4.74775017336197e-5,tmle,1600,161
σ2net,0.00012084622860331087,tmle,1600,161
σ2boot,NaN,tmle,1600,161
ψ,3.483514687965693,plugin_iid,1600,161
σ2boot,NaN,plugin_iid,1600,161
ψ,3.4734776224060226,ipw_iid,1600,161
σ2,4.640338567355719e-5,ipw_iid,1600,161
σ2net,4.6403385673557126e-5,ipw_iid,1600,161
σ2boot,NaN,ipw_iid,1600,161
stabilized,false,ipw_iid,1600,161
ψ,3.473477610011743,sipw_iid,1600,161
σ2,4.640338972340903e-5,sipw_iid,1600,161
σ2net,4.640338972340893e-5,sipw_iid,1600,161
σ2boot,NaN,sipw_iid,1600,161
stabilized,true,sipw_iid,1600,161
ψ,3.483514681892311,onestep_iid,1600,161
σ2,4.640339186215874e-5,onestep_iid,1600,161
σ2net,4.640339186215868e-5,onestep_iid,1600,161
σ2boot,NaN,onestep_iid,1600,161
ψ,3.483514684385008,tmle_iid,1600,161
σ2,4.64033920132531e-5,tmle_iid,1600,161
σ2net,4.6403392013253025e-5,tmle_iid,1600,161
σ2boot,NaN,tmle_iid,1600,161
ψ,0.11144940753836807,ols,1600,161
σ2,0.001499814188546853,ols,1600,161
σ2net,0.001499814188546853,ols,1600,161
ψ,3.5280491712279023,plugin,1600,162
σ2boot,NaN,plugin,1600,162
ψ,3.4750284568583822,ipw,1600,162
σ2,5.362515207376089e-5,ipw,1600,162
σ2net,0.00014551234595842807,ipw,1600,162
σ2boot,NaN,ipw,1600,162
stabilized,false,ipw,1600,162
ψ,3.475028460356078,sipw,1600,162
σ2,5.3625140969810744e-5,sipw,1600,162
σ2net,0.00014551240748018367,sipw,1600,162
σ2boot,NaN,sipw,1600,162
stabilized,true,sipw,1600,162
ψ,3.5280491661639686,onestep,1600,162
σ2,5.178685030913042e-5,onestep,1600,162
σ2net,0.0001277655008279489,onestep,1600,162
σ2boot,NaN,onestep,1600,162
ψ,3.5278705336363227,tmle,1600,162
σ2,5.1786868484065265e-5,tmle,1600,162
σ2net,0.0001277779396001367,tmle,1600,162
σ2boot,NaN,tmle,1600,162
ψ,3.4857730942321847,plugin_iid,1600,162
σ2boot,NaN,plugin_iid,1600,162
ψ,3.475028457309853,ipw_iid,1600,162
σ2,5.362518838305443e-5,ipw_iid,1600,162
σ2net,5.3625188383054465e-5,ipw_iid,1600,162
σ2boot,NaN,ipw_iid,1600,162
stabilized,false,ipw_iid,1600,162
ψ,3.475028455684667,sipw_iid,1600,162
σ2,5.362517115726554e-5,sipw_iid,1600,162
σ2net,5.362517115726545e-5,sipw_iid,1600,162
σ2boot,NaN,sipw_iid,1600,162
stabilized,true,sipw_iid,1600,162
ψ,3.485773090774353,onestep_iid,1600,162
σ2,5.362517466395769e-5,onestep_iid,1600,162
σ2net,5.3625174663957745e-5,onestep_iid,1600,162
σ2boot,NaN,onestep_iid,1600,162
ψ,3.4857730895848027,tmle_iid,1600,162
σ2,5.3625173555045324e-5,tmle_iid,1600,162
σ2net,5.3625173555045344e-5,tmle_iid,1600,162
σ2boot,NaN,tmle_iid,1600,162
ψ,0.11519111989620816,ols,1600,162
σ2,0.0015626130290225361,ols,1600,162
σ2net,0.0015626130290225361,ols,1600,162
ψ,3.51877928178214,plugin,1600,163
σ2boot,NaN,plugin,1600,163
ψ,3.467786848072858,ipw,1600,163
σ2,4.948648252282814e-5,ipw,1600,163
σ2net,0.00013579054362529558,ipw,1600,163
σ2boot,NaN,ipw,1600,163
stabilized,false,ipw,1600,163
ψ,3.4677868550270206,sipw,1600,163
σ2,4.9486489622290845e-5,sipw,1600,163
σ2net,0.00013579058333976365,sipw,1600,163
σ2boot,NaN,sipw,1600,163
stabilized,true,sipw,1600,163
ψ,3.5187792803887277,onestep,1600,163
σ2,4.971836353616093e-5,onestep,1600,163
σ2net,0.00011792853362197376,onestep,1600,163
σ2boot,NaN,onestep,1600,163
ψ,3.5186203164708694,tmle,1600,163
σ2,4.971837713167124e-5,tmle,1600,163
σ2net,0.00011793860417142628,tmle,1600,163
σ2boot,NaN,tmle,1600,163
ψ,3.477169041952801,plugin_iid,1600,163
